m_id,m_gametext
1349,"['(仮)実はですね……', '', '', '', '', '', '', '', '', '', '', '']"
1350,"['(仮)ついていきます', '', '', '', '', '', '', '', '', '', '', '']"
1351,"['(仮)差し上げます', '', '', '', '', '', '', '', '', '', '', '']"
1352,"['Traveling Woman', '', '', '', '', '', '', '', '', '', '', '']"
1353,"['Introduction', '', '', '', '', '', '', '', '', '', '', '']"
1354,"['Introduction', '', '', '', '', '', '', '', '', '', '', '']"
1355,"['Introduction', '', '', '', '', '', '', '', '', '', '', '']"
1356,"['(仮)バトル開始！', '', '', '', '', '', '', '', '', '', '', '']"
1736,"['(仮)一緒にはいけません', '', '', '', '', '', '', '', '', '', '', '']"
1737,"['(仮)これはあげられません', '', '', '', '', '', '', '', '', '', '', '']"
1359,"['(仮)実はですね……', '', '', '', '', '', '', '', '', '', '', '']"
1360,"['(仮)ついていきます', '', '', '', '', '', '', '', '', '', '', '']"
1361,"['(仮)差し上げます', '', '', '', '', '', '', '', '', '', '', '']"
1362,"['Job-seeking Maid', '', '', '', '', '', '', '', '', '', '', '']"
1363,"['Introduction', '', '', '', '', '', '', '', '', '', '', '']"
1364,"['Introduction', '', '', '', '', '', '', '', '', '', '', '']"
1365,"['Introduction', '', '', '', '', '', '', '', '', '', '', '']"
1366,"['(仮)バトル開始！', '', '', '', '', '', '', '', '', '', '', '']"
1739,"['(仮)一緒にはいけません', '', '', '', '', '', '', '', '', '', '', '']"
1740,"['(仮)これはあげられません', '', '', '', '', '', '', '', '', '', '', '']"
1369,"['(仮)実はですね……', '', '', '', '', '', '', '', '', '', '', '']"
1370,"['(仮)ついていきます', '', '', '', '', '', '', '', '', '', '', '']"
1371,"['(仮)差し上げます', '', '', '', '', '', '', '', '', '', '', '']"
2869,"['', '', '', '', '', '', '', '', '', '', '', '']"
2870,"['', '', '', '', '', '', '', '', '', '', '', '']"
58,"['Mayor of the mafia-controlled town of Valore. With the town at war with itself and its people falling to depravity, his kind nature has been a rock for the townsfolk. He works hard to support them in his capacity as mayor.', '', '', '', '', '', '', '', '', '', '', '']"
228,"['A man who once worked as an actor onstage in Theatropolis. His natural talents helped him become something of a lead, but he was reviled by the playwright. In his frustration, he turned to powder, which cost him his reputation. In the midst of all the killing in Valore, he found a new obsession with life and has resumed his practice of the performing arts, hoping dearly to make a comeback.', '', '', '', '', '', '', '', '', '', '', '']"
108,"['One of Lord Taviani\'s underlings. Though few of words, he is a consummate professional. He was once a cheerful man, always ready with a joke, but changed after letting confidential information slip while intoxicated. Ever since Taviani told him, ""A man whose tongue loosens with liquor is no man at all,"" he has refused every drop of alcohol.', '', '', '', '', '', '', '', '', '', '', '']"
168,"['A black market dealer who got his hands on some powder and mixed it with honey. The new product, known simply as ""honeypowder,"" was an unprecedented success for his business. After befriending the man, he informed you where to find his stash.', '', '', '', '', '', '', '', '', '', '', '']"
198,"[""A regular at the tavern with an unrivaled love for theatre and drink. When the mysterious group's blockade of Valore was lifted, he summoned his courage and marched into the manor to the north, learning at last that it was the villa of the playwright Auguste. He is wracked with regret, wishing he could have seen him just once in his lifetime."", '', '', '', '', '', '', '', '', '', '', '']"
36,"['Proprietress', '', '', '', '', '', '', '', '', '', '', '']"
37,"['A fearless woman who single-handedly manages the long-standing Fenice Inn. Her establishment provides succor not only to customers, but also young folk who have failed in their ""work"" with the mafia.', '', '', '', '', '', '', '', '', '', '', '']"
40,"['', '', '', '', '', '', '', '', '', '', '', '']"
1650,"['Smile at me all you want,\nbut no means no.', '', '', '', '', '', '', '', '', '', '', '']"
4067,"['', '', '', '', '', '', '', '', '', '', '', '']"
45,"[""There's something sincere about you."", '', '', '', '', '', '', '', '', '', '', '']"
43,"['', '', '', '', '', '', '', '', '', '', '', '']"
1649,"['Smile at me all you want,\nbut no means no.', '', '', '', '', '', '', '', '', '', '', '']"
44,"[""There's something sincere about you."", '', '', '', '', '', '', '', '', '', '', '']"
56,"['Valore Mayor', '', '', '', '', '', '', '', '', '', '', '']"
57,"['Mayor of the mafia-controlled town of Valore. While his position is little more than a title now, there remain many who love this kindhearted man.', '', '', '', '', '', '', '', '', '', '', '']"
60,"['', '', '', '', '', '', '', '', '', '', '', '']"
1656,"['I usually have a moment to spare\nfor travelers...but not today.', '', '', '', '', '', '', '', '', '', '', '']"
4068,"['', '', '', '', '', '', '', '', '', '', '', '']"
65,"[""I just can't say no\nto a traveler in need..."", '', '', '', '', '', '', '', '', '', '', '']"
63,"['You are always welcome to talk to me...', '', '', '', '', '', '', '', '', '', '', '']"
1655,"['I usually have a moment to spare\nfor travelers...but not today.', '', '', '', '', '', '', '', '', '', '', '']"
64,"[""I just can't say no\nto a traveler in need..."", '', '', '', '', '', '', '', '', '', '', '']"
86,"['Hunter-like Youth', '', '', '', '', '', '', '', '', '', '', '']"
87,"[""A young man who looks like a hunter, but is actually a farmer. His father was a stern taskmaster when it came to teaching him hunting, but this led to him taking up agriculture in opposition to inheriting his parents' profession. Even so, his knowledge of monsters comes in handy in his new trade and so he is grateful to his parents for the education."", '', '', '', '', '', '', '', '', '', '', '']"
90,"['', '', '', '', '', '', '', '', '', '', '', '']"
1665,"[""You can keep talking,\nbut I'm telling you,\nI won't hear it."", '', '', '', '', '', '', '', '', '', '', '']"
4069,"['', '', '', '', '', '', '', '', '', '', '', '']"
95,"[""It's all yours if you want it."", '', '', '', '', '', '', '', '', '', '', '']"
93,"['', '', '', '', '', '', '', '', '', '', '', '']"
1664,"[""You can keep talking,\nbut I'm telling you,\nI won't hear it."", '', '', '', '', '', '', '', '', '', '', '']"
94,"[""All right, I'm with you."", '', '', '', '', '', '', '', '', '', '', '']"
156,"['Starry-eyed Boy', '', '', '', '', '', '', '', '', '', '', '']"
157,"[""A young boy living a quiet life with his family. He secretly admires the mafia and slips out from under his mother's watchful eye every so often to hang out at their hideout."", '', '', '', '', '', '', '', '', '', '', '']"
160,"['', '', '', '', '', '', '', '', '', '', '', '']"
1686,"[""Shut up!\nI'm not giving you anything!"", '', '', '', '', '', '', '', '', '', '', '']"
4070,"['', '', '', '', '', '', '', '', '', '', '', '']"
165,"['Sure! Here you go!', '', '', '', '', '', '', '', '', '', '', '']"
163,"['', '', '', '', '', '', '', '', '', '', '', '']"
1685,"['', '', '', '', '', '', '', '', '', '', '', '']"
164,"['', '', '', '', '', '', '', '', '', '', '', '']"
226,"['Grandiloquent Man', '', '', '', '', '', '', '', '', '', '', '']"
227,"['A man who once worked as an actor onstage in Theatropolis. His natural talents helped him become something of a lead, but he was reviled by the playwright. In his frustration, he turned to powder, which cost him his reputation.', '', '', '', '', '', '', '', '', '', '', '']"
230,"['', '', '', '', '', '', '', '', '', '', '', '']"
1707,"['You must project when you speak!\nYou must shake the very heart of\nyour audience!', '', '', '', '', '', '', '', '', '', '', '']"
4071,"['', '', '', '', '', '', '', '', '', '', '', '']"
235,"['Why yes!\nTake it, by all means!', '', '', '', '', '', '', '', '', '', '', '']"
233,"['Well, you certainly have\nsettled things down...', '', '', '', '', '', '', '', '', '', '', '']"
1706,"['You must project when you speak!\nYou must shake the very heart of\nyour audience!', '', '', '', '', '', '', '', '', '', '', '']"
234,"['Oho! Perhaps this is where\nmy destiny truly begins!', '', '', '', '', '', '', '', '', '', '', '']"
1292,"['Anxious Priest', '', '', '', '', '', '', '', '', '', '', '']"
1293,"['An extremely anxious priest. After his home was broken into, he feels compelled to check that the doors are locked four times before going out.', '', '', '', '', '', '', '', '', '', '', '']"
1294,"['An extremely anxious priest. After his home was broken into, he feels compelled to check that the doors are locked four times before going out. He is regrettably scatterbrained, though, and will often forget to even close his windows.', '', '', '', '', '', '', '', '', '', '', '']"
1296,"['', '', '', '', '', '', '', '', '', '', '', '']"
1719,"[""I'm sorry, but I'm going to\npretend you never asked..."", '', '', '', '', '', '', '', '', '', '', '']"
4072,"['', '', '', '', '', '', '', '', '', '', '', '']"
1301,"[""If anyone asks, please don't say\nyou got this from me, all right?"", '', '', '', '', '', '', '', '', '', '', '']"
1299,"['Though it shames me to say it,\nI will tell you...', '', '', '', '', '', '', '', '', '', '', '']"
1718,"[""I'm sorry, but I'm going to\npretend you never asked..."", '', '', '', '', '', '', '', '', '', '', '']"
1300,"[""I...do wonder if I'm the\nright person for this..."", '', '', '', '', '', '', '', '', '', '', '']"
76,"['Earnest Trader', '', '', '', '', '', '', '', '', '', '', '']"
77,"['A young man from a family of grape farmers. When Herminia took control, his family could no longer get their white grapes to market. He hopes to be able to sell to the people in town and thus is focusing his efforts on coming up with new varieties of grapes.', '', '', '', '', '', '', '', '', '', '', '']"
80,"[""You're in for some pain if\nyou take us merchants lightly!"", '', '', '', '', '', '', '', '', '', '', '']"
1662,"[""I might not be the most skilled,\nbut I've still got some fight in me!"", '', '', '', '', '', '', '', '', '', '', '']"
4073,"['', '', '', '', '', '', '', '', '', '', '', '']"
85,"[""F-forgive me.\nI'll do what you want."", '', '', '', '', '', '', '', '', '', '', '']"
83,"['', '', '', '', '', '', '', '', '', '', '', '']"
1661,"[""I might not be the most skilled,\nbut I've still got some fight in me!"", '', '', '', '', '', '', '', '', '', '', '']"
84,"[""F-forgive me.\nI'll do what you want."", '', '', '', '', '', '', '', '', '', '', '']"
96,"['Good-natured Youth', '', '', '', '', '', '', '', '', '', '', '']"
97,"['A young man who issues warnings to travelers. He keeps this up day and night in the hopes of making Valore a better place. Alas, his efforts have amounted to little, as the travelers he speaks to continue to disappear one after the other.', '', '', '', '', '', '', '', '', '', '', '']"
100,"[""Oho, you're gonna raise a fist against me?\nEverybody get over here!"", '', '', '', '', '', '', '', '', '', '', '']"
1668,"[""Folks'd do well to keep both eyes\nopen, especially in this town."", '', '', '', '', '', '', '', '', '', '', '']"
4074,"['', '', '', '', '', '', '', '', '', '', '', '']"
105,"[""I give in. Guess you really can't\njudge a book by its cover, huh?"", '', '', '', '', '', '', '', '', '', '', '']"
103,"['The people of town are grateful to you all.', '', '', '', '', '', '', '', '', '', '', '']"
1667,"[""Folks'd do well to keep both eyes\nopen, especially in this town."", '', '', '', '', '', '', '', '', '', '', '']"
104,"[""I give in. Guess you really can't\njudge a book by its cover, huh?"", '', '', '', '', '', '', '', '', '', '', '']"
106,"['Taciturn Bodyguard', '', '', '', '', '', '', '', '', '', '', '']"
107,"['One of Lord Taviani\'s underlings. Though few of words, he is a consummate professional. He was once a cheerful, talkative man, but ever since Taviani told him, ""A man whose tongue loosens with liquor is no man at all,"" he has refused every drop of alcohol and never speaks a word in excess.', '', '', '', '', '', '', '', '', '', '', '']"
110,"['...I cannot stay my hand.', '', '', '', '', '', '', '', '', '', '', '']"
1671,"[""...It's just business."", '', '', '', '', '', '', '', '', '', '', '']"
4075,"['', '', '', '', '', '', '', '', '', '', '', '']"
115,"['...Here.', '', '', '', '', '', '', '', '', '', '', '']"
113,"[""...I'll talk about my past. A little."", '', '', '', '', '', '', '', '', '', '', '']"
1670,"[""...It's just business."", '', '', '', '', '', '', '', '', '', '', '']"
114,"[""...I'll help."", '', '', '', '', '', '', '', '', '', '', '']"
176,"['Ruffian Chef', '', '', '', '', '', '', '', '', '', '', '']"
177,"['A man who started a ""powder"" business by imitating what he saw. He lacked understanding of the trade and crushed up nuts, then sold them in powder form to the delight of palates all over. At the moment, he has his hands full with an old man who filled up but didn\'t pay and is presently, and insistently, pretending to be asleep.', '', '', '', '', '', '', '', '', '', '', '']"
180,"['You gonna sleep like this old man?', '', '', '', '', '', '', '', '', '', '', '']"
1692,"[""You're nothin'."", '', '', '', '', '', '', '', '', '', '', '']"
4076,"['', '', '', '', '', '', '', '', '', '', '', '']"
185,"['Gah... Enough already.', '', '', '', '', '', '', '', '', '', '', '']"
183,"['', '', '', '', '', '', '', '', '', '', '', '']"
1691,"[""You're nothin'."", '', '', '', '', '', '', '', '', '', '', '']"
184,"['Gah... Enough already.', '', '', '', '', '', '', '', '', '', '', '']"
186,"['Main Street Bartender', '', '', '', '', '', '', '', '', '', '', '']"
187,"[""Owner of a tavern that's just barely staying afloat. All the changes around town have scared off his regulars and slowed customer traffic to a trickle."", '', '', '', '', '', '', '', '', '', '', '']"
188,"[""Owner of a tavern that's just barely staying afloat. To his great relief, however, his client base is slowly returning. He holds something of a grudge against Herminia for causing this situation, but he nonetheless remains captivated by the beauty he once saw in her."", '', '', '', '', '', '', '', '', '', '', '']"
190,"[""Y'know, I used to handle folks\nwho got rowdy in the bar myself!"", '', '', '', '', '', '', '', '', '', '', '']"
1695,"['Better luck next time.', '', '', '', '', '', '', '', '', '', '', '']"
4077,"['', '', '', '', '', '', '', '', '', '', '', '']"
195,"[""You know what you're\ndoing, I'll grant you."", '', '', '', '', '', '', '', '', '', '', '']"
193,"['Suppose I could tell\nyou about it, yeah.', '', '', '', '', '', '', '', '', '', '', '']"
1694,"['Better luck next time.', '', '', '', '', '', '', '', '', '', '', '']"
194,"[""You know what you're\ndoing, I'll grant you."", '', '', '', '', '', '', '', '', '', '', '']"
216,"['Man with Sorrowful Eyes', '', '', '', '', '', '', '', '', '', '', '']"
217,"[""A sad-eyed man standing on the outskirts of town. He warns travelers who approach Herminia's estate. In truth, he is the survivor of a tribe which was destroyed by the greedy witch and now an unquenchable fire of hatred burns in his heart."", '', '', '', '', '', '', '', '', '', '', '']"
220,"[""Don't let people's appearance\nbe what draws your scorn."", '', '', '', '', '', '', '', '', '', '', '']"
1704,"[""Hmph. It'll take more than that\nto best a member of my tribe."", '', '', '', '', '', '', '', '', '', '', '']"
4078,"['', '', '', '', '', '', '', '', '', '', '', '']"
225,"['Beaten...\nMy skills have dulled.', '', '', '', '', '', '', '', '', '', '', '']"
223,"['', '', '', '', '', '', '', '', '', '', '', '']"
1703,"[""Hmph. It'll take more than that\nto best a member of my tribe."", '', '', '', '', '', '', '', '', '', '', '']"
224,"['Beaten...\nMy skills have dulled.', '', '', '', '', '', '', '', '', '', '', '']"
256,"['Veteran Hunter', '', '', '', '', '', '', '', '', '', '', '']"
257,"[""A veteran hunter well aware of his excellent bow skills. He once lived in the village of S'warkii, but has since moved on in search of new monsters to hunt."", '', '', '', '', '', '', '', '', '', '', '']"
258,"[""A veteran hunter well aware of his excellent bow skills. He once lived in the village of S'warkii, but has since moved on in search of new monsters to hunt. When he realized that hunts for people outnumbered those for monsters, he began to think he might be better off going to the arena."", '', '', '', '', '', '', '', '', '', '', '']"
260,"['Now to see if mine arrows fly true!', '', '', '', '', '', '', '', '', '', '', '']"
1716,"[""Hmm...\nYou're not half bad,\nbut I must refuse."", '', '', '', '', '', '', '', '', '', '', '']"
4079,"['', '', '', '', '', '', '', '', '', '', '', '']"
265,"['Y-your skill is true indeed.\nTake what you wish.', '', '', '', '', '', '', '', '', '', '', '']"
263,"[""I can't believe this..."", '', '', '', '', '', '', '', '', '', '', '']"
1715,"[""Hmm...\nYou're not half bad,\nbut I must refuse."", '', '', '', '', '', '', '', '', '', '', '']"
264,"['Th-that was impressive.\nMy bow is yours.', '', '', '', '', '', '', '', '', '', '', '']"
1302,"['Woman of Faith', '', '', '', '', '', '', '', '', '', '', '']"
1303,"['An elderly woman devout in her faith. She was born in the Coastlands, but married into this land. While on a journey, she was struck by the majesty of the Flamesgrace Cathedral and has not missed a day of prayer since.', '', '', '', '', '', '', '', '', '', '', '']"
1306,"['Are you trying to test my faith?', '', '', '', '', '', '', '', '', '', '', '']"
1722,"[""You'll need to pray harder, dearie!"", '', '', '', '', '', '', '', '', '', '', '']"
4080,"['', '', '', '', '', '', '', '', '', '', '', '']"
1311,"[""Such is the Flame's guidance."", '', '', '', '', '', '', '', '', '', '', '']"
1309,"['', '', '', '', '', '', '', '', '', '', '', '']"
1721,"[""You'll need to pray harder, dearie!"", '', '', '', '', '', '', '', '', '', '', '']"
1310,"[""Such is the Flame's guidance."", '', '', '', '', '', '', '', '', '', '', '']"
2867,"['Great Architect', '', '', '', '', '', '', '', '', '', '', '']"
2868,"['An architect who always constructs buildings akin to jewelry boxes. It is reputed that those who live in one of his homes enjoy happy lives. He is quite particular about cutting down even the biggest of trees on his own and in doing so eventually built up exceptional strength.', '', '', '', '', '', '', '', '', '', '', '']"
2871,"[""I mislike conflict, but I'll not\nhold back if I'm pressed into it!"", '', '', '', '', '', '', '', '', '', '', '']"
2874,"['I should thank you for the good exercise.', '', '', '', '', '', '', '', '', '', '', '']"
4081,"['', '', '', '', '', '', '', '', '', '', '', '']"
2877,"['I am utterly bested.\nHere, for you!', '', '', '', '', '', '', '', '', '', '', '']"
2875,"['', '', '', '', '', '', '', '', '', '', '', '']"
2873,"['I should thank you\nfor the good exercise.', '', '', '', '', '', '', '', '', '', '', '']"
2876,"[""I'll aid you if you'll have me!"", '', '', '', '', '', '', '', '', '', '', '']"
15,"['Bartender', '', '', '', '', '', '', '', '', '', '', '']"
16,"['A bartender who knows Valore front to back. Information naturally finds its way to him. Though he has a gentle demeanor, laughter never lights his eyes.', '', '', '', '', '', '', '', '', '', '', '']"
19,"['', '', '', '', '', '', '', '', '', '', '', '']"
1644,"[""...You can't fool me.\nI, too, have a business to run."", '', '', '', '', '', '', '', '', '', '', '']"
4082,"['', '', '', '', '', '', '', '', '', '', '', '']"
24,"['I appreciate the business.\nDo come again.', '', '', '', '', '', '', '', '', '', '', '']"
22,"['', '', '', '', '', '', '', '', '', '', '', '']"
1643,"[""...You can't fool me.\nI, too, have a business to run."", '', '', '', '', '', '', '', '', '', '', '']"
23,"[""I earn my keep,\nand I'll do so now, too."", '', '', '', '', '', '', '', '', '', '', '']"
25,"[""I got word out that you're all right.\nNow don't go making a fool of yourself."", '', '', '', '', '', '', '', '', '', '', '']"
26,"['Smithy Proprietor', '', '', '', '', '', '', '', '', '', '', '']"
27,"[""A spirited proprietor of the local smithy. Though he's still young, he took over the workshop from his predecessor who died at an early age. Though the hammer he also inherited from his forebear is worn from use, he lacks the courage to be parted with it."", '', '', '', '', '', '', '', '', '', '', '']"
30,"['', '', '', '', '', '', '', '', '', '', '', '']"
1647,"[""Careful!\nI may be new to this,\nbut I'm no fool!"", '', '', '', '', '', '', '', '', '', '', '']"
4083,"['', '', '', '', '', '', '', '', '', '', '', '']"
35,"['Hehehe. I could buy some\nnew tools with this money!', '', '', '', '', '', '', '', '', '', '', '']"
33,"['', '', '', '', '', '', '', '', '', '', '', '']"
1646,"[""Careful!\nI may be new to this,\nbut I'm no fool!"", '', '', '', '', '', '', '', '', '', '', '']"
34,"['Hehehe. I could buy some\nnew tools with this money!', '', '', '', '', '', '', '', '', '', '', '']"
46,"['Fierce-looking Man', '', '', '', '', '', '', '', '', '', '', '']"
47,"['A fierce-looking man with a rugged physique. People tend to mistake him for a member of the mafia due to his looks, but in actuality he is an earnest, forest-loving lumberjack.', '', '', '', '', '', '', '', '', '', '', '']"
48,"['A fierce-looking man with a rugged physique. People tend to mistake him for a member of the mafia due to his looks, but in actuality he is an earnest, forest-loving lumberjack. He recently found an injured squirrel in the woods and nursed it back to health. He has since given it a name and continues to dote upon the little character.', '', '', '', '', '', '', '', '', '', '', '']"
50,"['', '', '', '', '', '', '', '', '', '', '', '']"
1653,"[""Afraid I can't lend an\near to that request."", '', '', '', '', '', '', '', '', '', '', '']"
4084,"['', '', '', '', '', '', '', '', '', '', '', '']"
55,"['Make good use of it.', '', '', '', '', '', '', '', '', '', '', '']"
53,"[""I'm not much for talking\nabout myself, but I suppose\nI can for you."", '', '', '', '', '', '', '', '', '', '', '']"
1652,"[""Afraid I can't lend an\near to that request."", '', '', '', '', '', '', '', '', '', '', '']"
54,"[""It's a deal.\nCall on me anytime."", '', '', '', '', '', '', '', '', '', '', '']"
66,"['Long-time Resident', '', '', '', '', '', '', '', '', '', '', '']"
67,"['An elderly woman who has lived in this area for a long time. She has known Taviani since he was a child and thinks fondly upon the days when he managed the town. Her favorite food is raisins.', '', '', '', '', '', '', '', '', '', '', '']"
70,"['', '', '', '', '', '', '', '', '', '', '', '']"
1659,"[""You won't be pushing me around!"", '', '', '', '', '', '', '', '', '', '', '']"
4085,"['', '', '', '', '', '', '', '', '', '', '', '']"
75,"['Use it well.', '', '', '', '', '', '', '', '', '', '', '']"
73,"['', '', '', '', '', '', '', '', '', '', '', '']"
1658,"[""You won't be pushing me around!"", '', '', '', '', '', '', '', '', '', '', '']"
74,"['You want to drag an old woman\nlike me around? What a hoot!', '', '', '', '', '', '', '', '', '', '', '']"
116,"['Garrulous Bodyguard', '', '', '', '', '', '', '', '', '', '', '']"
117,"[""One of Lord Taviani's subordinates. He often lightened the pockets of passersby on the street in his youth, but turned over a new leaf when Taviani took him in. Apparently, the wallet he stole from him is still quite dear to him today."", '', '', '', '', '', '', '', '', '', '', '']"
120,"['', '', '', '', '', '', '', '', '', '', '', '']"
1674,"[""You'll need to do better than that\nif you wanna work for Taviani!"", '', '', '', '', '', '', '', '', '', '', '']"
4086,"['', '', '', '', '', '', '', '', '', '', '', '']"
125,"['Okay, that was a good deal.\nFor you, anyway.', '', '', '', '', '', '', '', '', '', '', '']"
123,"['', '', '', '', '', '', '', '', '', '', '', '']"
1673,"[""You'll need to do better than that\nif you wanna work for Taviani!"", '', '', '', '', '', '', '', '', '', '', '']"
124,"[""I'll show you the skills\nI use to protect the boss!"", '', '', '', '', '', '', '', '', '', '', '']"
126,"['Taviani\'s ""Daughter""', '', '', '', '', '', '', '', '', '', '', '']"
127,"[""The woman with Taviani. She lost her parents at a young age and Taviani took her in after finding her sitting on the outskirts of Valore. She's been with him for so long that she's started to see him as her real father."", '', '', '', '', '', '', '', '', '', '', '']"
130,"['', '', '', '', '', '', '', '', '', '', '', '']"
1677,"[""I'm worth more than that."", '', '', '', '', '', '', '', '', '', '', '']"
4087,"['', '', '', '', '', '', '', '', '', '', '', '']"
135,"[""Thanks for the business.\nYou got a good deal, y'know."", '', '', '', '', '', '', '', '', '', '', '']"
133,"[""I'm grateful, too, of course."", '', '', '', '', '', '', '', '', '', '', '']"
1676,"[""I'm worth more than that."", '', '', '', '', '', '', '', '', '', '', '']"
134,"[""It could be interesting workin' with\nsomeone besides Taviani for a change."", '', '', '', '', '', '', '', '', '', '', '']"
136,"['Cragspear Merchant', '', '', '', '', '', '', '', '', '', '', '']"
137,"['A trader from Cragspear, royal capital of the Cliftlands. He heard that many moneyed aristocrats gathered in Valore and so came hoping to make a fortune. Alas, much of the money to be made finds its way to the mafia governance and thus he spends his days escaping to the bottom of a bottle instead.', '', '', '', '', '', '', '', '', '', '', '']"
140,"['', '', '', '', '', '', '', '', '', '', '', '']"
1680,"['Everybody wants to buy low and sell high.\nBut no such luck this time, pal.', '', '', '', '', '', '', '', '', '', '', '']"
4088,"['', '', '', '', '', '', '', '', '', '', '', '']"
145,"['Thanks for the purchase!', '', '', '', '', '', '', '', '', '', '', '']"
143,"['', '', '', '', '', '', '', '', '', '', '', '']"
1679,"['Everybody wants to buy low and sell high.\nBut no such luck this time, pal.', '', '', '', '', '', '', '', '', '', '', '']"
144,"[""I don't fight much, but I've\ngot stamina if nothing else!"", '', '', '', '', '', '', '', '', '', '', '']"
146,"['Anxious Mother', '', '', '', '', '', '', '', '', '', '', '']"
147,"[""A mother worried about the environment in which she's raising her children. She tries to keep them indoors to safeguard them from the mafia's bad influence. She had her own wild days in her youth, so she's that much more overprotective."", '', '', '', '', '', '', '', '', '', '', '']"
148,"[""A mother worried about the environment in which she's raising her children. She tries to keep them indoors to safeguard them from the mafia's bad influence, but no matter how watchful an eye she keeps, they still manage to slip out to play. She finds herself impressed, though, realizing that the apples haven't fallen far from the tree."", '', '', '', '', '', '', '', '', '', '', '']"
150,"['', '', '', '', '', '', '', '', '', '', '', '']"
1683,"[""I'm sorry, I'm afraid\nthat's just not enough..."", '', '', '', '', '', '', '', '', '', '', '']"
4089,"['', '', '', '', '', '', '', '', '', '', '', '']"
155,"['I can treat the children\nto something special\nwith this money.', '', '', '', '', '', '', '', '', '', '', '']"
153,"['I want this town to be a\nsafe place for children to live.', '', '', '', '', '', '', '', '', '', '', '']"
1682,"[""I'm sorry, I'm afraid\nthat's just not enough..."", '', '', '', '', '', '', '', '', '', '', '']"
154,"['I can treat the children\nto something special\nwith this money.', '', '', '', '', '', '', '', '', '', '', '']"
166,"['Powder Seller', '', '', '', '', '', '', '', '', '', '', '']"
167,"['A black market dealer who got his hands on some powder and dissolved a bit of it in honey. He sells the new product, known simply as ""honeypowder,"" unaware of the fact that the powder he obtained was fake.', '', '', '', '', '', '', '', '', '', '', '']"
170,"['', '', '', '', '', '', '', '', '', '', '', '']"
1689,"[""You just don't get it, do you?\nPay up or get lost."", '', '', '', '', '', '', '', '', '', '', '']"
4090,"['', '', '', '', '', '', '', '', '', '', '', '']"
175,"[""All right, it's a deal."", '', '', '', '', '', '', '', '', '', '', '']"
173,"['Hehe. Let me tell\nyou a little secret...', '', '', '', '', '', '', '', '', '', '', '']"
1688,"[""You just don't get it, do you?\nPay up or get lost."", '', '', '', '', '', '', '', '', '', '', '']"
174,"[""All right, it's a deal."", '', '', '', '', '', '', '', '', '', '', '']"
196,"['Tavern Regular', '', '', '', '', '', '', '', '', '', '', '']"
197,"['A regular at the tavern with an unrivaled love for theatre and drink. He harbors suspicions about the manor in the north of Valore and will occasionally try to approach, but always gets chased away by monsters and ends up running home.', '', '', '', '', '', '', '', '', '', '', '']"
200,"['', '', '', '', '', '', '', '', '', '', '', '']"
1698,"[""That ain't even enough for a beer..."", '', '', '', '', '', '', '', '', '', '', '']"
4091,"['', '', '', '', '', '', '', '', '', '', '', '']"
205,"[""This'll be enough for me\nto wet my whistle!"", '', '', '', '', '', '', '', '', '', '', '']"
203,"['Well look who it is!\nLemme buy you a drink!', '', '', '', '', '', '', '', '', '', '', '']"
1697,"[""That ain't even enough for a beer..."", '', '', '', '', '', '', '', '', '', '', '']"
204,"[""This'll be enough for me\nto wet my whistle!"", '', '', '', '', '', '', '', '', '', '', '']"
206,"['Indomitable Dancer', '', '', '', '', '', '', '', '', '', '', '']"
207,"[""A dancer living strong in the mafia-controlled town. She once worked at the tavern in Sunshade, but ran away because of the manager's foul treatment of the dancers."", '', '', '', '', '', '', '', '', '', '', '']"
208,"[""A dancer living strong in the mafia-controlled town. She once worked at the tavern in Sunshade, but ran away because of the manager's foul treatment of the dancers. Her time spent living in a town dominated by the mafia has helped her cultivate a much stronger will."", '', '', '', '', '', '', '', '', '', '', '']"
210,"['', '', '', '', '', '', '', '', '', '', '', '']"
1701,"[""Don't you dare\nunderestimate me!"", '', '', '', '', '', '', '', '', '', '', '']"
4092,"['', '', '', '', '', '', '', '', '', '', '', '']"
215,"['Just this once, got it?', '', '', '', '', '', '', '', '', '', '', '']"
213,"['You want to know about me?', '', '', '', '', '', '', '', '', '', '', '']"
1700,"[""Don't you dare\nunderestimate me!"", '', '', '', '', '', '', '', '', '', '', '']"
214,"['Call me anytime.', '', '', '', '', '', '', '', '', '', '', '']"
236,"['Hollow-eyed Woman', '', '', '', '', '', '', '', '', '', '', '']"
237,"['A young woman with hollow eyes. Though dressed in rags, she is quite beautiful. After having her heart broken, she turned to powder, but no longer indulges in it. She merely pretends to so she can be with the man next door.', '', '', '', '', '', '', '', '', '', '', '']"
240,"['', '', '', '', '', '', '', '', '', '', '', '']"
1710,"['Y-you need to pay more...', '', '', '', '', '', '', '', '', '', '', '']"
4093,"['', '', '', '', '', '', '', '', '', '', '', '']"
245,"['Yes... This should be enough!', '', '', '', '', '', '', '', '', '', '', '']"
243,"['This town has changed\nbecause of you.', '', '', '', '', '', '', '', '', '', '', '']"
1709,"['Y-you need to pay more...', '', '', '', '', '', '', '', '', '', '', '']"
244,"['Yes... This should be enough!', '', '', '', '', '', '', '', '', '', '', '']"
1312,"['Flower Girl', '', '', '', '', '', '', '', '', '', '', '']"
