m_id,m_gametext
26002,"['Stamp Bow', '', '', '', '', '', '', '', '', '', '', '']"
26003,"['Stamp Staff', '', '', '', '', '', '', '', '', '', '', '']"
26004,"['Stamp Fan', '', '', '', '', '', '', '', '', '', '', '']"
26005,"['Stamp Grimoire', '', '', '', '', '', '', '', '', '', '', '']"
26006,"['Stamp Cap', '', '', '', '', '', '', '', '', '', '', '']"
26007,"['Stamp Vest', '', '', '', '', '', '', '', '', '', '', '']"
26008,"['Stamp Sword II', '', '', '', '', '', '', '', '', '', '', '']"
26009,"['Stamp Sword III', '', '', '', '', '', '', '', '', '', '', '']"
26010,"['Stamp Sword+', '', '', '', '', '', '', '', '', '', '', '']"
26011,"['Stamp Sword+ II', '', '', '', '', '', '', '', '', '', '', '']"
26012,"['Stamp Sword+ III', '', '', '', '', '', '', '', '', '', '', '']"
26013,"['Stamp Spear II', '', '', '', '', '', '', '', '', '', '', '']"
26014,"['Stamp Spear III', '', '', '', '', '', '', '', '', '', '', '']"
26015,"['Stamp Spear+', '', '', '', '', '', '', '', '', '', '', '']"
26016,"['Stamp Spear+ II', '', '', '', '', '', '', '', '', '', '', '']"
26017,"['Stamp Spear+ III', '', '', '', '', '', '', '', '', '', '', '']"
26018,"['Stamp Dagger II', '', '', '', '', '', '', '', '', '', '', '']"
26019,"['Stamp Dagger III', '', '', '', '', '', '', '', '', '', '', '']"
26020,"['Stamp Dagger+', '', '', '', '', '', '', '', '', '', '', '']"
26021,"['Stamp Dagger+ II', '', '', '', '', '', '', '', '', '', '', '']"
26022,"['Stamp Dagger+ III', '', '', '', '', '', '', '', '', '', '', '']"
26023,"['Stamp Scythe II', '', '', '', '', '', '', '', '', '', '', '']"
26024,"['Stamp Scythe III', '', '', '', '', '', '', '', '', '', '', '']"
26025,"['Stamp Scythe+', '', '', '', '', '', '', '', '', '', '', '']"
26026,"['Stamp Scythe+ II', '', '', '', '', '', '', '', '', '', '', '']"
26027,"['Stamp Scythe+ III', '', '', '', '', '', '', '', '', '', '', '']"
26028,"['Stamp Bow II', '', '', '', '', '', '', '', '', '', '', '']"
26029,"['Stamp Bow III', '', '', '', '', '', '', '', '', '', '', '']"
26030,"['Stamp Bow+', '', '', '', '', '', '', '', '', '', '', '']"
26031,"['Stamp Bow+ II', '', '', '', '', '', '', '', '', '', '', '']"
26032,"['Stamp Bow+ III', '', '', '', '', '', '', '', '', '', '', '']"
26033,"['Stamp Staff II', '', '', '', '', '', '', '', '', '', '', '']"
26034,"['Stamp Staff III', '', '', '', '', '', '', '', '', '', '', '']"
26035,"['Stamp Staff+', '', '', '', '', '', '', '', '', '', '', '']"
26036,"['Stamp Staff+ II', '', '', '', '', '', '', '', '', '', '', '']"
26037,"['Stamp Staff+ III', '', '', '', '', '', '', '', '', '', '', '']"
26038,"['Stamp Fan II', '', '', '', '', '', '', '', '', '', '', '']"
26039,"['Stamp Fan III', '', '', '', '', '', '', '', '', '', '', '']"
26040,"['Stamp Fan+', '', '', '', '', '', '', '', '', '', '', '']"
26041,"['Stamp Fan+ II', '', '', '', '', '', '', '', '', '', '', '']"
26042,"['Stamp Fan+ III', '', '', '', '', '', '', '', '', '', '', '']"
26043,"['Stamp Grimoire II', '', '', '', '', '', '', '', '', '', '', '']"
26044,"['Stamp Grimoire III', '', '', '', '', '', '', '', '', '', '', '']"
26045,"['Stamp Grimoire+', '', '', '', '', '', '', '', '', '', '', '']"
26046,"['Stamp Grimoire+ II', '', '', '', '', '', '', '', '', '', '', '']"
26047,"['Stamp Grimoire+ III', '', '', '', '', '', '', '', '', '', '', '']"
26060,"['Brave Blade', '', '', '', '', '', '', '', '', '', '', '']"
26061,"['Brave Blade II', '', '', '', '', '', '', '', '', '', '', '']"
26062,"['Brave Blade III', '', '', '', '', '', '', '', '', '', '', '']"
26063,"['Brave Lance', '', '', '', '', '', '', '', '', '', '', '']"
26064,"['Brave Lance II', '', '', '', '', '', '', '', '', '', '', '']"
26065,"['Brave Lance III', '', '', '', '', '', '', '', '', '', '', '']"
26066,"['Brave Dagger', '', '', '', '', '', '', '', '', '', '', '']"
26067,"['Brave Dagger II', '', '', '', '', '', '', '', '', '', '', '']"
26068,"['Brave Dagger III', '', '', '', '', '', '', '', '', '', '', '']"
26069,"['Brave Axe', '', '', '', '', '', '', '', '', '', '', '']"
26070,"['Brave Axe II', '', '', '', '', '', '', '', '', '', '', '']"
26071,"['Brave Axe III', '', '', '', '', '', '', '', '', '', '', '']"
26072,"['Brave Bow', '', '', '', '', '', '', '', '', '', '', '']"
26073,"['Brave Bow II', '', '', '', '', '', '', '', '', '', '', '']"
26074,"['Brave Bow III', '', '', '', '', '', '', '', '', '', '', '']"
26075,"['Brave Staff', '', '', '', '', '', '', '', '', '', '', '']"
26076,"['Brave Staff II', '', '', '', '', '', '', '', '', '', '', '']"
26077,"['Brave Staff III', '', '', '', '', '', '', '', '', '', '', '']"
26078,"['Brave Fan', '', '', '', '', '', '', '', '', '', '', '']"
26079,"['Brave Fan II', '', '', '', '', '', '', '', '', '', '', '']"
26080,"['Brave Fan III', '', '', '', '', '', '', '', '', '', '', '']"
26081,"[""E's Journal"", '', '', '', '', '', '', '', '', '', '', '']"
26082,"[""E's Journal II"", '', '', '', '', '', '', '', '', '', '', '']"
26083,"[""E's Journal III"", '', '', '', '', '', '', '', '', '', '', '']"
26167,"['Ballen Sword', '', '', '', '', '', '', '', '', '', '', '']"
26168,"['Ballen Spear', '', '', '', '', '', '', '', '', '', '', '']"
26169,"['Ballen Dagger', '', '', '', '', '', '', '', '', '', '', '']"
26170,"['Ballen Scythe', '', '', '', '', '', '', '', '', '', '', '']"
26171,"['Ballen Bow', '', '', '', '', '', '', '', '', '', '', '']"
26172,"['Ballen Staff', '', '', '', '', '', '', '', '', '', '', '']"
26173,"['Ballen Fan', '', '', '', '', '', '', '', '', '', '', '']"
26174,"['Ballen Grimoire', '', '', '', '', '', '', '', '', '', '', '']"
22049,"['Leather Helm', '', '', '', '', '', '', '', '', '', '', '']"
22050,"['Bronze Helm', '', '', '', '', '', '', '', '', '', '', '']"
22052,"['Sturdy Helm', '', '', '', '', '', '', '', '', '', '', '']"
22055,"['Quartz Helm', '', '', '', '', '', '', '', '', '', '', '']"
22056,"['Scale Helm', '', '', '', '', '', '', '', '', '', '', '']"
22058,"[""Soldier's Helm"", '', '', '', '', '', '', '', '', '', '', '']"
22059,"['Silver Helm', '', '', '', '', '', '', '', '', '', '', '']"
22060,"['Sharp Helm', '', '', '', '', '', '', '', '', '', '', '']"
22063,"['Tiger Helm', '', '', '', '', '', '', '', '', '', '', '']"
22064,"['Grand Helm', '', '', '', '', '', '', '', '', '', '', '']"
22066,"['Coesite Helm', '', '', '', '', '', '', '', '', '', '', '']"
22067,"['Mirage Helm', '', '', '', '', '', '', '', '', '', '', '']"
22069,"['Strong Helm', '', '', '', '', '', '', '', '', '', '', '']"
22071,"['Guardian Helm', '', '', '', '', '', '', '', '', '', '', '']"
22072,"['Imperial Helm', '', '', '', '', '', '', '', '', '', '', '']"
22073,"['Obsidian Helm', '', '', '', '', '', '', '', '', '', '', '']"
22076,"['Crystal Helm', '', '', '', '', '', '', '', '', '', '', '']"
22077,"['Rune Helm', '', '', '', '', '', '', '', '', '', '', '']"
22078,"['Meteorite Helm', '', '', '', '', '', '', '', '', '', '', '']"
25249,"['Innocent Helm', '', '', '', '', '', '', '', '', '', '', '']"
25250,"['Fenrir Helm', '', '', '', '', '', '', '', '', '', '', '']"
25252,"['Tyrannical Helm', '', '', '', '', '', '', '', '', '', '', '']"
25254,"['Sacred Helm', '', '', '', '', '', '', '', '', '', '', '']"
25256,"['Twilight Helm', '', '', '', '', '', '', '', '', '', '', '']"
25258,"['Adamantine Helm', '', '', '', '', '', '', '', '', '', '', '']"
22079,"['Hide Cap', '', '', '', '', '', '', '', '', '', '', '']"
22080,"['Beast Cap', '', '', '', '', '', '', '', '', '', '', '']"
22082,"['Bone Cap', '', '', '', '', '', '', '', '', '', '', '']"
22085,"['Wild Cap', '', '', '', '', '', '', '', '', '', '', '']"
22086,"['Savage Cap', '', '', '', '', '', '', '', '', '', '', '']"
22088,"['Direwolf Cap', '', '', '', '', '', '', '', '', '', '', '']"
22089,"['Silver Cap', '', '', '', '', '', '', '', '', '', '', '']"
22090,"['Claw Cap', '', '', '', '', '', '', '', '', '', '', '']"
22093,"['Battle Cap', '', '', '', '', '', '', '', '', '', '', '']"
22094,"['Black Cap', '', '', '', '', '', '', '', '', '', '', '']"
22096,"['Horned Cap', '', '', '', '', '', '', '', '', '', '', '']"
22097,"['Bird Cap', '', '', '', '', '', '', '', '', '', '', '']"
22099,"['Blackwolf Cap', '', '', '', '', '', '', '', '', '', '', '']"
22101,"['Arcane Beast Cap', '', '', '', '', '', '', '', '', '', '', '']"
22102,"['Imperial Cap', '', '', '', '', '', '', '', '', '', '', '']"
22103,"['Obsidian Cap', '', '', '', '', '', '', '', '', '', '', '']"
22106,"['Crystal Cap', '', '', '', '', '', '', '', '', '', '', '']"
22107,"['Rune Cap', '', '', '', '', '', '', '', '', '', '', '']"
22108,"['Meteorite Cap', '', '', '', '', '', '', '', '', '', '', '']"
25260,"['Innocent Cap', '', '', '', '', '', '', '', '', '', '', '']"
25261,"['Fenrir Cap', '', '', '', '', '', '', '', '', '', '', '']"
25263,"['Tyrannical Cap', '', '', '', '', '', '', '', '', '', '', '']"
25265,"['Sacred Cap', '', '', '', '', '', '', '', '', '', '', '']"
25267,"['Twilight Cap', '', '', '', '', '', '', '', '', '', '', '']"
25269,"['Adamantine Cap', '', '', '', '', '', '', '', '', '', '', '']"
26048,"['Gray Stamp Cap', '', '', '', '', '', '', '', '', '', '', '']"
26049,"['Silver Stamp Cap', '', '', '', '', '', '', '', '', '', '', '']"
26050,"['Gold Stamp Cap', '', '', '', '', '', '', '', '', '', '', '']"
22109,"['Hide Hood', '', '', '', '', '', '', '', '', '', '', '']"
22110,"['Linen Hood', '', '', '', '', '', '', '', '', '', '', '']"
22112,"['Bark Hood', '', '', '', '', '', '', '', '', '', '', '']"
22115,"['Fur Hood', '', '', '', '', '', '', '', '', '', '', '']"
22116,"['Goat Hood', '', '', '', '', '', '', '', '', '', '', '']"
22118,"['Light Hood', '', '', '', '', '', '', '', '', '', '', '']"
22119,"['Big Hood', '', '', '', '', '', '', '', '', '', '', '']"
22120,"['Fleece Hood', '', '', '', '', '', '', '', '', '', '', '']"
22123,"['Ferocious Hood', '', '', '', '', '', '', '', '', '', '', '']"
22124,"['Crescent Hood', '', '', '', '', '', '', '', '', '', '', '']"
22126,"['White Hood', '', '', '', '', '', '', '', '', '', '', '']"
22127,"['Rainbow Hood', '', '', '', '', '', '', '', '', '', '', '']"
22129,"['Enchanted Hood', '', '', '', '', '', '', '', '', '', '', '']"
22131,"['Arcane Beast Hood', '', '', '', '', '', '', '', '', '', '', '']"
22132,"['Shiny Hood', '', '', '', '', '', '', '', '', '', '', '']"
22133,"['Priestly Hood', '', '', '', '', '', '', '', '', '', '', '']"
22136,"[""Wizard's Hood"", '', '', '', '', '', '', '', '', '', '', '']"
22137,"['Wyvern Hood', '', '', '', '', '', '', '', '', '', '', '']"
22138,"['Comet Hood', '', '', '', '', '', '', '', '', '', '', '']"
25271,"['Midnight Sun Hood', '', '', '', '', '', '', '', '', '', '', '']"
25272,"['Eclipse Hood', '', '', '', '', '', '', '', '', '', '', '']"
25274,"['Tyrannical Hood', '', '', '', '', '', '', '', '', '', '', '']"
25276,"['Magic Wolf Hood', '', '', '', '', '', '', '', '', '', '', '']"
25278,"['Twilight Hood', '', '', '', '', '', '', '', '', '', '', '']"
25280,"[""Triton's Hood"", '', '', '', '', '', '', '', '', '', '', '']"
22139,"['Leather Armor', '', '', '', '', '', '', '', '', '', '', '']"
22140,"['Bronze Armor', '', '', '', '', '', '', '', '', '', '', '']"
22142,"['Sturdy Armor', '', '', '', '', '', '', '', '', '', '', '']"
22145,"['Quartz Armor', '', '', '', '', '', '', '', '', '', '', '']"
22146,"['Scale Mail', '', '', '', '', '', '', '', '', '', '', '']"
22148,"[""Soldier's Armor"", '', '', '', '', '', '', '', '', '', '', '']"
22149,"['Silver Armor', '', '', '', '', '', '', '', '', '', '', '']"
22150,"['Sharp Armor', '', '', '', '', '', '', '', '', '', '', '']"
22153,"['Tiger Armor', '', '', '', '', '', '', '', '', '', '', '']"
22154,"['Grand Armor', '', '', '', '', '', '', '', '', '', '', '']"
22156,"['Coesite Armor', '', '', '', '', '', '', '', '', '', '', '']"
22157,"['Mirage Armor', '', '', '', '', '', '', '', '', '', '', '']"
22159,"['Strong Armor', '', '', '', '', '', '', '', '', '', '', '']"
22161,"['Guardian Armor', '', '', '', '', '', '', '', '', '', '', '']"
22162,"['Imperial Armor', '', '', '', '', '', '', '', '', '', '', '']"
22163,"['Obsidian Armor', '', '', '', '', '', '', '', '', '', '', '']"
22166,"['Crystal Armor', '', '', '', '', '', '', '', '', '', '', '']"
22167,"['Rune Armor', '', '', '', '', '', '', '', '', '', '', '']"
22168,"['Meteorite Armor', '', '', '', '', '', '', '', '', '', '', '']"
25282,"['Innocent Armor', '', '', '', '', '', '', '', '', '', '', '']"
25283,"['Fenrir Armor', '', '', '', '', '', '', '', '', '', '', '']"
25285,"['Tyrannical Armor', '', '', '', '', '', '', '', '', '', '', '']"
25287,"['Sacred Armor', '', '', '', '', '', '', '', '', '', '', '']"
25289,"['Twilight Armor', '', '', '', '', '', '', '', '', '', '', '']"
25291,"['Adamantine Armor', '', '', '', '', '', '', '', '', '', '', '']"
22169,"['Hide Vest', '', '', '', '', '', '', '', '', '', '', '']"
22170,"['Beast Vest', '', '', '', '', '', '', '', '', '', '', '']"
22172,"['Bone Vest', '', '', '', '', '', '', '', '', '', '', '']"
22175,"['Wild Vest', '', '', '', '', '', '', '', '', '', '', '']"
22176,"['Savage Vest', '', '', '', '', '', '', '', '', '', '', '']"
22178,"['Direwolf Vest', '', '', '', '', '', '', '', '', '', '', '']"
22179,"['Silver Vest', '', '', '', '', '', '', '', '', '', '', '']"
22180,"['Claw Vest', '', '', '', '', '', '', '', '', '', '', '']"
22183,"['Battle Vest', '', '', '', '', '', '', '', '', '', '', '']"
22184,"['Black Vest', '', '', '', '', '', '', '', '', '', '', '']"
22186,"['Spiked Vest', '', '', '', '', '', '', '', '', '', '', '']"
22187,"['Bird Vest', '', '', '', '', '', '', '', '', '', '', '']"
22189,"['Blackwolf Vest', '', '', '', '', '', '', '', '', '', '', '']"
22191,"['Arcane Beast Vest', '', '', '', '', '', '', '', '', '', '', '']"
22192,"['Imperial Vest', '', '', '', '', '', '', '', '', '', '', '']"
22193,"['Obsidian Vest', '', '', '', '', '', '', '', '', '', '', '']"
22196,"['Crystal Vest', '', '', '', '', '', '', '', '', '', '', '']"
22197,"['Rune Vest', '', '', '', '', '', '', '', '', '', '', '']"
22198,"['Meteorite Vest', '', '', '', '', '', '', '', '', '', '', '']"
25293,"['Innocent Vest', '', '', '', '', '', '', '', '', '', '', '']"
25294,"['Fenrir Vest', '', '', '', '', '', '', '', '', '', '', '']"
25296,"['Tyrannical Vest', '', '', '', '', '', '', '', '', '', '', '']"
25298,"['Sacred Vest', '', '', '', '', '', '', '', '', '', '', '']"
25301,"['Twilight Vest', '', '', '', '', '', '', '', '', '', '', '']"
25302,"['Adamantine Vest', '', '', '', '', '', '', '', '', '', '', '']"
26051,"['Gray Stamp Vest', '', '', '', '', '', '', '', '', '', '', '']"
26052,"['Silver Stamp Vest', '', '', '', '', '', '', '', '', '', '', '']"
26053,"['Gold Stamp Vest', '', '', '', '', '', '', '', '', '', '', '']"
22199,"['Hide Robe', '', '', '', '', '', '', '', '', '', '', '']"
22200,"['Linen Robe', '', '', '', '', '', '', '', '', '', '', '']"
22202,"['Cotton Robe', '', '', '', '', '', '', '', '', '', '', '']"
22205,"['Fur Robe', '', '', '', '', '', '', '', '', '', '', '']"
22206,"['Goat Robe', '', '', '', '', '', '', '', '', '', '', '']"
22208,"['Light Robe', '', '', '', '', '', '', '', '', '', '', '']"
22209,"['Big Robe', '', '', '', '', '', '', '', '', '', '', '']"
22210,"['Fleece Robe', '', '', '', '', '', '', '', '', '', '', '']"
22213,"['Ferocious Robe', '', '', '', '', '', '', '', '', '', '', '']"
22214,"['Crescent Robe', '', '', '', '', '', '', '', '', '', '', '']"
22216,"['White Robe', '', '', '', '', '', '', '', '', '', '', '']"
22217,"['Rainbow Robe', '', '', '', '', '', '', '', '', '', '', '']"
22219,"['Enchanted Robe', '', '', '', '', '', '', '', '', '', '', '']"
22221,"['Arcane Beast Robe', '', '', '', '', '', '', '', '', '', '', '']"
22222,"['Shiny Robe', '', '', '', '', '', '', '', '', '', '', '']"
22223,"['Priestly Robe', '', '', '', '', '', '', '', '', '', '', '']"
22226,"[""Wizard's Robe"", '', '', '', '', '', '', '', '', '', '', '']"
22227,"['Wyvern Robe', '', '', '', '', '', '', '', '', '', '', '']"
22228,"['Comet Robe', '', '', '', '', '', '', '', '', '', '', '']"
25304,"['Midnight Sun Robe', '', '', '', '', '', '', '', '', '', '', '']"
25305,"['Eclipse Robe', '', '', '', '', '', '', '', '', '', '', '']"
25307,"['Tyrannical Robe', '', '', '', '', '', '', '', '', '', '', '']"
25309,"['Magic Wolf Robe', '', '', '', '', '', '', '', '', '', '', '']"
25311,"['Twilight Robe', '', '', '', '', '', '', '', '', '', '', '']"
25313,"[""Triton's Robe"", '', '', '', '', '', '', '', '', '', '', '']"
26084,"['Chomper Cap', '', '', '', '', '', '', '', '', '', '', '']"
26085,"['Huge Chomper Cap', '', '', '', '', '', '', '', '', '', '', '']"
26086,"['King Chomper Cap', '', '', '', '', '', '', '', '', '', '', '']"
26087,"['Chomper Vest', '', '', '', '', '', '', '', '', '', '', '']"
26088,"['Huge Chomper Vest', '', '', '', '', '', '', '', '', '', '', '']"
26089,"['King Chomper Vest', '', '', '', '', '', '', '', '', '', '', '']"
26215,"['Ballen Cap', '', '', '', '', '', '', '', '', '', '', '']"
26219,"['Ballen Vest', '', '', '', '', '', '', '', '', '', '', '']"
25000,"['Bronze Medal of Strength I', '妖精の石(物攻)', '', '', '', '', '', '', '', '', '', '']"
25001,"['Bronze Medal of Strength II', '妖精の石(物防)', '', '', '', '', '', '', '', '', '', '']"
25002,"['Silver Medal of Strength I', '妖精の石(属攻)', '', '', '', '', '', '', '', '', '', '']"
25003,"['Silver Medal of Strength II', '妖精の石(属防)', '', '', '', '', '', '', '', '', '', '']"
25006,"['Bronze Medal of Endurance I', '精霊の宝珠(火)', '', '', '', '', '', '', '', '', '', '']"
25007,"['Bronze Medal of Endurance II', '精霊の宝珠(雷)', '', '', '', '', '', '', '', '', '', '']"
25008,"['Silver Medal of Endurance I', '精霊の宝珠(闇)', '', '', '', '', '', '', '', '', '', '']"
25009,"['Silver Medal of Endurance II', '妖精のバッジ(物攻)', '', '', '', '', '', '', '', '', '', '']"
25012,"['Bronze Medal of Intellect I', '妖精のバッジ(属防)', '', '', '', '', '', '', '', '', '', '']"
25013,"['Bronze Medal of Intellect II', '妖精のバッジ(速度)', '', '', '', '', '', '', '', '', '', '']"
25014,"['Silver Medal of Intellect I', '妖精のバッジ(会心)', '', '', '', '', '', '', '', '', '', '']"
25015,"['Silver Medal of Intellect II', '精霊のブローチ(氷)', '', '', '', '', '', '', '', '', '', '']"
25018,"['Bronze Medal of Reason I', '妖精のアンクレット(物攻)', '', '', '', '', '', '', '', '', '', '']"
25019,"['Bronze Medal of Reason II', '妖精のアンクレット(物防)', '', '', '', '', '', '', '', '', '', '']"
25020,"['Silver Medal of Reason I', '妖精のアンクレット(属攻)', '', '', '', '', '', '', '', '', '', '']"
25021,"['Silver Medal of Reason II', '妖精のアンクレット(属防)', '', '', '', '', '', '', '', '', '', '']"
25024,"['Bronze Medal of Agility I', '精霊のブーツ(風)', '', '', '', '', '', '', '', '', '', '']"
25025,"['Bronze Medal of Agility II', '精霊のブーツ(雷)', '', '', '', '', '', '', '', '', '', '']"
25026,"['Silver Medal of Agility I', '精霊のブーツ(光)', '', '', '', '', '', '', '', '', '', '']"
25027,"['Silver Medal of Agility II', '妖精の印形(物攻)', '', '', '', '', '', '', '', '', '', '']"
25030,"['Bronze Medal of Aim I', '妖精の印形(属防)', '', '', '', '', '', '', '', '', '', '']"
25031,"['Bronze Medal of Aim II', '妖精の印形(速度)', '', '', '', '', '', '', '', '', '', '']"
25032,"['Silver Medal of Aim I', '妖精の印形(会心)', '', '', '', '', '', '', '', '', '', '']"
25033,"['Silver Medal of Aim II', '精霊の秘印(氷)', '', '', '', '', '', '', '', '', '', '']"
25036,"['Bronze Crest of Fire I', '妖精のイヤリング(物攻)', '', '', '', '', '', '', '', '', '', '']"
25037,"['Bronze Crest of Fire II', '妖精のイヤリング(物防)', '', '', '', '', '', '', '', '', '', '']"
25038,"['Silver Crest of Fire I', '妖精のイヤリング(属攻)', '', '', '', '', '', '', '', '', '', '']"
25039,"['Silver Crest of Fire II', '妖精のイヤリング(属防)', '', '', '', '', '', '', '', '', '', '']"
25042,"['Bronze Crest of Ice I', '精霊のネックレス(火)', '', '', '', '', '', '', '', '', '', '']"
25043,"['Bronze Crest of Ice II', '精霊のネックレス(雷)', '', '', '', '', '', '', '', '', '', '']"
25044,"['Silver Crest of Ice I', '精霊のネックレス(闇)', '', '', '', '', '', '', '', '', '', '']"
25045,"['Silver Crest of Ice II', '妖精のミサンガ(物攻)', '', '', '', '', '', '', '', '', '', '']"
25048,"['Bronze Crest of Lightning I', '妖精のミサンガ(属防)', '', '', '', '', '', '', '', '', '', '']"
25049,"['Bronze Crest of Lightning II', '妖精のミサンガ(速度)', '', '', '', '', '', '', '', '', '', '']"
25050,"['Silver Crest of Lightning I', '妖精のミサンガ(会心)', '', '', '', '', '', '', '', '', '', '']"
25051,"['Silver Crest of Lightning II', '精霊のブレスレット(氷)', '', '', '', '', '', '', '', '', '', '']"
25054,"['Bronze Crest of Wind I', '妖精のケープ(物攻)', '', '', '', '', '', '', '', '', '', '']"
25055,"['Bronze Crest of Wind II', '妖精のケープ(物防)', '', '', '', '', '', '', '', '', '', '']"
25056,"['Silver Crest of Wind I', '妖精のケープ(属攻)', '', '', '', '', '', '', '', '', '', '']"
25057,"['Silver Crest of Wind II', '妖精のケープ(属防)', '', '', '', '', '', '', '', '', '', '']"
25060,"['Bronze Crest of Light I', '精霊のマント(風)', '', '', '', '', '', '', '', '', '', '']"
25061,"['Bronze Crest of Light II', '精霊のマント(雷)', '', '', '', '', '', '', '', '', '', '']"
25062,"['Silver Crest of Light I', '精霊のマント(光)', '', '', '', '', '', '', '', '', '', '']"
25063,"['Silver Crest of Light II', '妖精の勲章(物攻)', '', '', '', '', '', '', '', '', '', '']"
25066,"['Bronze Crest of Dark I', '妖精の勲章(属防)', '', '', '', '', '', '', '', '', '', '']"
25067,"['Bronze Crest of Dark II', '妖精の勲章(速度)', '', '', '', '', '', '', '', '', '', '']"
25068,"['Silver Crest of Dark I', '妖精の勲章(会心)', '', '', '', '', '', '', '', '', '', '']"
25069,"['Silver Crest of Dark II', '精霊の紋章(氷)', '', '', '', '', '', '', '', '', '', '']"
25711,"[""Dragon's Scarf I"", '竜のスカーフ', '', '', '', '', '', '', '', '', '', '']"
25712,"['Beastly Scarf I', '獣のスカーフ', '', '', '', '', '', '', '', '', '', '']"
25713,"[""Sage's Brooch I"", '隊長のブローチ', '', '', '', '', '', '', '', '', '', '']"
25714,"['Extravagant Brooch I', '富豪のブローチ', '', '', '', '', '', '', '', '', '', '']"
25715,"['Alluring Barrette I', '引き寄せの香水', '', '', '', '', '', '', '', '', '', '']"
25716,"['Repellant Barrette I', '魔除けの香水', '', '', '', '', '', '', '', '', '', '']"
25717,"['Steadfast Amulet I', '不動のエンブレム', '', '', '', '', '', '', '', '', '', '']"
25718,"['Warding Charm I', '退魔のエンブレム', '', '', '', '', '', '', '', '', '', '']"
25719,"['Empowering Bangle', '体力のブレスレット', '', '', '', '', '', '', '', '', '', '']"
25720,"['Stimulating Bangle', '精神のブレスレット', '', '', '', '', '', '', '', '', '', '']"
25721,"['Bolstering Bangle', '腕力のブレスレット', '', '', '', '', '', '', '', '', '', '']"
25722,"['Enduring Bangle', '忍耐のブレスレット', '', '', '', '', '', '', '', '', '', '']"
25723,"['Wisdom Bangle', '知力のブレスレット', '', '', '', '', '', '', '', '', '', '']"
25724,"['Rational Bangle', '理性のブレスレット', '', '', '', '', '', '', '', '', '', '']"
25725,"['Agility Bangle', '俊敏のブレスレット', '', '', '', '', '', '', '', '', '', '']"
25726,"['Critical Bangle', '会心のブレスレット', '', '', '', '', '', '', '', '', '', '']"
25727,"['Empowering Cuffs', '体力のチョーカー', '', '', '', '', '', '', '', '', '', '']"
25728,"['Stimulating Cuffs', '精神のチョーカー', '', '', '', '', '', '', '', '', '', '']"
25729,"['Bolstering Cuffs', '腕力のチョーカー', '', '', '', '', '', '', '', '', '', '']"
25730,"['Enduring Cuffs', '忍耐のチョーカー', '', '', '', '', '', '', '', '', '', '']"
25731,"['Wisdom Cuffs', '知力のチョーカー', '', '', '', '', '', '', '', '', '', '']"
25732,"['Rational Cuffs', '理性のチョーカー', '', '', '', '', '', '', '', '', '', '']"
25733,"['Agility Cuffs', '俊敏のチョーカー', '', '', '', '', '', '', '', '', '', '']"
25734,"['Critical Cuffs', '会心のチョーカー', '', '', '', '', '', '', '', '', '', '']"
25735,"['Empowering Earring', '体力のピアス', '', '', '', '', '', '', '', '', '', '']"
25736,"['Stimulating Earring', '精神のピアス', '', '', '', '', '', '', '', '', '', '']"
25737,"['Bolstering Earring', '腕力のピアス', '', '', '', '', '', '', '', '', '', '']"
25738,"['Enduring Earring', '忍耐のピアス', '', '', '', '', '', '', '', '', '', '']"
25739,"['Wisdom Earring', '知力のピアス', '', '', '', '', '', '', '', '', '', '']"
25740,"['Rational Earring', '理性のピアス', '', '', '', '', '', '', '', '', '', '']"
25741,"['Agility Earring', '俊敏のピアス', '', '', '', '', '', '', '', '', '', '']"
25742,"['Critical Earring', '会心のピアス', '', '', '', '', '', '', '', '', '', '']"
25743,"['Antidote Charm I', '猛毒耐性チャーム', '', '', '', '', '', '', '', '', '', '']"
25744,"['Wakeful Charm I', '睡眠耐性チャーム', '', '', '', '', '', '', '', '', '', '']"
25745,"['Lively Charm I', '麻痺耐性チャーム', '', '', '', '', '', '', '', '', '', '']"
25746,"['Staunching Charm I', '出血耐性チャーム', '', '', '', '', '', '', '', '', '', '']"
25747,"['Articulate Charm I', '沈黙耐性チャーム', '', '', '', '', '', '', '', '', '', '']"
25748,"['Calming Charm I', '恐怖耐性チャーム', '', '', '', '', '', '', '', '', '', '']"
25749,"['Fortifying Charm I', '衰弱耐性チャーム', '', '', '', '', '', '', '', '', '', '']"
25750,"['Resisting Charm I', '全耐性チャーム', '', '', '', '', '', '', '', '', '', '']"
25751,"['Proof of Valor', '', '', '', '', '', '', '', '', '', '', '']"
25752,"[""Warrior's Emblem"", '', '', '', '', '', '', '', '', '', '', '']"
25753,"[""Merchant's Emblem"", '', '', '', '', '', '', '', '', '', '', '']"
25754,"[""Thief's Emblem"", '', '', '', '', '', '', '', '', '', '', '']"
25755,"[""Apothecary's Emblem"", '', '', '', '', '', '', '', '', '', '', '']"
25756,"[""Hunter's Emblem"", '', '', '', '', '', '', '', '', '', '', '']"
25757,"[""Cleric's Emblem"", '', '', '', '', '', '', '', '', '', '', '']"
25758,"[""Scholar's Emblem"", '', '', '', '', '', '', '', '', '', '', '']"
25759,"[""Dancer's Emblem"", '', '', '', '', '', '', '', '', '', '', '']"
25760,"['Empowering Pendant', '体力のペンダント', '', '', '', '', '', '', '', '', '', '']"
25761,"['Stimulating Pendant', '精神のペンダント', '', '', '', '', '', '', '', '', '', '']"
