m_id,m_gametext
201202025,"['Resell the varnish to Johann.', '', '', '', '', '', '', '', '', '', '', '']"
201202026,"['[Location] Valore Trail', '', '', '', '', '', '', '', '', '', '', '']"
201203011,"['Devin', '', '', '', '', '', '', '', '', '', '', '']"
201203012,"['A Win-win Business Plan', '', '', '', '', '', '', '', '', '', '', '']"
201203013,"[""Devin found a solution to forest\ncurator Johann's immediate problems.\nBut Johann will soon be in greater\nperil than ever."", '', '', '', '', '', '', '', '', '', '', '']"
201203015,"['Go and see how Johann is.', '', '', '', '', '', '', '', '', '', '', '']"
201203016,"['[Location] Valore Trail', '', '', '', '', '', '', '', '', '', '', '']"
201203025,"['Make a deal with the hunter from Valore.', '', '', '', '', '', '', '', '', '', '', '']"
201203026,"['[Location] Valore: Main Boulevard', '', '', '', '', '', '', '', '', '', '', '']"
201203035,"['Get the latest news from Johann.', '', '', '', '', '', '', '', '', '', '', '']"
201203036,"['[Location] Valore Trail', '', '', '', '', '', '', '', '', '', '', '']"
201204011,"['Devin', '', '', '', '', '', '', '', '', '', '', '']"
201204012,"['A Merchant Born and Bred', '', '', '', '', '', '', '', '', '', '', '']"
201204013,"[""Devin found a way to rid Johann's\nforest of the dangerous beast.\nBut Jude's iniquity knows no bounds..."", '', '', '', '', '', '', '', '', '', '', '']"
201204015,"['Stop Jude from doing any more damage.', '', '', '', '', '', '', '', '', '', '', '']"
201204016,"['[Location] Valore Trail', '', '', '', '', '', '', '', '', '', '', '']"
201301011,"['Heinz', '', '', '', '', '', '', '', '', '', '', '']"
201301012,"['Social Stratification', '', '', '', '', '', '', '', '', '', '', '']"
201301013,"['Heinz is a sociologist studying the\ndisparity between rich and poor.\nHe is just about to launch an\ninvestigation into the impoverished\npeople of Cragspear.', '', '', '', '', '', '', '', '', '', '', '']"
201301015,"['Gather information from the townsfolk.', '', '', '', '', '', '', '', '', '', '', '']"
201301016,"['[Location] Cragspear: Slums', '', '', '', '', '', '', '', '', '', '', '']"
201301025,"['Join Heinz for a meal.', '', '', '', '', '', '', '', '', '', '', '']"
201301026,"['[Location] Cragspear', '', '', '', '', '', '', '', '', '', '', '']"
201302011,"['Heinz', '', '', '', '', '', '', '', '', '', '', '']"
201302012,"['Resigned to Poverty', '', '', '', '', '', '', '', '', '', '', '']"
201302013,"['Heinz gets entangled with a ruffian,\nbringing his investigation to an abrupt\nend. Undeterred, Heinz heads for the\nslums once more.', '', '', '', '', '', '', '', '', '', '', '']"
201302015,"['Escort Heinz as he conducts interviews.', '', '', '', '', '', '', '', '', '', '', '']"
201302016,"['[Location] Cragspear: Slums', '', '', '', '', '', '', '', '', '', '', '']"
201302025,"['Escort Heinz as he conducts interviews.', '', '', '', '', '', '', '', '', '', '', '']"
201302026,"['[Location] Cragspear: Slums', '', '', '', '', '', '', '', '', '', '', '']"
201303011,"['Heinz', '', '', '', '', '', '', '', '', '', '', '']"
201303012,"['To Rule and Be Ruled', '', '', '', '', '', '', '', '', '', '', '']"
201303013,"[""Heinz's uncle Ryan is unsympathetic\ntowards his goals, asserting his research\nis nothing but a hobby. Nevertheless,\nHeinz presses onward until bad\nnews reaches him..."", '', '', '', '', '', '', '', '', '', '', '']"
201303015,"['Find Jim.', '', '', '', '', '', '', '', '', '', '', '']"
201303016,"['[Location] Cragspear: Slums', '', '', '', '', '', '', '', '', '', '', '']"
201303025,"['Go to the Danfole manor.', '', '', '', '', '', '', '', '', '', '', '']"
201303026,"['[Location] Cragspear Pass', '', '', '', '', '', '', '', '', '', '', '']"
201304011,"['Heinz', '', '', '', '', '', '', '', '', '', '', '']"
201304012,"['Vow to a Late Friend', '', '', '', '', '', '', '', '', '', '', '']"
201304013,"[""Heinz defeats his uncle and avenges\nhis dear friend Jim. With determination\nin his heart, Heinz heads to Jim's grave."", '', '', '', '', '', '', '', '', '', '', '']"
201304015,"[""Visit Jim's grave."", '', '', '', '', '', '', '', '', '', '', '']"
201304016,"['[Location] Cragspear: Slums', '', '', '', '', '', '', '', '', '', '', '']"
201401011,"['Peredir', '', '', '', '', '', '', '', '', '', '', '']"
201401012,"['The Wait Continues', '', '', '', '', '', '', '', '', '', '', '']"
201401013,"[""Peredir is an elderly scholar who\ntravels the land in search of ruins.\nUnfortunately, the person he's\nwaiting on has yet to arrive..."", '', '', '', '', '', '', '', '', '', '', '']"
201401015,"['Get the stone tablet back from Morbidus.', '', '', '', '', '', '', '', '', '', '', '']"
201401016,"['[Location] Valore Trail', '', '', '', '', '', '', '', '', '', '', '']"
201402011,"['Peredir', '', '', '', '', '', '', '', '', '', '', '']"
201402012,"['Ruin Rivalry', '', '', '', '', '', '', '', '', '', '', '']"
201402013,"['Peredir has gotten the ancient tablet\nback from his archenemy Morbidus.\nNow he is using it as a clue to help\nhim identify the location of the\nGasche Ruins he seeks.', '', '', '', '', '', '', '', '', '', '', '']"
201402015,"['Identify the location of the Gasche Ruins.', '', '', '', '', '', '', '', '', '', '', '']"
201402016,"['[Location] Valore', '', '', '', '', '', '', '', '', '', '', '']"
201403011,"['Peredir', '', '', '', '', '', '', '', '', '', '', '']"
201403012,"[""Morbidus's Motive"", '', '', '', '', '', '', '', '', '', '', '']"
201403013,"['After staving off Morbidus, Peredir\ncontinues his search for the ruins.\nBased on the information gathered from\nlocals, the Gasche Ruins are likely to\nbe in the depths of the woods.', '', '', '', '', '', '', '', '', '', '', '']"
201403015,"['Look for other stone tablets.', '', '', '', '', '', '', '', '', '', '', '']"
201403016,"['[Location] West Valore Trail', '', '', '', '', '', '', '', '', '', '', '']"
201403025,"['Report your findings to the merchant.', '', '', '', '', '', '', '', '', '', '', '']"
201403026,"['[Location] Valore', '', '', '', '', '', '', '', '', '', '', '']"
201404011,"['Peredir', '', '', '', '', '', '', '', '', '', '', '']"
201404012,"['The Mystery of Gasche', '', '', '', '', '', '', '', '', '', '', '']"
201404013,"['Peredir defeats Morbidus, who was\nrevealed to be a follower of the dark god,\nthen continues his investigation.\nThe location of the Gasche Ruins has yet\nto reveal itself...', '', '', '', '', '', '', '', '', '', '', '']"
201404015,"['Search for the ruins.', '', '', '', '', '', '', '', '', '', '', '']"
201404016,"['[Location] Forest Ruins', '', '', '', '', '', '', '', '', '', '', '']"
201501011,"['Laura', '', '', '', '', '', '', '', '', '', '', '']"
201501012,"[""A Scholar's Thirst for Knowledge"", '', '', '', '', '', '', '', '', '', '', '']"
201501013,"['The scholar Laura is looking for a\nmerchant in Theatropolis. She wants\nto buy a book for the entrance exam\nto join the Archaeological Society.', '', '', '', '', '', '', '', '', '', '', '']"
201501015,"['Find the merchant selling ""The Birth of the\nKingdom of Wold.""', '', '', '', '', '', '', '', '', '', '', '']"
201501016,"['[Location] Theatropolis', '', '', '', '', '', '', '', '', '', '', '']"
201502011,"['Laura', '', '', '', '', '', '', '', '', '', '', '']"
201502012,"['Being Acknowledged', '', '', '', '', '', '', '', '', '', '', '']"
201502013,"[""Though Laura's father advises her\nto give up her career as a scholar,\nshe refuses to let go of her dream.\nSoon after, she is paid a visit by\nan old acquaintance."", '', '', '', '', '', '', '', '', '', '', '']"
201502015,"['Find the reference materials needed to write\nthe appraisal.', '', '', '', '', '', '', '', '', '', '', '']"
201502016,"['[Location] Theatropolis', '', '', '', '', '', '', '', '', '', '', '']"
201502025,"['Give the appraisal to Scott.', '', '', '', '', '', '', '', '', '', '', '']"
201502026,"['[Location] Theatropolis', '', '', '', '', '', '', '', '', '', '', '']"
201503011,"['Laura', '', '', '', '', '', '', '', '', '', '', '']"
201503012,"['History Talks', '', '', '', '', '', '', '', '', '', '', '']"
201503013,"['Laura has finished appraising the\nvase fragment requested by Scott.\nShe is studying hard for her admission\nto the Archaeological Society, but\nsuddenly...', '', '', '', '', '', '', '', '', '', '', '']"
201503015,"['Talk to Scott about the appraisal.', '', '', '', '', '', '', '', '', '', '', '']"
201503016,"['[Location] Theatropolis', '', '', '', '', '', '', '', '', '', '', '']"
201504011,"['Laura', '', '', '', '', '', '', '', '', '', '', '']"
201504012,"['Seeking Greater Knowledge', '', '', '', '', '', '', '', '', '', '', '']"
201504013,"[""After bringing her former fiancé's\nmisdeeds to light, Laura is finally\naccepted by her father. Now, all\nshe has left to face is the entrance exam\nto join the Archaeological Society."", '', '', '', '', '', '', '', '', '', '', '']"
201504015,"[""Take the Archaeological Society's exam."", '', '', '', '', '', '', '', '', '', '', '']"
201504016,"['[Location] Theatropolis', '', '', '', '', '', '', '', '', '', '', '']"
201601011,"['Ashlan', '', '', '', '', '', '', '', '', '', '', '']"
201601012,"['The Power to Hunt', '', '', '', '', '', '', '', '', '', '', '']"
201601013,"['The hunter Ashlan possesses the power to\nsense beasts. He is headed for the mountain\npass so he can stop the beast that has been\nattacking merchants.', '', '', '', '', '', '', '', '', '', '', '']"
201601015,"[""Follow the beast's trail."", '', '', '', '', '', '', '', '', '', '', '']"
201601016,"['[Location] Shepherds Rock Pass', '', '', '', '', '', '', '', '', '', '', '']"
201602011,"['Ashlan', '', '', '', '', '', '', '', '', '', '', '']"
201602012,"['Do Monsters Have Hearts?', '', '', '', '', '', '', '', '', '', '', '']"
201602013,"['Ashlan is suspicious after he sensed something\nlike never before from the beast slain on the\nmountain pass. The client who requested the\njob has a new task for Ashlan.', '', '', '', '', '', '', '', '', '', '', '']"
201602015,"[""Stop the beast that's been attacking people."", '', '', '', '', '', '', '', '', '', '', '']"
201602016,"['[Location] Shepherds Rock Pass', '', '', '', '', '', '', '', '', '', '', '']"
201602025,"['Bring the carcass to Gavin the scholar.', '', '', '', '', '', '', '', '', '', '', '']"
201602026,"['[Location] Shepherds Rock', '', '', '', '', '', '', '', '', '', '', '']"
201603011,"['Ashlan', '', '', '', '', '', '', '', '', '', '', '']"
201603012,"['Monster Rampage', '', '', '', '', '', '', '', '', '', '', '']"
201603013,"['Ashlan suffers from a strange sort of mental\nfatigue after the beast on the road is slain. It\nseems that Gavin, the scholar that requested\nthe job, has something to tell Ashlan...', '', '', '', '', '', '', '', '', '', '', '']"
201603015,"['Talk to the merchant Vidal.', '', '', '', '', '', '', '', '', '', '', '']"
201603016,"['[Location] Shepherds Rock', '', '', '', '', '', '', '', '', '', '', '']"
201604011,"['Ashlan', '', '', '', '', '', '', '', '', '', '', '']"
201604012,"['The Power to Understand Monsters', '', '', '', '', '', '', '', '', '', '', '']"
201604013,"['Vidal has been using crimson devilbloom to\nsend beasts into a rampage. Though Ashlan\nfailed to capture Vidal, he is more confused by\nthe slew of negative emotions that bubbled up\nwithin him moments before.', '', '', '', '', '', '', '', '', '', '', '']"
201604015,"['Search for Vidal.', '', '', '', '', '', '', '', '', '', '', '']"
201604016,"['[Location] Shepherds Rock Pass', '', '', '', '', '', '', '', '', '', '', '']"
201604025,"[""Follow the beast's trail and search for Vidal."", '', '', '', '', '', '', '', '', '', '', '']"
201604026,"['[Location] Shepherds Rock Pass', '', '', '', '', '', '', '', '', '', '', '']"
201701011,"['Trish', '', '', '', '', '', '', '', '', '', '', '']"
201701012,"['Search for the Rare Crab', '', '', '', '', '', '', '', '', '', '', '']"
201701013,"['Trish is a warrior who earns a living serving\nas a bodyguard and monster slayer. She is\nsearching for something in the port town of\nRippletide.', '', '', '', '', '', '', '', '', '', '', '']"
201701015,"['Help the fisherman being taken by pirates.', '', '', '', '', '', '', '', '', '', '', '']"
201701016,"['[Location] Rippletide', '', '', '', '', '', '', '', '', '', '', '']"
201702011,"['Trish', '', '', '', '', '', '', '', '', '', '', '']"
201702012,"['Food Is Energy', '', '', '', '', '', '', '', '', '', '', '']"
201702013,"['In truth, Trish wants to become a chef,\nwhich is why she is in pursuit of the\nso-called ""rare crab.""', '', '', '', '', '', '', '', '', '', '', '']"
201702015,"['Gather information about the rare crab.', '', '', '', '', '', '', '', '', '', '', '']"
201702016,"['[Location] Rippletide', '', '', '', '', '', '', '', '', '', '', '']"
201702025,"[""Borrow the tavern's kitchen."", '', '', '', '', '', '', '', '', '', '', '']"
201702026,"['[Location] Rippletide', '', '', '', '', '', '', '', '', '', '', '']"
201703011,"['Trish', '', '', '', '', '', '', '', '', '', '', '']"
201703012,"['Tossing Out the Scum', '', '', '', '', '', '', '', '', '', '', '']"
201703013,"[""Trish treats the fishermen hurt by the pirates\nto a delicious meal. It seems they're happy\nto help her locate the rare crab now."", '', '', '', '', '', '', '', '', '', '', '']"
201703015,"['Check if the fishing boat has returned.', '', '', '', '', '', '', '', '', '', '', '']"
201703016,"['[Location] Rippletide', '', '', '', '', '', '', '', '', '', '', '']"
201704011,"['Trish', '', '', '', '', '', '', '', '', '', '', '']"
201704012,"['Challenging the Rare Crab', '', '', '', '', '', '', '', '', '', '', '']"
201704013,"['Trish has repelled the pirates, and\nnow she has more information\non the rare crab.', '', '', '', '', '', '', '', '', '', '', '']"
201704015,"['Confront the rare crab.', '', '', '', '', '', '', '', '', '', '', '']"
201704016,"['[Location] Rippletide', '', '', '', '', '', '', '', '', '', '', '']"
201704025,"['Treat the townspeople to the rare crab.', '', '', '', '', '', '', '', '', '', '', '']"
201704026,"['[Location] Rippletide', '', '', '', '', '', '', '', '', '', '', '']"
201801011,"['Tahir', '', '', '', '', '', '', '', '', '', '', '']"
201801012,"[""The Crimson Blade Wasn't a Coward!"", '', '', '', '', '', '', '', '', '', '', '']"
201801013,"['Tahir is a warrior who greatly admires\nhis grandfather, the Crimson Blade.\nHis journey comes to a pause in\nSunshade, where he rescues a girl\nbeing abducted.', '', '', '', '', '', '', '', '', '', '', '']"
201801015,"['Save the girl from her abductors.', '', '', '', '', '', '', '', '', '', '', '']"
201801016,"['[Location] Sunshade', '', '', '', '', '', '', '', '', '', '', '']"
201802011,"['Tahir', '', '', '', '', '', '', '', '', '', '', '']"
201802012,"['Search for the Crimson Blade', '', '', '', '', '', '', '', '', '', '', '']"
201802013,"[""Tahir has rescued Silke from the hands of\nBaron Edmonds. He's now received a request\nfrom Silke's father Hannes."", '', '', '', '', '', '', '', '', '', '', '']"
201802015,"['Defeat the lizardmen.', '', '', '', '', '', '', '', '', '', '', '']"
201802016,"['[Location] Sunshade Sands', '', '', '', '', '', '', '', '', '', '', '']"
201802025,"['Report back to Hannes.', '', '', '', '', '', '', '', '', '', '', '']"
201802026,"['[Location] Sunshade', '', '', '', '', '', '', '', '', '', '', '']"
201803011,"['Tahir', '', '', '', '', '', '', '', '', '', '', '']"
201803012,"['To the Duel', '', '', '', '', '', '', '', '', '', '', '']"
201803013,"[""At the request of Silke's father Hannes,\nTahir has seen to the issue with the\nlizardmen. Suddenly, Baron Edmonds\nhas appeared before Tahir once more.\nThe baron seems to have known\nTahir's grandfather."", '', '', '', '', '', '', '', '', '', '', '']"
201803015,"[""Head to the duel with the baron's champion."", '', '', '', '', '', '', '', '', '', '', '']"
201803016,"['[Location] Sunshade Sands', '', '', '', '', '', '', '', '', '', '', '']"
201803025,"[""Head to the duel with the baron's champion."", '', '', '', '', '', '', '', '', '', '', '']"
201803026,"['[Location] Sunshade Sands', '', '', '', '', '', '', '', '', '', '', '']"
201804011,"['Tahir', '', '', '', '', '', '', '', '', '', '', '']"
201804012,"['The Crimson Blade Again', '', '', '', '', '', '', '', '', '', '', '']"
201804013,"[""Baron Edmonds escapes the duel,\ncursing Tahir's grandfather all the while.\nHoping to settle things and clear\nhis grandfather's name, Tahir resolves to\nfinish the duel."", '', '', '', '', '', '', '', '', '', '', '']"
201804015,"['Rescue Silke.', '', '', '', '', '', '', '', '', '', '', '']"
201804016,"['[Location] Finesand Ruins', '', '', '', '', '', '', '', '', '', '', '']"
201804025,"['Duel Baron Edmonds.', '', '', '', '', '', '', '', '', '', '', '']"
201804026,"['[Location] Sunshade', '', '', '', '', '', '', '', '', '', '', '']"
201901011,"['Sigrid', '', '', '', '', '', '', '', '', '', '', '']"
201901012,"['The Harsh Road of Training', '', '', '', '', '', '', '', '', '', '', '']"
201901013,"['Sigrid was once a disciple of a famous\nblademaster, and is now on a journey to\nmaster the blade. She has returned to the\nHighlands in order to further her training.', '', '', '', '', '', '', '', '', '', '', '']"
201901015,"['Determine the source of the scream.', '', '', '', '', '', '', '', '', '', '', '']"
201901016,"['[Location] Shepherds Rock Pass', '', '', '', '', '', '', '', '', '', '', '']"
201902011,"['Sigrid', '', '', '', '', '', '', '', '', '', '', '']"
201902012,"['Beloved Disciple', '', '', '', '', '', '', '', '', '', '', '']"
201902013,"['Sigrid reveals she has continued her journey\nof training to avenge her master. She is now\nheaded to the mountain pass to deliver\nsupplies to a group of mercenaries since\nfiends have recently made their home there.', '', '', '', '', '', '', '', '', '', '', '']"
201902015,"['Deliver the supplies to the mercenaries.', '', '', '', '', '', '', '', '', '', '', '']"
201902016,"['[Location] North Shepherds Rock Pass', '', '', '', '', '', '', '', '', '', '', '']"
201902025,"['Take Shepherds Rock Pass back to town.', '', '', '', '', '', '', '', '', '', '', '']"
201902026,"['[Location] Shepherds Rock Pass', '', '', '', '', '', '', '', '', '', '', '']"
201903011,"['Sigrid', '', '', '', '', '', '', '', '', '', '', '']"
201903012,"[""Disciple's Warning"", '', '', '', '', '', '', '', '', '', '', '']"
201903013,"[""While delivering supplies, Sigrid has an\nunexpected reunion with a fellow\ndisciple of the blademaster named Hogni.\nWhen the sound of a bell reaches\nher ears, she recalls her master's words."", '', '', '', '', '', '', '', '', '', '', '']"
201903015,"['Meet with Hogni once more.', '', '', '', '', '', '', '', '', '', '', '']"
201903016,"['[Location] North Shepherds Rock Pass', '', '', '', '', '', '', '', '', '', '', '']"
201904011,"['Sigrid', '', '', '', '', '', '', '', '', '', '', '']"
201904012,"['Truth of the Bell', '', '', '', '', '', '', '', '', '', '', '']"
201904013,"['Hogni has left behind words of warning to\nSigrid, which prompts her to seek out one\nlast meeting with Hogni to learn the truth.', '', '', '', '', '', '', '', '', '', '', '']"
201904015,"['Meet with Hogni', '', '', '', '', '', '', '', '', '', '', '']"
201904016,"['[Location] North Shepherds Rock Pass', '', '', '', '', '', '', '', '', '', '', '']"
201904025,"['Head into the pass with Hogni.', '', '', '', '', '', '', '', '', '', '', '']"
201904026,"['[Location] North Shepherds Rock Pass', '', '', '', '', '', '', '', '', '', '', '']"
202001011,"['Ramona', '', '', '', '', '', '', '', '', '', '', '']"
202001012,"['Searching for a Friend', '', '', '', '', '', '', '', '', '', '', '']"
202001013,"['Deacon Ramona preaches the creed\nof the Sacred Flame in Clearbrook.\nIt appears that her friend Jessica\nhas left the village and has yet to return.', '', '', '', '', '', '', '', '', '', '', '']"
202001015,"['Look for Jessica.', '', '', '', '', '', '', '', '', '', '', '']"
202001016,"['[Location] East Clearbrook Traverse', '', '', '', '', '', '', '', '', '', '', '']"
202001025,"['Return to Clearbrook with Jessica.', '', '', '', '', '', '', '', '', '', '', '']"
202001026,"['[Location] Clearbrook', '', '', '', '', '', '', '', '', '', '', '']"
202002011,"['Ramona', '', '', '', '', '', '', '', '', '', '', '']"
202002012,"['Under the Blue Sky', '', '', '', '', '', '', '', '', '', '', '']"
202002013,"['Ramona manages to rescue Jessica from\na monster, and is now assisting in the\nfood preparations for the service.', '', '', '', '', '', '', '', '', '', '', '']"
202002015,"['Get some flour at the tavern.', '', '', '', '', '', '', '', '', '', '', '']"
202002016,"['[Location] Clearbrook', '', '', '', '', '', '', '', '', '', '', '']"
202002025,"['Get some honey at the inn.', '', '', '', '', '', '', '', '', '', '', '']"
202002026,"['[Location] Clearbrook', '', '', '', '', '', '', '', '', '', '', '']"
202002035,"['Get some firewood at the Clearbrook Traverse.', '', '', '', '', '', '', '', '', '', '', '']"
202002036,"['[Location] Clearbrook Traverse', '', '', '', '', '', '', '', '', '', '', '']"
202002045,"['Deliver the supplies for the service to Jessica.', '', '', '', '', '', '', '', '', '', '', '']"
202002046,"['[Location] Clearbrook', '', '', '', '', '', '', '', '', '', '', '']"
202003011,"['Ramona', '', '', '', '', '', '', '', '', '', '', '']"
202003012,"['Offering a Helping Hand', '', '', '', '', '', '', '', '', '', '', '']"
202003013,"[""While Ramona and Jessica's sermon\nwas well received by the people\nof Clearbrook, there were some who did\nnot take kindly to their teachings of\nlove and peace..."", '', '', '', '', '', '', '', '', '', '', '']"
202003015,"['Check on the service.', '', '', '', '', '', '', '', '', '', '', '']"
202003016,"['[Location] Clearbrook Traverse', '', '', '', '', '', '', '', '', '', '', '']"
202003025,"['Stop the service and return to Clearbrook.', '', '', '', '', '', '', '', '', '', '', '']"
202003026,"['[Location] Clearbrook', '', '', '', '', '', '', '', '', '', '', '']"
202004011,"['Ramona', '', '', '', '', '', '', '', '', '', '', '']"
202004012,"['Prayer for Those Who Fight', '', '', '', '', '', '', '', '', '', '', '']"
202004013,"['Ramona concedes to the Riven soldiers who\ninterrupt their service. However, during the\nnext service, Jessica is taken due to her\nunwillingness to give up their creed.', '', '', '', '', '', '', '', '', '', '', '']"
202004015,"['Save Jessica from the Riven soldiers.', '', '', '', '', '', '', '', '', '', '', '']"
202004016,"['[Location] Shadowflow Grotto', '', '', '', '', '', '', '', '', '', '', '']"
202004025,"['Return to Clearbrook with Jessica.', '', '', '', '', '', '', '', '', '', '', '']"
202004026,"['[Location] Clearbrook', '', '', '', '', '', '', '', '', '', '', '']"
202101011,"['Bertrand', '', '', '', '', '', '', '', '', '', '', '']"
202101012,"[""Hunter's Trap"", '', '', '', '', '', '', '', '', '', '', '']"
202101013,"[""Bertrand is a hunter with a focus on\nfiends with hefty bounties on them.\nHe's looking for a skilled individual to\nhelp him take down a particularly\ntough hunt."", '', '', '', '', '', '', '', '', '', '', '']"
202101015,"['Capture a laughing hyaena and prepare the trap.', '', '', '', '', '', '', '', '', '', '', '']"
202101016,"['[Location] Cragspear Pass', '', '', '', '', '', '', '', '', '', '', '']"
202102011,"['Bertrand', '', '', '', '', '', '', '', '', '', '', '']"
202102012,"['Chasing the One-eyed Wolf', '', '', '', '', '', '', '', '', '', '', '']"
202102013,"['Bertrand attempted to lure the one-eyed\nwolf out by using the flesh of a hyaena\nas bait. Was he able to successfully trap\nthe beast?', '', '', '', '', '', '', '', '', '', '', '']"
202102015,"['Search for the merchant that was attacked.', '', '', '', '', '', '', '', '', '', '', '']"
202102016,"['[Location] Cragspear', '', '', '', '', '', '', '', '', '', '', '']"
202102025,"['Slay the monster.', '', '', '', '', '', '', '', '', '', '', '']"
202102026,"['[Location] South Cragspear Pass', '', '', '', '', '', '', '', '', '', '', '']"
202102035,"['Report back to the merchant.', '', '', '', '', '', '', '', '', '', '', '']"
202102036,"['[Location] Cragspear', '', '', '', '', '', '', '', '', '', '', '']"
202103011,"['Bertrand', '', '', '', '', '', '', '', '', '', '', '']"
202103012,"['Hunter Parents', '', '', '', '', '', '', '', '', '', '', '']"
202103013,"[""Though Bertrand failed to ensnare the\none-eyed beast, he was able to take\ndown the one that attacked the merchant.\nNow, he's off to meet with the noble who\nplaced the bounty on the one-eyed wolf."", '', '', '', '', '', '', '', '', '', '', '']"
202103015,"[""Meet Bertrand's family."", '', '', '', '', '', '', '', '', '', '', '']"
202103016,"['[Location] Cragspear: Slums', '', '', '', '', '', '', '', '', '', '', '']"
202103025,"['Meet with the noble who placed the bounty.', '', '', '', '', '', '', '', '', '', '', '']"
202103026,"['[Location] Cragspear', '', '', '', '', '', '', '', '', '', '', '']"
202104011,"['Bertrand', '', '', '', '', '', '', '', '', '', '', '']"
202104012,"['Showdown with the One-eyed Wolf', '', '', '', '', '', '', '', '', '', '', '']"
202104013,"[""Bertrand has become privy to the location\nof the one-eyed wolf's den. After finishing his\npreparations, Bertrand makes for the final\nshowdown."", '', '', '', '', '', '', '', '', '', '', '']"
202104015,"['Bring down the one-eyed wolf.', '', '', '', '', '', '', '', '', '', '', '']"
202104016,"['[Location] Abandoned Mines', '', '', '', '', '', '', '', '', '', '', '']"
202104025,"['Report the defeat of the wolf to Reinfeldt.', '', '', '', '', '', '', '', '', '', '', '']"
202104026,"['[Location] Cragspear', '', '', '', '', '', '', '', '', '', '', '']"
202201011,"['Miles', '', '', '', '', '', '', '', '', '', '', '']"
202201012,"['Like Father, Like Son', '', '', '', '', '', '', '', '', '', '', '']"
202201013,"['Novice Knight Ardante Miles has been\non the trail of a bandit for a month.\nHaving learned that the bandit has\nreturned to his hideout, he means to\napprehend the miscreant there—\nno matter what.', '', '', '', '', '', '', '', '', '', '', '']"
202201015,"['Apprehend the bandit Miles has\nbeen chasing for the past month.', '', '', '', '', '', '', '', '', '', '', '']"
202201016,"['[Location] West Emberglow Wilds', '', '', '', '', '', '', '', '', '', '', '']"
202201025,"[""Transfer the bandit to Instructor Rhiom's custody."", '', '', '', '', '', '', '', '', '', '', '']"
202201026,"['[Location] Emberglow', '', '', '', '', '', '', '', '', '', '', '']"
202202011,"['Miles', '', '', '', '', '', '', '', '', '', '', '']"
202202012,"[""Behind the Instructor's Eyes"", '', '', '', '', '', '', '', '', '', '', '']"
202202013,"['Instructor Rhiom was oddly cold to\nMiles after the bandit was captured.\nBut Miles remains determined to do\nthe Knights Ardante proud.\nSoon he is given a new mission.', '', '', '', '', '', '', '', '', '', '', '']"
202202015,"['Gather a frostfern.', '', '', '', '', '', '', '', '', '', '', '']"
202202016,"['[Location] Snowshard Grotto', '', '', '', '', '', '', '', '', '', '', '']"
202202025,"['Give the frostfern to Instructor Rhiom.', '', '', '', '', '', '', '', '', '', '', '']"
202202026,"['[Location] Emberglow', '', '', '', '', '', '', '', '', '', '', '']"
202203011,"['Miles', '', '', '', '', '', '', '', '', '', '', '']"
202203012,"['Disgrace in the Family', '', '', '', '', '', '', '', '', '', '', '']"
202203013,"['Miles carried out his mission as\nrequested, but was scolded by\nRhiom anyway. A fellow novice\napproaches him, wanting to talk.', '', '', '', '', '', '', '', '', '', '', '']"
202203015,"[""Respond to Instructor Rhiom's summons."", '', '', '', '', '', '', '', '', '', '', '']"
202203016,"['[Location] Emberglow: East District', '', '', '', '', '', '', '', '', '', '', '']"
202204011,"['Miles', '', '', '', '', '', '', '', '', '', '', '']"
202204012,"['To Face the Truth Unflinching', '', '', '', '', '', '', '', '', '', '', '']"
202204013,"['Miles respected his father despite\nknowing of his tarnished name.\nHis real goal was to discover the\ntruth about what his father actually did.', '', '', '', '', '', '', '', '', '', '', '']"
202204015,"[""Ask the Knights Ardante about Miles's father, Layard."", '', '', '', '', '', '', '', '', '', '', '']"
202204016,"['[Location] Emberglow', '', '', '', '', '', '', '', '', '', '', '']"
202204025,"[""Seek information about Miles's father\nfrom a former comrade in arms."", '', '', '', '', '', '', '', '', '', '', '']"
202204026,"['[Location] Emberglow', '', '', '', '', '', '', '', '', '', '', '']"
202204035,"[""Find a Knight Ardante who knows\nabout Miles's father, Layard's, past."", '', '', '', '', '', '', '', '', '', '', '']"
202204036,"['[Location] Emberglow', '', '', '', '', '', '', '', '', '', '', '']"
202204045,"[""Respond to Instructor Rhiom's summons."", '', '', '', '', '', '', '', '', '', '', '']"
202204046,"['[Location] West Emberglow Wilds', '', '', '', '', '', '', '', '', '', '', '']"
202301011,"['Lucetta', '', '', '', '', '', '', '', '', '', '', '']"
202301012,"['The Silver Arrows', '', '', '', '', '', '', '', '', '', '', '']"
202301013,"['Contrary to her childish appearance,\nLucetta is an accomplished hunter.\nShe has just finished a job and the\ntownsfolk already have another request\nfor her.', '', '', '', '', '', '', '', '', '', '', '']"
202301015,"['Defeat the monster in the forest.', '', '', '', '', '', '', '', '', '', '', '']"
202301016,"['[Location] Valore Trail', '', '', '', '', '', '', '', '', '', '', '']"
202301025,"['Report back to the client.', '', '', '', '', '', '', '', '', '', '', '']"
202301026,"['[Location] Valore', '', '', '', '', '', '', '', '', '', '', '']"
202302011,"['Lucetta', '', '', '', '', '', '', '', '', '', '', '']"
202302012,"['The Arrows of Oblivion', '', '', '', '', '', '', '', '', '', '', '']"
