m_id,m_gametext
49568,"['Blood Viper', '', '', '', '', '', '', '', '', '', '', '']"
50062,"['Mighty Blood Viper', '', '', '', '', '', '', '', '', '', '', '']"
50063,"['Menacing Gooey Slug', '', '', '', '', '', '', '', '', '', '', '']"
49251,"['Cait', 'エネミーテスト（イギリス）', '', 'エネミーテスト（簡体字）', 'エネミーテスト（繁体字）', 'エネミーテスト（韓国）', 'エネミーテスト（フランス）', 'エネミーテスト（ドイツ）', 'エネミーテスト（スペイン）', 'エネミーテスト（ラテン）', 'エネミーテスト（イタリア）', 'エネミーテスト（オランダ）']"
49252,"['Cultured Cait', '', '', '', '', '', '', '', '', '', '', '']"
49253,"['Chubby Cait', '', '', '', '', '', '', '', '', '', '', '']"
50443,"['Coy Cait', '', '', '', '', '', '', '', '', '', '', '']"
50444,"['Coy Cultured Cait', '', '', '', '', '', '', '', '', '', '', '']"
50445,"['Coy Chubby Cait', '', '', '', '', '', '', '', '', '', '', '']"
49838,"['Ice Lizardman IV', '', '', '', '', '', '', '', '', '', '', '']"
49839,"['Frost Bear', '', '', '', '', '', '', '', '', '', '', '']"
49840,"['Snow Lizard', '', '', '', '', '', '', '', '', '', '', '']"
49841,"['Winter Wanderweed', '', '', '', '', '', '', '', '', '', '', '']"
49858,"['Mighty Winter Wanderweed', '', '', '', '', '', '', '', '', '', '', '']"
49859,"['Menacing Hoary Bear', '', '', '', '', '', '', '', '', '', '', '']"
49842,"['War Wolf', '', '', '', '', '', '', '', '', '', '', '']"
49843,"['Hoary Howler', '', '', '', '', '', '', '', '', '', '', '']"
49844,"['Frostwing Serpent', '', '', '', '', '', '', '', '', '', '', '']"
49845,"['Ice Lizardman V', '', '', '', '', '', '', '', '', '', '', '']"
49860,"['Mighty Hoary Howler', '', '', '', '', '', '', '', '', '', '', '']"
49861,"['Menacing Reptalios', '', '', '', '', '', '', '', '', '', '', '']"
49846,"['Forest Ratkin IV', '', '', '', '', '', '', '', '', '', '', '']"
49847,"['Forest Fox', '', '', '', '', '', '', '', '', '', '', '']"
49848,"['Horned Howler', '', '', '', '', '', '', '', '', '', '', '']"
49849,"['Wild Boar', '', '', '', '', '', '', '', '', '', '', '']"
49862,"['Mighty Forest Ratkin IV', '', '', '', '', '', '', '', '', '', '', '']"
49863,"['Menacing Forest Ratking I', '', '', '', '', '', '', '', '', '', '', '']"
49850,"['Combatant (Hunter)', '', '', '', '', '', '', '', '', '', '', '']"
49851,"['Combatant (Apothecary)', '', '', '', '', '', '', '', '', '', '', '']"
49852,"['Combatant (Scholar)', '', '', '', '', '', '', '', '', '', '', '']"
49853,"['Combatant (Dancer)', '', '', '', '', '', '', '', '', '', '', '']"
49864,"['Combatant (Thief)', '', '', '', '', '', '', '', '', '', '', '']"
49865,"['Combatant (Merchant)', '', '', '', '', '', '', '', '', '', '', '']"
49866,"['Mighty Combatant (Apothecary)', '', '', '', '', '', '', '', '', '', '', '']"
49867,"['Menacing Combatant (Warrior)', '', '', '', '', '', '', '', '', '', '', '']"
49854,"['Assassin Bug', '', '', '', '', '', '', '', '', '', '', '']"
49855,"['Green Scissors', '', '', '', '', '', '', '', '', '', '', '']"
49856,"['Mutant Mushroom', '', '', '', '', '', '', '', '', '', '', '']"
49857,"['Skulking Fungoid', '', '', '', '', '', '', '', '', '', '', '']"
49868,"['Mighty Assassin Bug', '', '', '', '', '', '', '', '', '', '', '']"
49869,"['Menacing Icky Slug', '', '', '', '', '', '', '', '', '', '', '']"
49870,"['Combatant (Cleric)', '', '', '', '', '', '', '', '', '', '', '']"
49871,"['River Froggen III', '', '', '', '', '', '', '', '', '', '', '']"
49872,"['Savage Scorpion', '', '', '', '', '', '', '', '', '', '', '']"
49873,"['Woolly Spider', '', '', '', '', '', '', '', '', '', '', '']"
49874,"['Salamander', '', '', '', '', '', '', '', '', '', '', '']"
49875,"['Barnacle Tortoise', '', '', '', '', '', '', '', '', '', '', '']"
49876,"['Sea Slug', '', '', '', '', '', '', '', '', '', '', '']"
49877,"['River Froggen V', '', '', '', '', '', '', '', '', '', '', '']"
49878,"['Collared Salamander', '', '', '', '', '', '', '', '', '', '', '']"
49879,"['River Frogking I', '', '', '', '', '', '', '', '', '', '', '']"
49880,"['Slayer Bug', '', '', '', '', '', '', '', '', '', '', '']"
49881,"['Giant Gator', '', '', '', '', '', '', '', '', '', '', '']"
49882,"['Light Wisp', '', '', '', '', '', '', '', '', '', '', '']"
49883,"['Mighty River Froggen III', '', '', '', '', '', '', '', '', '', '', '']"
49884,"['Menacing Ettin Ophidian', '', '', '', '', '', '', '', '', '', '', '']"
49885,"['Mighty River Froggen V', '', '', '', '', '', '', '', '', '', '', '']"
49886,"['Menacing River Froggen II', '', '', '', '', '', '', '', '', '', '', '']"
49887,"['Mighty Sea Slug', '', '', '', '', '', '', '', '', '', '', '']"
49888,"['Menacing Plains Drake', '', '', '', '', '', '', '', '', '', '', '']"
49889,"['Mighty Slayer Bug', '', '', '', '', '', '', '', '', '', '', '']"
49890,"['Menacing Reaper Crab', '', '', '', '', '', '', '', '', '', '', '']"
49891,"['Sturdy Creeping Treant', '', '', '', '', '', '', '', '', '', '', '']"
49892,"['Sturdy Rock Tortoise', '', '', '', '', '', '', '', '', '', '', '']"
49893,"['Sturdy War Wolf', '', '', '', '', '', '', '', '', '', '', '']"
50994,"['Durable Peek-a-Boo', '', '', '', '', '', '', '', '', '', '', '']"
49894,"['Test Subject (Beast)', '', '', '', '', '', '', '', '', '', '', '']"
49895,"['Test Subject (Insect)', '', '', '', '', '', '', '', '', '', '', '']"
49896,"['Test Subject (Brigand)', '', '', '', '', '', '', '', '', '', '', '']"
49897,"['Test Subject (Bandit)', '', '', '', '', '', '', '', '', '', '', '']"
49898,"['Mighty Test Subject (Brigand)', '', '', '', '', '', '', '', '', '', '', '']"
49899,"['Menacing Test Subject (Beast)', '', '', '', '', '', '', '', '', '', '', '']"
49900,"['Mighty Test Subject (Bandit)', '', '', '', '', '', '', '', '', '', '', '']"
49901,"['Menacing Test Subject (Giant Beast)', '', '', '', '', '', '', '', '', '', '', '']"
50867,"['Ivory Scorpion', '', '', '', '', '', '', '', '', '', '', '']"
50868,"['Assassin Bug (Silversand)', '', '', '', '', '', '', '', '', '', '', '']"
50869,"['Ivory Roller', '', '', '', '', '', '', '', '', '', '', '']"
50870,"['Silversand Lizardman I', '', '', '', '', '', '', '', '', '', '', '']"
50871,"['Insurgent (Staff)', '', '', '', '', '', '', '', '', '', '', '']"
50872,"['Insurgent (Axe)', '', '', '', '', '', '', '', '', '', '', '']"
50873,"['Insurgent (Fan)', '', '', '', '', '', '', '', '', '', '', '']"
50874,"['Silver Wind Sentinel', '', '', '', '', '', '', '', '', '', '', '']"
50875,"['Assassin Bug (Silversand)', '', '', '', '', '', '', '', '', '', '', '']"
50876,"['Silversand Lizardman I', '', '', '', '', '', '', '', '', '', '', '']"
50877,"['Ivory Bat', '', '', '', '', '', '', '', '', '', '', '']"
50878,"['Ivory Ettin Snake', '', '', '', '', '', '', '', '', '', '', '']"
50884,"['Mighty Assassin Bug (Silversand)', '', '', '', '', '', '', '', '', '', '', '']"
50885,"['Menacing Silversand Lizardking I', '', '', '', '', '', '', '', '', '', '', '']"
50886,"['Mighty Silver Wind Sentinel', '', '', '', '', '', '', '', '', '', '', '']"
50887,"['Menacing Gold Flame Guardian', '', '', '', '', '', '', '', '', '', '', '']"
50888,"['Mighty Insurgent (Axe)', '', '', '', '', '', '', '', '', '', '', '']"
50889,"['Menacing Gold Wind Curator', '', '', '', '', '', '', '', '', '', '', '']"
50890,"['Mighty Ivory Ettin Snake', '', '', '', '', '', '', '', '', '', '', '']"
50891,"['Menacing Silversand Winged Serpent', '', '', '', '', '', '', '', '', '', '', '']"
50895,"['Stormy Sea Birdian I', '', '', '', '', '', '', '', '', '', '', '']"
50896,"['Black Scissors', '', '', '', '', '', '', '', '', '', '', '']"
50897,"['Kingfisher', '', '', '', '', '', '', '', '', '', '', '']"
50898,"['Cetus Maximus', '', '', '', '', '', '', '', '', '', '', '']"
50899,"['Warrior Bones', '', '', '', '', '', '', '', '', '', '', '']"
50900,"['Bandit Bones II', '', '', '', '', '', '', '', '', '', '', '']"
50901,"['Davy Bones', '', '', '', '', '', '', '', '', '', '', '']"
50902,"['Gooey Slug', '', '', '', '', '', '', '', '', '', '', '']"
50903,"['Dark Elemental', '', '', '', '', '', '', '', '', '', '', '']"
50904,"['Stormy Sea Birdian I', '', '', '', '', '', '', '', '', '', '', '']"
50905,"['Reaper Crab', '', '', '', '', '', '', '', '', '', '', '']"
50906,"['Mossy Tortoise', '', '', '', '', '', '', '', '', '', '', '']"
50907,"['Cetus Maximus', '', '', '', '', '', '', '', '', '', '', '']"
50908,"['Mighty Black Scissors', '', '', '', '', '', '', '', '', '', '', '']"
50909,"['Menacing Stormy Sea Birdking I', '', '', '', '', '', '', '', '', '', '', '']"
50910,"['Mighty Gooey Slug', '', '', '', '', '', '', '', '', '', '', '']"
50911,"['Menacing Ice Remnant Mk.II', '', '', '', '', '', '', '', '', '', '', '']"
50912,"['Mighty Davy Bones', '', '', '', '', '', '', '', '', '', '', '']"
50913,"['Menacing Cleaving Armor', '', '', '', '', '', '', '', '', '', '', '']"
50914,"['Mighty Stormy Sea Birdian I', '', '', '', '', '', '', '', '', '', '', '']"
50915,"['Menacing Ettin Boa', '', '', '', '', '', '', '', '', '', '', '']"
51106,"['Chomper', '', '', '', '', '', '', '', '', '', '', '']"
51107,"['Gobbler', '', '', '', '', '', '', '', '', '', '', '']"
51108,"['Guzzler', '', '', '', '', '', '', '', '', '', '', '']"
51109,"['Huge Chomper', '', '', '', '', '', '', '', '', '', '', '']"
51110,"['Otherworld River Froggen II', '', '', '', '', '', '', '', '', '', '', '']"
51111,"['Otherworld Motley Slug', '', '', '', '', '', '', '', '', '', '', '']"
51112,"['Otherworld Warrior Wasp', '', '', '', '', '', '', '', '', '', '', '']"
51113,"['Otherworld River Froggen III', '', '', '', '', '', '', '', '', '', '', '']"
51114,"['Otherworld Mighty River Froggen III', '', '', '', '', '', '', '', '', '', '', '']"
51115,"['Otherworld Menacing River Frogking I', '', '', '', '', '', '', '', '', '', '', '']"
51116,"['Otherworld Flatlands Froggen IV', '', '', '', '', '', '', '', '', '', '', '']"
51117,"['Otherworld Lord of the Flies', '', '', '', '', '', '', '', '', '', '', '']"
51118,"['Otherworld Flatlands Froggen V', '', '', '', '', '', '', '', '', '', '', '']"
51119,"['Otherworld Flatlands Frogking II', '', '', '', '', '', '', '', '', '', '', '']"
51120,"['Otherworld Mighty Flatlands Frogking II', '', '', '', '', '', '', '', '', '', '', '']"
51121,"['Menacing Minotaur', '', '', '', '', '', '', '', '', '', '', '']"
51122,"['Otherworld River Froggen VI', '', '', '', '', '', '', '', '', '', '', '']"
51123,"['Otherworld Collared Salamander', '', '', '', '', '', '', '', '', '', '', '']"
51124,"['Rusalka', '', '', '', '', '', '', '', '', '', '', '']"
51125,"['Otherworld River Frogking III', '', '', '', '', '', '', '', '', '', '', '']"
51126,"['Otherworld Mighty River Frogking III', '', '', '', '', '', '', '', '', '', '', '']"
51127,"['Menacing Rusalka (Body)', '', '', '', '', '', '', '', '', '', '', '']"
50068,"['War Wolf', '', '', '', '', '', '', '', '', '', '', '']"
50090,"['Ice Wolf', '', '', '', '', '', '', '', '', '', '', '']"
49569,"['Burly Blackrobe', '', '', '', '', '', '', '', '', '', '', '']"
49570,"['Blackrobe', '', '', '', '', '', '', '', '', '', '', '']"
49571,"['Captain Tristan', '', '', '', '', '', '', '', '', '', '', '']"
49572,"['Mercenary', '', '', '', '', '', '', '', '', '', '', '']"
49573,"['Sonia', '', '', '', '', '', '', '', '', '', '', '']"
49574,"['Rosso', '', '', '', '', '', '', '', '', '', '', '']"
49837,"['Blackrobe', '', '', '', '', '', '', '', '', '', '', '']"
49575,"['Lady Herminia', '', '', '', '', '', '', '', '', '', '', '']"
49576,"['Lady-in-waiting', '', '', '', '', '', '', '', '', '', '', '']"
49577,"['Herminia the Huntress', '', '', '', '', '', '', '', '', '', '', '']"
50064,"['Retainer', '', '', '', '', '', '', '', '', '', '', '']"
49578,"['Abnormal Ruffian', '', '', '', '', '', '', '', '', '', '', '']"
49579,"['Al the Servant', '', '', '', '', '', '', '', '', '', '', '']"
49580,"['Devil Deer', '', '', '', '', '', '', '', '', '', '', '']"
49581,"['Jurgen', '', '', '', '', '', '', '', '', '', '', '']"
49582,"['Scarlet Wing', '', '', '', '', '', '', '', '', '', '', '']"
49583,"['Jurgen', '', '', '', '', '', '', '', '', '', '', '']"
49584,"['Commander Tytos', '', '', '', '', '', '', '', '', '', '', '']"
49585,"['Tytos the Thunderblade', '', '', '', '', '', '', '', '', '', '', '']"
49586,"['Aide (Vanguard)', '', '', '', '', '', '', '', '', '', '', '']"
49587,"['Aide (Rearguard)', '', '', '', '', '', '', '', '', '', '', '']"
49588,"['Francesca the Actress', '', '', '', '', '', '', '', '', '', '', '']"
49589,"['Auguste the Playwright', '', '', '', '', '', '', '', '', '', '', '']"
49590,"['Auguste the Prince of Thieves', '', '', '', '', '', '', '', '', '', '', '']"
49836,"['Ring-sealed Beast', '', '', '', '', '', '', '', '', '', '', '']"
49758,"['Mesara the Thief', '', '', '', '', '', '', '', '', '', '', '']"
49759,"['Thief', '', '', '', '', '', '', '', '', '', '', '']"
49760,"['Thief', '', '', '', '', '', '', '', '', '', '', '']"
49761,"[""M'suhi the Viper"", '', '', '', '', '', '', '', '', '', '', '']"
50267,"['Thief', '', '', '', '', '', '', '', '', '', '', '']"
50268,"['Thief', '', '', '', '', '', '', '', '', '', '', '']"
49762,"['Edoras Infantryman I', '', '', '', '', '', '', '', '', '', '', '']"
49763,"['Edoras Infantryman II', '', '', '', '', '', '', '', '', '', '', '']"
49764,"['Gimel the Brigand Leader', '', '', '', '', '', '', '', '', '', '', '']"
49765,"['Thief', '', '', '', '', '', '', '', '', '', '', '']"
49766,"['Thief', '', '', '', '', '', '', '', '', '', '', '']"
49767,"['Cerro the Emissary', '', '', '', '', '', '', '', '', '', '', '']"
49768,"['Messenger', '', '', '', '', '', '', '', '', '', '', '']"
49769,"['Gonzalez the Ironarm', '', '', '', '', '', '', '', '', '', '', '']"
49770,"['General Krauser', '', '', '', '', '', '', '', '', '', '', '']"
49771,"[""General's Subordinate"", '', '', '', '', '', '', '', '', '', '', '']"
49772,"[""General's Subordinate"", '', '', '', '', '', '', '', '', '', '', '']"
49773,"['King Pardis III', '', '', '', '', '', '', '', '', '', '', '']"
49774,"['Mysterious Assassin', '', '', '', '', '', '', '', '', '', '', '']"
49775,"['Gonska the Clown', '', '', '', '', '', '', '', '', '', '', '']"
49776,"['General Krauser', '', '', '', '', '', '', '', '', '', '', '']"
49777,"[""General's Subordinate"", '', '', '', '', '', '', '', '', '', '', '']"
49778,"[""General's Subordinate"", '', '', '', '', '', '', '', '', '', '', '']"
49779,"['King Pardis III', '', '', '', '', '', '', '', '', '', '', '']"
49780,"['Pardis the Scholarking', '', '', '', '', '', '', '', '', '', '', '']"
49781,"['Master of All', '', '', '', '', '', '', '', '', '', '', '']"
50335,"['Edoras Defender of Fame', '', '', '', '', '', '', '', '', '', '', '']"
50336,"['Edoras Defender of Power', '', '', '', '', '', '', '', '', '', '', '']"
50334,"['Edoras Defender of Wealth', '', '', '', '', '', '', '', '', '', '', '']"
50201,"['Wind Elemental', '', '', '', '', '', '', '', '', '', '', '']"
50065,"['Edoras Soldier', '', '', '', '', '', '', '', '', '', '', '']"
50066,"['Edoras Soldier', '', '', '', '', '', '', '', '', '', '', '']"
50067,"['Edoras Soldier', '', '', '', '', '', '', '', '', '', '', '']"
50200,"['Sazantos', '', '', '', '', '', '', '', '', '', '', '']"
50453,"['Blackrobe (Axe)', '', '', '', '', '', '', '', '', '', '', '']"
50454,"['Blackrobe (Bow)', '', '', '', '', '', '', '', '', '', '', '']"
50455,"['Blackrobe (Dagger)', '', '', '', '', '', '', '', '', '', '', '']"
50456,"['Delvecchio', '', '', '', '', '', '', '', '', '', '', '']"
50457,"['Mandarino', '', '', '', '', '', '', '', '', '', '', '']"
50458,"['Remone', '', '', '', '', '', '', '', '', '', '', '']"
50459,"['Foreign Emissary (Circle Blade)', '', '', '', '', '', '', '', '', '', '', '']"
50460,"['Foreign Emissary (Staff)', '', '', '', '', '', '', '', '', '', '', '']"
50461,"['Black Scarlet (Polearm)', '', '', '', '', '', '', '', '', '', '', '']"
50462,"['Black Scarlet (Hammer)', '', '', '', '', '', '', '', '', '', '', '']"
50546,"[""Delvecchio's Lackey (Axe)"", '', '', '', '', '', '', '', '', '', '', '']"
50547,"[""Delvecchio's Lackey (Bow)"", '', '', '', '', '', '', '', '', '', '', '']"
50548,"[""Delvecchio's Lackey (Dagger)"", '', '', '', '', '', '', '', '', '', '', '']"
50636,"['Cavalry (Bow)', '', '', '', '', '', '', '', '', '', '', '']"
50637,"['Cavalry (Polearm)', '', '', '', '', '', '', '', '', '', '', '']"
50638,"[""Captain Na'gu"", '', '', '', '', '', '', '', '', '', '', '']"
50639,"['Empress Tatloch', '', '', '', '', '', '', '', '', '', '', '']"
50671,"['Monaris the Villainous', '', '', '', '', '', '', '', '', '', '', '']"
50672,"['Lookout (Whip)', '', '', '', '', '', '', '', '', '', '', '']"
50673,"['Judah the Believer', '', '', '', '', '', '', '', '', '', '', '']"
50674,"['Pelagia the Conjurer', '', '', '', '', '', '', '', '', '', '', '']"
50720,"['Villain (Man)', '', '', '', '', '', '', '', '', '', '', '']"
50768,"['Villain (Woman)', '', '', '', '', '', '', '', '', '', '', '']"
50769,"['Villain (Townsperson)', '', '', '', '', '', '', '', '', '', '', '']"
50771,"['Siva', '', '', '', '', '', '', '', '', '', '', '']"
50778,"['Zash', '', '', '', '', '', '', '', '', '', '', '']"
50883,"['Lookout (Polearm)', '', '', '', '', '', '', '', '', '', '', '']"
50892,"[""Judah's Aide (Axe)"", '', '', '', '', '', '', '', '', '', '', '']"
50893,"[""Judah's Aide (Fan)"", '', '', '', '', '', '', '', '', '', '', '']"
50983,"[""G'roha Commander"", '', '', '', '', '', '', '', '', '', '', '']"
51184,"[""G'roha Soldier"", '', '', '', '', '', '', '', '', '', '', '']"
52036,"['Atsumo Rihiko', '', '', '', '', '', '', '', '', '', '', '']"
49591,"['High Wolf', '', '', '', '', '', '', '', '', '', '', '']"
49592,"['Mossy Cave Tortoise', '', '', '', '', '', '', '', '', '', '', '']"
49593,"['Suspicious Man', '', '', '', '', '', '', '', '', '', '', '']"
49594,"['Suspicious Man', '', '', '', '', '', '', '', '', '', '', '']"
49595,"['Smuggler', '', '', '', '', '', '', '', '', '', '', '']"
49596,"['Smuggler', '', '', '', '', '', '', '', '', '', '', '']"
49597,"['Sea Birdian', '', '', '', '', '', '', '', '', '', '', '']"
49600,"['Barnacle Tortoise', '', '', '', '', '', '', '', '', '', '', '']"
49601,"[""Guido's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
49602,"[""Guido's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
49603,"['Guido', '', '', '', '', '', '', '', '', '', '', '']"
49604,"['Wounded Ratking', '', '', '', '', '', '', '', '', '', '', '']"
49605,"['Merchant', '', '', '', '', '', '', '', '', '', '', '']"
49606,"[""Ratkin Charmer's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
50505,"[""Ratkin Charmer's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
49607,"['Ratkin Charmer', '', '', '', '', '', '', '', '', '', '', '']"
49609,"['Pursuer', '', '', '', '', '', '', '', '', '', '', '']"
49610,"['Thief', '', '', '', '', '', '', '', '', '', '', '']"
49611,"['Blue', '', '', '', '', '', '', '', '', '', '', '']"
49612,"['Ronan', '', '', '', '', '', '', '', '', '', '', '']"
49613,"['Speckled Bat', '', '', '', '', '', '', '', '', '', '', '']"
49614,"['Serpentes Member', '', '', '', '', '', '', '', '', '', '', '']"
50506,"['Serpentes Member', '', '', '', '', '', '', '', '', '', '', '']"
50507,"['Serpentes Member', '', '', '', '', '', '', '', '', '', '', '']"
49615,"['Serpentes Boss', '', '', '', '', '', '', '', '', '', '', '']"
49616,"['Serpentes Member', '', '', '', '', '', '', '', '', '', '', '']"
50508,"['Serpentes Member', '', '', '', '', '', '', '', '', '', '', '']"
50084,"[""Strahd's Aide"", '', '', '', '', '', '', '', '', '', '', '']"
49617,"['Strahd', '', '', '', '', '', '', '', '', '', '', '']"
49619,"['Ruffian', '', '', '', '', '', '', '', '', '', '', '']"
50509,"['Ruffian', '', '', '', '', '', '', '', '', '', '', '']"
49620,"['Fake Medicine Man', '', '', '', '', '', '', '', '', '', '', '']"
49621,"['Faust', '', '', '', '', '', '', '', '', '', '', '']"
49622,"['Apothecary', '', '', '', '', '', '', '', '', '', '', '']"
49623,"['Shifty-eyed Drunkard', '', '', '', '', '', '', '', '', '', '', '']"
49624,"['Portly Drunkard', '', '', '', '', '', '', '', '', '', '', '']"
49625,"['Assassin', '', '', '', '', '', '', '', '', '', '', '']"
50510,"['Assassin', '', '', '', '', '', '', '', '', '', '', '']"
49626,"['Assassin', '', '', '', '', '', '', '', '', '', '', '']"
50511,"['Assassin', '', '', '', '', '', '', '', '', '', '', '']"
49627,"['Aristolo', '', '', '', '', '', '', '', '', '', '', '']"
50087,"['Assassin', '', '', '', '', '', '', '', '', '', '', '']"
50512,"['Assassin', '', '', '', '', '', '', '', '', '', '', '']"
49628,"['Guard', '', '', '', '', '', '', '', '', '', '', '']"
49629,"[""Geltner's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
49630,"['Geltner', '', '', '', '', '', '', '', '', '', '', '']"
50092,"[""Geltner's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
50513,"[""Geltner's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
49631,"['Jude', '', '', '', '', '', '', '', '', '', '', '']"
49632,"[""Jude's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
50514,"[""Jude's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
49633,"['Ruffian', '', '', '', '', '', '', '', '', '', '', '']"
49634,"['Ryan', '', '', '', '', '', '', '', '', '', '', '']"
49635,"['Lord Morbidus', '', '', '', '', '', '', '', '', '', '', '']"
49636,"[""Lord Morbidus's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
50515,"[""Lord Morbidus's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
50088,"[""Lord Morbidus's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
50089,"[""Lord Morbidus's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
50339,"[""Lord Morbidus's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
50340,"[""Lord Morbidus's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
49639,"['Scott', '', '', '', '', '', '', '', '', '', '', '']"
49640,"['Raging Rhino', '', '', '', '', '', '', '', '', '', '', '']"
49643,"['Bloody Rhino', '', '', '', '', '', '', '', '', '', '', '']"
49644,"['Pirate', '', '', '', '', '', '', '', '', '', '', '']"
49645,"['Pirate', '', '', '', '', '', '', '', '', '', '', '']"
49646,"['Pirate Captain', '', '', '', '', '', '', '', '', '', '', '']"
50516,"['Pirate', '', '', '', '', '', '', '', '', '', '', '']"
50517,"['Pirate', '', '', '', '', '', '', '', '', '', '', '']"
49647,"['Rare Crab', '', '', '', '', '', '', '', '', '', '', '']"
49648,"[""Edmonds's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
50518,"[""Edmonds's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
49649,"['Sand Lizardman', '', '', '', '', '', '', '', '', '', '', '']"
49650,"['Assassin', '', '', '', '', '', '', '', '', '', '', '']"
50520,"['Bodyguard', '', '', '', '', '', '', '', '', '', '', '']"
50537,"[""Edmonds's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
50538,"[""Edmonds's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
49652,"['Kidnapper', '', '', '', '', '', '', '', '', '', '', '']"
50539,"['Edmonds', '', '', '', '', '', '', '', '', '', '', '']"
49654,"['Ruffian', '', '', '', '', '', '', '', '', '', '', '']"
49655,"['Ruffian', '', '', '', '', '', '', '', '', '', '', '']"
49656,"['Thief', '', '', '', '', '', '', '', '', '', '', '']"
49657,"['Thief', '', '', '', '', '', '', '', '', '', '', '']"
49658,"['Thief', '', '', '', '', '', '', '', '', '', '', '']"
49659,"['Thief', '', '', '', '', '', '', '', '', '', '', '']"
49660,"['Thief', '', '', '', '', '', '', '', '', '', '', '']"
49661,"['Thief', '', '', '', '', '', '', '', '', '', '', '']"
49662,"['Hogni', '', '', '', '', '', '', '', '', '', '', '']"
49663,"['River Froggen', '', '', '', '', '', '', '', '', '', '', '']"
49664,"['Riven Soldier', '', '', '', '', '', '', '', '', '', '', '']"
50521,"['Riven Soldier', '', '', '', '', '', '', '', '', '', '', '']"
49665,"['Laughing Hyaena', '', '', '', '', '', '', '', '', '', '', '']"
49666,"['High Wolf', '', '', '', '', '', '', '', '', '', '', '']"
49667,"['One-eyed Wolf', '', '', '', '', '', '', '', '', '', '', '']"
49668,"['Thief', '', '', '', '', '', '', '', '', '', '', '']"
49669,"['War Wolf', '', '', '', '', '', '', '', '', '', '', '']"
49670,"['Knight Ardante Recruit', '', '', '', '', '', '', '', '', '', '', '']"
50522,"['Knight Ardante Recruit', '', '', '', '', '', '', '', '', '', '', '']"
49671,"['Red Fox', '', '', '', '', '', '', '', '', '', '', '']"
50476,"['High Wolf', '', '', '', '', '', '', '', '', '', '', '']"
49673,"['Gabbrodillo', '', '', '', '', '', '', '', '', '', '', '']"
49674,"['Forest Ratkin', '', '', '', '', '', '', '', '', '', '', '']"
49675,"['Majestic Marmot', '', '', '', '', '', '', '', '', '', '', '']"
49677,"['Forest Tyrant', '', '', '', '', '', '', '', '', '', '', '']"
49679,"['Giant Sheep', '', '', '', '', '', '', '', '', '', '', '']"
49680,"['Raging Rhino', '', '', '', '', '', '', '', '', '', '', '']"
49681,"['Slayer Bug', '', '', '', '', '', '', '', '', '', '', '']"
49685,"['Great Python', '', '', '', '', '', '', '', '', '', '', '']"
49686,"[""Bennett's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
49687,"[""Bennett's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
50523,"[""Bennett's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
49690,"['Grosvenor Consortium Member', '', '', '', '', '', '', '', '', '', '', '']"
49691,"['Grosvenor Consortium Member', '', '', '', '', '', '', '', '', '', '', '']"
50540,"['Grosvenor', '', '', '', '', '', '', '', '', '', '', '']"
49692,"['Sand Lizardman', '', '', '', '', '', '', '', '', '', '', '']"
49695,"['Cactus Roller', '', '', '', '', '', '', '', '', '', '', '']"
49696,"['Desert Eel', '', '', '', '', '', '', '', '', '', '', '']"
49697,"['Pirate', '', '', '', '', '', '', '', '', '', '', '']"
49698,"['Pirate', '', '', '', '', '', '', '', '', '', '', '']"
49699,"['Pirate', '', '', '', '', '', '', '', '', '', '', '']"
49700,"['Damo Consortium Member', '', '', '', '', '', '', '', '', '', '', '']"
49701,"['Damo Consortium Member', '', '', '', '', '', '', '', '', '', '', '']"
49702,"['Assassin', '', '', '', '', '', '', '', '', '', '', '']"
50526,"['Assassin', '', '', '', '', '', '', '', '', '', '', '']"
49703,"['Malcolm', '', '', '', '', '', '', '', '', '', '', '']"
49704,"[""Malcolm's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
50527,"[""Malcolm's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
49705,"['Giacomo', '', '', '', '', '', '', '', '', '', '', '']"
50279,"[""Giacomo's Minion"", '', '', '', '', '', '', '', '', '', '', '']"
