m_id,m_gametext
120698,"['Discipline Lv. 80', '', '', '', '', '', '', '', '', '', '', '']"
120699,"['Discipline Lv. 81', '', '', '', '', '', '', '', '', '', '', '']"
120700,"['Discipline Lv. 82', '', '', '', '', '', '', '', '', '', '', '']"
120701,"['Discipline Lv. 83', '', '', '', '', '', '', '', '', '', '', '']"
120702,"['Discipline Lv. 84', '', '', '', '', '', '', '', '', '', '', '']"
120703,"['Discipline Lv. 85', '', '', '', '', '', '', '', '', '', '', '']"
120704,"['Discipline Lv. 86', '', '', '', '', '', '', '', '', '', '', '']"
120705,"['Discipline Lv. 87', '', '', '', '', '', '', '', '', '', '', '']"
120706,"['Discipline Lv. 88', '', '', '', '', '', '', '', '', '', '', '']"
120707,"['Discipline Lv. 89', '', '', '', '', '', '', '', '', '', '', '']"
120708,"['Discipline Lv. 90', '', '', '', '', '', '', '', '', '', '', '']"
120709,"['Discipline Lv. 91', '', '', '', '', '', '', '', '', '', '', '']"
120710,"['Discipline Lv. 92', '', '', '', '', '', '', '', '', '', '', '']"
120711,"['Discipline Lv. 93', '', '', '', '', '', '', '', '', '', '', '']"
120712,"['Discipline Lv. 94', '', '', '', '', '', '', '', '', '', '', '']"
120713,"['Discipline Lv. 95', '', '', '', '', '', '', '', '', '', '', '']"
120714,"['Discipline Lv. 96', '', '', '', '', '', '', '', '', '', '', '']"
120715,"['Discipline Lv. 97', '', '', '', '', '', '', '', '', '', '', '']"
120716,"['Discipline Lv. 98', '', '', '', '', '', '', '', '', '', '', '']"
120717,"['Discipline Lv. 99', '', '', '', '', '', '', '', '', '', '', '']"
120718,"['Discipline Lv. 100', '', '', '', '', '', '', '', '', '', '', '']"
111347,"['Guided True Lv. 1', '', '', '', '', '', '', '', '', '', '', '']"
111348,"['Guided True Lv. 2', '', '', '', '', '', '', '', '', '', '', '']"
111349,"['Guided True Lv. 3', '', '', '', '', '', '', '', '', '', '', '']"
111350,"['Guided True Lv. 4', '', '', '', '', '', '', '', '', '', '', '']"
111351,"['Guided True Lv. 5', '', '', '', '', '', '', '', '', '', '', '']"
111352,"['Guided True Lv. 6', '', '', '', '', '', '', '', '', '', '', '']"
111353,"['Guided True Lv. 7', '', '', '', '', '', '', '', '', '', '', '']"
111354,"['Guided True Lv. 8', '', '', '', '', '', '', '', '', '', '', '']"
111355,"['Guided True Lv. 9', '', '', '', '', '', '', '', '', '', '', '']"
111356,"['Guided True Lv. 10', '', '', '', '', '', '', '', '', '', '', '']"
111555,"['Guided True Lv. 11', '', '', '', '', '', '', '', '', '', '', '']"
111556,"['Guided True Lv. 12', '', '', '', '', '', '', '', '', '', '', '']"
111557,"['Guided True Lv. 13', '', '', '', '', '', '', '', '', '', '', '']"
111558,"['Guided True Lv. 14', '', '', '', '', '', '', '', '', '', '', '']"
111559,"['Guided True Lv. 15', '', '', '', '', '', '', '', '', '', '', '']"
111560,"['Guided True Lv. 16', '', '', '', '', '', '', '', '', '', '', '']"
111561,"['Guided True Lv. 17', '', '', '', '', '', '', '', '', '', '', '']"
111562,"['Guided True Lv. 18', '', '', '', '', '', '', '', '', '', '', '']"
111563,"['Guided True Lv. 19', '', '', '', '', '', '', '', '', '', '', '']"
111564,"['Guided True Lv. 20', '', '', '', '', '', '', '', '', '', '', '']"
111565,"['Guided True Lv. 21', '', '', '', '', '', '', '', '', '', '', '']"
111566,"['Guided True Lv. 22', '', '', '', '', '', '', '', '', '', '', '']"
111567,"['Guided True Lv. 23', '', '', '', '', '', '', '', '', '', '', '']"
111568,"['Guided True Lv. 24', '', '', '', '', '', '', '', '', '', '', '']"
111569,"['Guided True Lv. 25', '', '', '', '', '', '', '', '', '', '', '']"
111570,"['Guided True Lv. 26', '', '', '', '', '', '', '', '', '', '', '']"
111571,"['Guided True Lv. 27', '', '', '', '', '', '', '', '', '', '', '']"
111572,"['Guided True Lv. 28', '', '', '', '', '', '', '', '', '', '', '']"
111573,"['Guided True Lv. 29', '', '', '', '', '', '', '', '', '', '', '']"
111574,"['Guided True Lv. 30', '', '', '', '', '', '', '', '', '', '', '']"
111575,"['Guided True Lv. 31', '', '', '', '', '', '', '', '', '', '', '']"
111576,"['Guided True Lv. 32', '', '', '', '', '', '', '', '', '', '', '']"
111577,"['Guided True Lv. 33', '', '', '', '', '', '', '', '', '', '', '']"
111578,"['Guided True Lv. 34', '', '', '', '', '', '', '', '', '', '', '']"
111579,"['Guided True Lv. 35', '', '', '', '', '', '', '', '', '', '', '']"
111580,"['Guided True Lv. 36', '', '', '', '', '', '', '', '', '', '', '']"
111581,"['Guided True Lv. 37', '', '', '', '', '', '', '', '', '', '', '']"
111582,"['Guided True Lv. 38', '', '', '', '', '', '', '', '', '', '', '']"
111583,"['Guided True Lv. 39', '', '', '', '', '', '', '', '', '', '', '']"
111584,"['Guided True Lv. 40', '', '', '', '', '', '', '', '', '', '', '']"
111585,"['Guided True Lv. 41', '', '', '', '', '', '', '', '', '', '', '']"
111586,"['Guided True Lv. 42', '', '', '', '', '', '', '', '', '', '', '']"
111587,"['Guided True Lv. 43', '', '', '', '', '', '', '', '', '', '', '']"
111588,"['Guided True Lv. 44', '', '', '', '', '', '', '', '', '', '', '']"
111589,"['Guided True Lv. 45', '', '', '', '', '', '', '', '', '', '', '']"
111590,"['Guided True Lv. 46', '', '', '', '', '', '', '', '', '', '', '']"
111591,"['Guided True Lv. 47', '', '', '', '', '', '', '', '', '', '', '']"
111592,"['Guided True Lv. 48', '', '', '', '', '', '', '', '', '', '', '']"
111593,"['Guided True Lv. 49', '', '', '', '', '', '', '', '', '', '', '']"
111594,"['Guided True Lv. 50', '', '', '', '', '', '', '', '', '', '', '']"
111595,"['Guided True Lv. 51', '', '', '', '', '', '', '', '', '', '', '']"
111596,"['Guided True Lv. 52', '', '', '', '', '', '', '', '', '', '', '']"
111597,"['Guided True Lv. 53', '', '', '', '', '', '', '', '', '', '', '']"
111598,"['Guided True Lv. 54', '', '', '', '', '', '', '', '', '', '', '']"
111599,"['Guided True Lv. 55', '', '', '', '', '', '', '', '', '', '', '']"
111600,"['Guided True Lv. 56', '', '', '', '', '', '', '', '', '', '', '']"
111601,"['Guided True Lv. 57', '', '', '', '', '', '', '', '', '', '', '']"
111602,"['Guided True Lv. 58', '', '', '', '', '', '', '', '', '', '', '']"
111603,"['Guided True Lv. 59', '', '', '', '', '', '', '', '', '', '', '']"
111604,"['Guided True Lv. 60', '', '', '', '', '', '', '', '', '', '', '']"
120411,"['Guided True Lv. 61', '', '', '', '', '', '', '', '', '', '', '']"
120412,"['Guided True Lv. 62', '', '', '', '', '', '', '', '', '', '', '']"
120413,"['Guided True Lv. 63', '', '', '', '', '', '', '', '', '', '', '']"
120414,"['Guided True Lv. 64', '', '', '', '', '', '', '', '', '', '', '']"
120415,"['Guided True Lv. 65', '', '', '', '', '', '', '', '', '', '', '']"
120416,"['Guided True Lv. 66', '', '', '', '', '', '', '', '', '', '', '']"
120417,"['Guided True Lv. 67', '', '', '', '', '', '', '', '', '', '', '']"
120418,"['Guided True Lv. 68', '', '', '', '', '', '', '', '', '', '', '']"
120419,"['Guided True Lv. 69', '', '', '', '', '', '', '', '', '', '', '']"
120420,"['Guided True Lv. 70', '', '', '', '', '', '', '', '', '', '', '']"
120421,"['Guided True Lv. 71', '', '', '', '', '', '', '', '', '', '', '']"
120422,"['Guided True Lv. 72', '', '', '', '', '', '', '', '', '', '', '']"
120423,"['Guided True Lv. 73', '', '', '', '', '', '', '', '', '', '', '']"
120424,"['Guided True Lv. 74', '', '', '', '', '', '', '', '', '', '', '']"
120425,"['Guided True Lv. 75', '', '', '', '', '', '', '', '', '', '', '']"
120426,"['Guided True Lv. 76', '', '', '', '', '', '', '', '', '', '', '']"
120427,"['Guided True Lv. 77', '', '', '', '', '', '', '', '', '', '', '']"
120428,"['Guided True Lv. 78', '', '', '', '', '', '', '', '', '', '', '']"
120429,"['Guided True Lv. 79', '', '', '', '', '', '', '', '', '', '', '']"
120430,"['Guided True Lv. 80', '', '', '', '', '', '', '', '', '', '', '']"
120431,"['Guided True Lv. 81', '', '', '', '', '', '', '', '', '', '', '']"
120432,"['Guided True Lv. 82', '', '', '', '', '', '', '', '', '', '', '']"
120433,"['Guided True Lv. 83', '', '', '', '', '', '', '', '', '', '', '']"
120434,"['Guided True Lv. 84', '', '', '', '', '', '', '', '', '', '', '']"
120435,"['Guided True Lv. 85', '', '', '', '', '', '', '', '', '', '', '']"
120436,"['Guided True Lv. 86', '', '', '', '', '', '', '', '', '', '', '']"
120437,"['Guided True Lv. 87', '', '', '', '', '', '', '', '', '', '', '']"
120438,"['Guided True Lv. 88', '', '', '', '', '', '', '', '', '', '', '']"
120439,"['Guided True Lv. 89', '', '', '', '', '', '', '', '', '', '', '']"
120440,"['Guided True Lv. 90', '', '', '', '', '', '', '', '', '', '', '']"
120441,"['Guided True Lv. 91', '', '', '', '', '', '', '', '', '', '', '']"
120442,"['Guided True Lv. 92', '', '', '', '', '', '', '', '', '', '', '']"
120443,"['Guided True Lv. 93', '', '', '', '', '', '', '', '', '', '', '']"
120444,"['Guided True Lv. 94', '', '', '', '', '', '', '', '', '', '', '']"
120445,"['Guided True Lv. 95', '', '', '', '', '', '', '', '', '', '', '']"
120446,"['Guided True Lv. 96', '', '', '', '', '', '', '', '', '', '', '']"
120447,"['Guided True Lv. 97', '', '', '', '', '', '', '', '', '', '', '']"
120448,"['Guided True Lv. 98', '', '', '', '', '', '', '', '', '', '', '']"
120449,"['Guided True Lv. 99', '', '', '', '', '', '', '', '', '', '', '']"
120450,"['Guided True Lv. 100', '', '', '', '', '', '', '', '', '', '', '']"
120451,"['Guided True Lv. 101', '', '', '', '', '', '', '', '', '', '', '']"
120452,"['Guided True Lv. 102', '', '', '', '', '', '', '', '', '', '', '']"
121528,"['Guided True Lv. 103', '', '', '', '', '', '', '', '', '', '', '']"
121529,"['Guided True Lv. 104', '', '', '', '', '', '', '', '', '', '', '']"
121530,"['Guided True Lv. 105', '', '', '', '', '', '', '', '', '', '', '']"
121531,"['Guided True Lv. 106', '', '', '', '', '', '', '', '', '', '', '']"
121532,"['Guided True Lv. 107', '', '', '', '', '', '', '', '', '', '', '']"
121533,"['Guided True Lv. 108', '', '', '', '', '', '', '', '', '', '', '']"
121534,"['Guided True Lv. 109', '', '', '', '', '', '', '', '', '', '', '']"
121535,"['Guided True Lv. 110', '', '', '', '', '', '', '', '', '', '', '']"
121536,"['Guided True Lv. 111', '', '', '', '', '', '', '', '', '', '', '']"
121537,"['Guided True Lv. 112', '', '', '', '', '', '', '', '', '', '', '']"
121538,"['Guided True Lv. 113', '', '', '', '', '', '', '', '', '', '', '']"
121539,"['Guided True Lv. 114', '', '', '', '', '', '', '', '', '', '', '']"
121540,"['Guided True Lv. 115', '', '', '', '', '', '', '', '', '', '', '']"
121541,"['Guided True Lv. 116', '', '', '', '', '', '', '', '', '', '', '']"
121542,"['Guided True Lv. 117', '', '', '', '', '', '', '', '', '', '', '']"
121543,"['Guided True Lv. 118', '', '', '', '', '', '', '', '', '', '', '']"
121544,"['Guided True Lv. 119', '', '', '', '', '', '', '', '', '', '', '']"
121545,"['Guided True Lv. 120', '', '', '', '', '', '', '', '', '', '', '']"
121546,"['Guided True Lv. 121', '', '', '', '', '', '', '', '', '', '', '']"
121547,"['Guided True Lv. 122', '', '', '', '', '', '', '', '', '', '', '']"
121548,"['Guided True Lv. 123', '', '', '', '', '', '', '', '', '', '', '']"
121549,"['Guided True Lv. 124', '', '', '', '', '', '', '', '', '', '', '']"
121550,"['Guided True Lv. 125', '', '', '', '', '', '', '', '', '', '', '']"
121551,"['Guided True Lv. 126', '', '', '', '', '', '', '', '', '', '', '']"
121552,"['Guided True Lv. 127', '', '', '', '', '', '', '', '', '', '', '']"
121553,"['Guided True Lv. 128', '', '', '', '', '', '', '', '', '', '', '']"
121554,"['Guided True Lv. 129', '', '', '', '', '', '', '', '', '', '', '']"
121555,"['Guided True Lv. 130', '', '', '', '', '', '', '', '', '', '', '']"
121556,"['Guided True Lv. 131', '', '', '', '', '', '', '', '', '', '', '']"
121557,"['Guided True Lv. 132', '', '', '', '', '', '', '', '', '', '', '']"
121558,"['Guided True Lv. 133', '', '', '', '', '', '', '', '', '', '', '']"
121559,"['Guided True Lv. 134', '', '', '', '', '', '', '', '', '', '', '']"
121560,"['Guided True Lv. 135', '', '', '', '', '', '', '', '', '', '', '']"
121561,"['Guided True Lv. 136', '', '', '', '', '', '', '', '', '', '', '']"
121562,"['Guided True Lv. 137', '', '', '', '', '', '', '', '', '', '', '']"
121563,"['Guided True Lv. 138', '', '', '', '', '', '', '', '', '', '', '']"
121564,"['Guided True Lv. 139', '', '', '', '', '', '', '', '', '', '', '']"
121565,"['Guided True Lv. 140', '', '', '', '', '', '', '', '', '', '', '']"
121566,"['Guided True Lv. 141', '', '', '', '', '', '', '', '', '', '', '']"
121567,"['Guided True Lv. 142', '', '', '', '', '', '', '', '', '', '', '']"
121568,"['Guided True Lv. 143', '', '', '', '', '', '', '', '', '', '', '']"
121569,"['Guided True Lv. 144', '', '', '', '', '', '', '', '', '', '', '']"
121570,"['Guided True Lv. 145', '', '', '', '', '', '', '', '', '', '', '']"
121571,"['Guided True Lv. 146', '', '', '', '', '', '', '', '', '', '', '']"
121572,"['Guided True Lv. 147', '', '', '', '', '', '', '', '', '', '', '']"
121573,"['Guided True Lv. 148', '', '', '', '', '', '', '', '', '', '', '']"
121574,"['Guided True Lv. 149', '', '', '', '', '', '', '', '', '', '', '']"
121575,"['Guided True Lv. 150', '', '', '', '', '', '', '', '', '', '', '']"
121576,"['Guided True Lv. 151', '', '', '', '', '', '', '', '', '', '', '']"
121577,"['Guided True Lv. 152', '', '', '', '', '', '', '', '', '', '', '']"
121887,"['Budding Talent Lv. 1', '', '', '', '', '', '', '', '', '', '', '']"
121888,"['Budding Talent Lv. 2', '', '', '', '', '', '', '', '', '', '', '']"
121889,"['Budding Talent Lv. 3', '', '', '', '', '', '', '', '', '', '', '']"
121890,"['Budding Talent Lv. 4', '', '', '', '', '', '', '', '', '', '', '']"
121891,"['Budding Talent Lv. 5', '', '', '', '', '', '', '', '', '', '', '']"
121892,"['Budding Talent Lv. 6', '', '', '', '', '', '', '', '', '', '', '']"
121893,"['Budding Talent Lv. 7', '', '', '', '', '', '', '', '', '', '', '']"
121894,"['Budding Talent Lv. 8', '', '', '', '', '', '', '', '', '', '', '']"
121895,"['Budding Talent Lv. 9', '', '', '', '', '', '', '', '', '', '', '']"
121896,"['Budding Talent Lv. 10', '', '', '', '', '', '', '', '', '', '', '']"
121897,"['Budding Talent Lv. 11', '', '', '', '', '', '', '', '', '', '', '']"
121898,"['Budding Talent Lv. 12', '', '', '', '', '', '', '', '', '', '', '']"
121899,"['Budding Talent Lv. 13', '', '', '', '', '', '', '', '', '', '', '']"
121900,"['Budding Talent Lv. 14', '', '', '', '', '', '', '', '', '', '', '']"
121901,"['Budding Talent Lv. 15', '', '', '', '', '', '', '', '', '', '', '']"
121902,"['Budding Talent Lv. 16', '', '', '', '', '', '', '', '', '', '', '']"
121903,"['Budding Talent Lv. 17', '', '', '', '', '', '', '', '', '', '', '']"
121904,"['Budding Talent Lv. 18', '', '', '', '', '', '', '', '', '', '', '']"
121905,"['Budding Talent Lv. 19', '', '', '', '', '', '', '', '', '', '', '']"
121906,"['Budding Talent Lv. 20', '', '', '', '', '', '', '', '', '', '', '']"
121907,"['Budding Talent Lv. 21', '', '', '', '', '', '', '', '', '', '', '']"
121908,"['Budding Talent Lv. 22', '', '', '', '', '', '', '', '', '', '', '']"
121909,"['Budding Talent Lv. 23', '', '', '', '', '', '', '', '', '', '', '']"
121910,"['Budding Talent Lv. 24', '', '', '', '', '', '', '', '', '', '', '']"
121911,"['Budding Talent Lv. 25', '', '', '', '', '', '', '', '', '', '', '']"
121912,"['Budding Talent Lv. 26', '', '', '', '', '', '', '', '', '', '', '']"
121913,"['Budding Talent Lv. 27', '', '', '', '', '', '', '', '', '', '', '']"
121914,"['Budding Talent Lv. 28', '', '', '', '', '', '', '', '', '', '', '']"
121915,"['Budding Talent Lv. 29', '', '', '', '', '', '', '', '', '', '', '']"
121916,"['Budding Talent Lv. 30', '', '', '', '', '', '', '', '', '', '', '']"
121917,"['Budding Talent Lv. 31', '', '', '', '', '', '', '', '', '', '', '']"
121918,"['Budding Talent Lv. 32', '', '', '', '', '', '', '', '', '', '', '']"
121919,"['Budding Talent Lv. 33', '', '', '', '', '', '', '', '', '', '', '']"
121920,"['Budding Talent Lv. 34', '', '', '', '', '', '', '', '', '', '', '']"
121921,"['Budding Talent Lv. 35', '', '', '', '', '', '', '', '', '', '', '']"
121922,"['Budding Talent Lv. 36', '', '', '', '', '', '', '', '', '', '', '']"
121923,"['Budding Talent Lv. 37', '', '', '', '', '', '', '', '', '', '', '']"
121924,"['Budding Talent Lv. 38', '', '', '', '', '', '', '', '', '', '', '']"
121925,"['Budding Talent Lv. 39', '', '', '', '', '', '', '', '', '', '', '']"
121926,"['Budding Talent Lv. 40', '', '', '', '', '', '', '', '', '', '', '']"
121927,"['Budding Talent Lv. 41', '', '', '', '', '', '', '', '', '', '', '']"
121928,"['Budding Talent Lv. 42', '', '', '', '', '', '', '', '', '', '', '']"
121929,"['Budding Talent Lv. 43', '', '', '', '', '', '', '', '', '', '', '']"
121930,"['Budding Talent Lv. 44', '', '', '', '', '', '', '', '', '', '', '']"
121931,"['Budding Talent Lv. 45', '', '', '', '', '', '', '', '', '', '', '']"
121932,"['Budding Talent Lv. 46', '', '', '', '', '', '', '', '', '', '', '']"
121933,"['Budding Talent Lv. 47', '', '', '', '', '', '', '', '', '', '', '']"
121934,"['Budding Talent Lv. 48', '', '', '', '', '', '', '', '', '', '', '']"
121935,"['Budding Talent Lv. 49', '', '', '', '', '', '', '', '', '', '', '']"
121936,"['Budding Talent Lv. 50', '', '', '', '', '', '', '', '', '', '', '']"
121937,"['Budding Talent Lv. 51', '', '', '', '', '', '', '', '', '', '', '']"
121938,"['Budding Talent Lv. 52', '', '', '', '', '', '', '', '', '', '', '']"
121939,"['Budding Talent Lv. 53', '', '', '', '', '', '', '', '', '', '', '']"
121940,"['Budding Talent Lv. 54', '', '', '', '', '', '', '', '', '', '', '']"
121941,"['Budding Talent Lv. 55', '', '', '', '', '', '', '', '', '', '', '']"
121942,"['Budding Talent Lv. 56', '', '', '', '', '', '', '', '', '', '', '']"
121943,"['Budding Talent Lv. 57', '', '', '', '', '', '', '', '', '', '', '']"
121944,"['Budding Talent Lv. 58', '', '', '', '', '', '', '', '', '', '', '']"
121945,"['Budding Talent Lv. 59', '', '', '', '', '', '', '', '', '', '', '']"
121946,"['Budding Talent Lv. 60', '', '', '', '', '', '', '', '', '', '', '']"
121947,"['Budding Talent Lv. 61', '', '', '', '', '', '', '', '', '', '', '']"
121948,"['Budding Talent Lv. 62', '', '', '', '', '', '', '', '', '', '', '']"
121949,"['Budding Talent Lv. 63', '', '', '', '', '', '', '', '', '', '', '']"
121950,"['Budding Talent Lv. 64', '', '', '', '', '', '', '', '', '', '', '']"
121951,"['Budding Talent Lv. 65', '', '', '', '', '', '', '', '', '', '', '']"
121952,"['Budding Talent Lv. 66', '', '', '', '', '', '', '', '', '', '', '']"
121953,"['Budding Talent Lv. 67', '', '', '', '', '', '', '', '', '', '', '']"
121954,"['Budding Talent Lv. 68', '', '', '', '', '', '', '', '', '', '', '']"
121955,"['Budding Talent Lv. 69', '', '', '', '', '', '', '', '', '', '', '']"
121956,"['Budding Talent Lv. 70', '', '', '', '', '', '', '', '', '', '', '']"
121957,"['Budding Talent Lv. 71', '', '', '', '', '', '', '', '', '', '', '']"
121958,"['Budding Talent Lv. 72', '', '', '', '', '', '', '', '', '', '', '']"
121959,"['Budding Talent Lv. 73', '', '', '', '', '', '', '', '', '', '', '']"
121960,"['Budding Talent Lv. 74', '', '', '', '', '', '', '', '', '', '', '']"
121961,"['Budding Talent Lv. 75', '', '', '', '', '', '', '', '', '', '', '']"
121962,"['Budding Talent Lv. 76', '', '', '', '', '', '', '', '', '', '', '']"
121963,"['Budding Talent Lv. 77', '', '', '', '', '', '', '', '', '', '', '']"
121964,"['Budding Talent Lv. 78', '', '', '', '', '', '', '', '', '', '', '']"
121965,"['Budding Talent Lv. 79', '', '', '', '', '', '', '', '', '', '', '']"
121966,"['Budding Talent Lv. 80', '', '', '', '', '', '', '', '', '', '', '']"
121967,"['Budding Talent Lv. 81', '', '', '', '', '', '', '', '', '', '', '']"
121968,"['Budding Talent Lv. 82', '', '', '', '', '', '', '', '', '', '', '']"
121969,"['Budding Talent Lv. 83', '', '', '', '', '', '', '', '', '', '', '']"
121970,"['Budding Talent Lv. 84', '', '', '', '', '', '', '', '', '', '', '']"
121971,"['Budding Talent Lv. 85', '', '', '', '', '', '', '', '', '', '', '']"
121972,"['Budding Talent Lv. 86', '', '', '', '', '', '', '', '', '', '', '']"
121973,"['Budding Talent Lv. 87', '', '', '', '', '', '', '', '', '', '', '']"
121974,"['Budding Talent Lv. 88', '', '', '', '', '', '', '', '', '', '', '']"
121975,"['Budding Talent Lv. 89', '', '', '', '', '', '', '', '', '', '', '']"
121976,"['Budding Talent Lv. 90', '', '', '', '', '', '', '', '', '', '', '']"
121977,"['Budding Talent Lv. 91', '', '', '', '', '', '', '', '', '', '', '']"
121978,"['Budding Talent Lv. 92', '', '', '', '', '', '', '', '', '', '', '']"
121979,"['Budding Talent Lv. 93', '', '', '', '', '', '', '', '', '', '', '']"
121980,"['Budding Talent Lv. 94', '', '', '', '', '', '', '', '', '', '', '']"
121981,"['Budding Talent Lv. 95', '', '', '', '', '', '', '', '', '', '', '']"
121982,"['Budding Talent Lv. 96', '', '', '', '', '', '', '', '', '', '', '']"
121983,"['Budding Talent Lv. 97', '', '', '', '', '', '', '', '', '', '', '']"
121984,"['Budding Talent Lv. 98', '', '', '', '', '', '', '', '', '', '', '']"
121985,"['Budding Talent Lv. 99', '', '', '', '', '', '', '', '', '', '', '']"
121986,"['Budding Talent Lv. 100', '', '', '', '', '', '', '', '', '', '', '']"
111357,"['Fellowship of Wealth Lv. 1', '', '', '', '', '', '', '', '', '', '', '']"
111358,"['Fellowship of Wealth Lv. 2', '', '', '', '', '', '', '', '', '', '', '']"
111359,"['Fellowship of Wealth Lv. 3', '', '', '', '', '', '', '', '', '', '', '']"
111360,"['Fellowship of Wealth Lv. 4', '', '', '', '', '', '', '', '', '', '', '']"
111361,"['Fellowship of Wealth Lv. 5', '', '', '', '', '', '', '', '', '', '', '']"
111362,"['Fellowship of Wealth Lv. 6', '', '', '', '', '', '', '', '', '', '', '']"
111363,"['Fellowship of Wealth Lv. 7', '', '', '', '', '', '', '', '', '', '', '']"
111364,"['Fellowship of Wealth Lv. 8', '', '', '', '', '', '', '', '', '', '', '']"
111365,"['Fellowship of Wealth Lv. 9', '', '', '', '', '', '', '', '', '', '', '']"
111366,"['Fellowship of Wealth Lv. 10', '', '', '', '', '', '', '', '', '', '', '']"
111605,"['Fellowship of Wealth Lv. 11', '', '', '', '', '', '', '', '', '', '', '']"
111606,"['Fellowship of Wealth Lv. 12', '', '', '', '', '', '', '', '', '', '', '']"
111607,"['Fellowship of Wealth Lv. 13', '', '', '', '', '', '', '', '', '', '', '']"
111608,"['Fellowship of Wealth Lv. 14', '', '', '', '', '', '', '', '', '', '', '']"
111609,"['Fellowship of Wealth Lv. 15', '', '', '', '', '', '', '', '', '', '', '']"
111610,"['Fellowship of Wealth Lv. 16', '', '', '', '', '', '', '', '', '', '', '']"
111611,"['Fellowship of Wealth Lv. 17', '', '', '', '', '', '', '', '', '', '', '']"
111612,"['Fellowship of Wealth Lv. 18', '', '', '', '', '', '', '', '', '', '', '']"
111613,"['Fellowship of Wealth Lv. 19', '', '', '', '', '', '', '', '', '', '', '']"
111614,"['Fellowship of Wealth Lv. 20', '', '', '', '', '', '', '', '', '', '', '']"
111367,"['Fellowship of Power Lv. 1', '', '', '', '', '', '', '', '', '', '', '']"
111368,"['Fellowship of Power Lv. 2', '', '', '', '', '', '', '', '', '', '', '']"
111369,"['Fellowship of Power Lv. 3', '', '', '', '', '', '', '', '', '', '', '']"
111370,"['Fellowship of Power Lv. 4', '', '', '', '', '', '', '', '', '', '', '']"
111371,"['Fellowship of Power Lv. 5', '', '', '', '', '', '', '', '', '', '', '']"
111372,"['Fellowship of Power Lv. 6', '', '', '', '', '', '', '', '', '', '', '']"
111373,"['Fellowship of Power Lv. 7', '', '', '', '', '', '', '', '', '', '', '']"
111374,"['Fellowship of Power Lv. 8', '', '', '', '', '', '', '', '', '', '', '']"
111375,"['Fellowship of Power Lv. 9', '', '', '', '', '', '', '', '', '', '', '']"
111376,"['Fellowship of Power Lv. 10', '', '', '', '', '', '', '', '', '', '', '']"
111615,"['Fellowship of Power Lv. 11', '', '', '', '', '', '', '', '', '', '', '']"
111616,"['Fellowship of Power Lv. 12', '', '', '', '', '', '', '', '', '', '', '']"
111617,"['Fellowship of Power Lv. 13', '', '', '', '', '', '', '', '', '', '', '']"
111618,"['Fellowship of Power Lv. 14', '', '', '', '', '', '', '', '', '', '', '']"
111619,"['Fellowship of Power Lv. 15', '', '', '', '', '', '', '', '', '', '', '']"
111620,"['Fellowship of Power Lv. 16', '', '', '', '', '', '', '', '', '', '', '']"
111621,"['Fellowship of Power Lv. 17', '', '', '', '', '', '', '', '', '', '', '']"
111622,"['Fellowship of Power Lv. 18', '', '', '', '', '', '', '', '', '', '', '']"
111623,"['Fellowship of Power Lv. 19', '', '', '', '', '', '', '', '', '', '', '']"
111624,"['Fellowship of Power Lv. 20', '', '', '', '', '', '', '', '', '', '', '']"
111377,"['Fellowship of Fame Lv. 1', '', '', '', '', '', '', '', '', '', '', '']"
111378,"['Fellowship of Fame Lv. 2', '', '', '', '', '', '', '', '', '', '', '']"
111379,"['Fellowship of Fame Lv. 3', '', '', '', '', '', '', '', '', '', '', '']"
111380,"['Fellowship of Fame Lv. 4', '', '', '', '', '', '', '', '', '', '', '']"
111381,"['Fellowship of Fame Lv. 5', '', '', '', '', '', '', '', '', '', '', '']"
111382,"['Fellowship of Fame Lv. 6', '', '', '', '', '', '', '', '', '', '', '']"
111383,"['Fellowship of Fame Lv. 7', '', '', '', '', '', '', '', '', '', '', '']"
111384,"['Fellowship of Fame Lv. 8', '', '', '', '', '', '', '', '', '', '', '']"
111385,"['Fellowship of Fame Lv. 9', '', '', '', '', '', '', '', '', '', '', '']"
111386,"['Fellowship of Fame Lv. 10', '', '', '', '', '', '', '', '', '', '', '']"
111625,"['Fellowship of Fame Lv. 11', '', '', '', '', '', '', '', '', '', '', '']"
111626,"['Fellowship of Fame Lv. 12', '', '', '', '', '', '', '', '', '', '', '']"
111627,"['Fellowship of Fame Lv. 13', '', '', '', '', '', '', '', '', '', '', '']"
111628,"['Fellowship of Fame Lv. 14', '', '', '', '', '', '', '', '', '', '', '']"
111629,"['Fellowship of Fame Lv. 15', '', '', '', '', '', '', '', '', '', '', '']"
111630,"['Fellowship of Fame Lv. 16', '', '', '', '', '', '', '', '', '', '', '']"
111631,"['Fellowship of Fame Lv. 17', '', '', '', '', '', '', '', '', '', '', '']"
111632,"['Fellowship of Fame Lv. 18', '', '', '', '', '', '', '', '', '', '', '']"
111633,"['Fellowship of Fame Lv. 19', '', '', '', '', '', '', '', '', '', '', '']"
111634,"['Fellowship of Fame Lv. 20', '', '', '', '', '', '', '', '', '', '', '']"
111387,"['Born Negotiator Lv. 1', '', '', '', '', '', '', '', '', '', '', '']"
111388,"['Born Negotiator Lv. 2', '', '', '', '', '', '', '', '', '', '', '']"
111389,"['Born Negotiator Lv. 3', '', '', '', '', '', '', '', '', '', '', '']"
