m_id,m_gametext
969,"['Influence Boosters', '', '', '', '', '', '', '', '', '', '', '']"
970,"['Skill {0}', '', '', '', '', '', '', '', '', '', '', '']"
971,"['None', '', '', '', '', '', '', '', '', '', '', '']"
972,"[""This Class Board hasn't been unlocked.\nThe following is required to unlock it."", '', '', '', '', '', '', '', '', '', '', '']"
973,"['Required Items', '', '', '', '', '', '', '', '', '', '', '']"
974,"[""You don't have the required items."", '', '', '', '', '', '', '', '', '', '', '']"
975,"['', '', '', '', '', '', '', '', '', '', '', '']"
976,"['', '', '', '', '', '', '', '', '', '', '', '']"
64266,"['Obtainable Items', '', '', '', '', '', '', '', '', '', '', '']"
64267,"['Open {0}', '', '', '', '', '', '', '', '', '', '', '']"
64268,"['Every time you open a fortune box,\nyou will receive a random item based on a specific rate.', '', '', '', '', '', '', '', '', '', '', '']"
62697,"['Trade', '', '', '', '', '', '', '', '', '', '', '']"
62698,"['Get Shards', '', '', '', '', '', '', '', '', '', '', '']"
62699,"['Trade <item_resource_name>(s) for items.', '', '', '', '', '', '', '', '', '', '', '']"
62700,"['Consume items to get <item_resource_name>.', '', '', '', '', '', '', '', '', '', '', '']"
64269,"['Cannot obtain <item_resource_name>s through Get Shards.', '', '', '', '', '', '', '', '', '', '', '']"
62701,"['Total Required', '', '', '', '', '', '', '', '', '', '', '']"
62702,"['Total Gained', '', '', '', '', '', '', '', '', '', '', '']"
62703,"['Trade', '', '', '', '', '', '', '', '', '', '', '']"
62704,"['Get Shards', '', '', '', '', '', '', '', '', '', '', '']"
62705,"['Are you sure you want to trade <item_resource_name>(s) for item(s)?', '', '', '', '', '', '', '', '', '', '', '']"
62706,"['Are you sure you want to consume the selected item(s) to gain <item_resource_name>?', '', '', '', '', '', '', '', '', '', '', '']"
62707,"['Trade complete.', '', '', '', '', '', '', '', '', '', '', '']"
62708,"['Shards obtained.', '', '', '', '', '', '', '', '', '', '', '']"
62709,"['Held', '', '', '', '', '', '', '', '', '', '', '']"
64998,"['Available', '', '', '', '', '', '', '', '', '', '', '']"
62710,"['', '', '', '', '', '', '', '', '', '', '', '']"
62711,"['', '', '', '', '', '', '', '', '', '', '', '']"
62712,"['No Items', '', '', '', '', '', '', '', '', '', '', '']"
62713,"['MAX', '', '', '', '', '', '', '', '', '', '', '']"
62714,"['Reset', '', '', '', '', '', '', '', '', '', '', '']"
62998,"['Cannot trade because you cannot hold any more.\n(CODE:102500)', '', '', '', '', '', '', '', '', '', '', '']"
64066,"['Total Gained', '', '', '', '', '', '', '', '', '', '', '']"
64697,"['Guide Fragments', '', '', '', '', '', '', '', '', '', '', '']"
64698,"['Guidestone Shards', '', '', '', '', '', '', '', '', '', '', '']"
64699,"['Arena Fragments', '', '', '', '', '', '', '', '', '', '', '']"
64700,"['Other', '', '', '', '', '', '', '', '', '', '', '']"
64718,"['Exchange - {0}', '', '', '', '', '', '', '', '', '', '', '']"
62845,"['SP Saver', '', '', '', '', '', '', '', '', '', '', '']"
62846,"['Potency Up', '', '', '', '', '', '', '', '', '', '', '']"
62847,"['Healing Up', '', '', '', '', '', '', '', '', '', '', '']"
62848,"['Duration Up', '', '', '', '', '', '', '', '', '', '', '']"
62849,"['Effect Up', '', '', '', '', '', '', '', '', '', '', '']"
62850,"['Show More', '', '', '', '', '', '', '', '', '', '', '']"
62910,"['Absorb More SP', '', '', '', '', '', '', '', '', '', '', '']"
64622,"['Duration Up during Boost Mode', '', '', '', '', '', '', '', '', '', '', '']"
64624,"['Reduce Damage', '', '', '', '', '', '', '', '', '', '', '']"
62860,"['Tips', '', '', '', '', '', '', '', '', '', '', '']"
62861,"[""Tap on a path you've already explored to go there automatically."", '', '', '', '', '', '', '', '', '', '', '']"
64062,"['Newcomer Profile', '', '', '', '', '', '', '', '', '', '', '']"
64076,"['No enhanced arms.', '', '', '', '', '', '', '', '', '', '', '']"
64119,"[""{0}'s Details"", '', '', '', '', '', '', '', '', '', '', '']"
64120,"['Attributes', '', '', '', '', '', '', '', '', '', '', '']"
64121,"['When traveler is', '', '', '', '', '', '', '', '', '', '', '']"
64122,"[', Lv. {0} (with Limit Breaks), and has learned all skills.', '', '', '', '', '', '', '', '', '', '', '']"
64808,"[', Lv. {0} (with Limit Breaks), at Awakening {1}, and has learned all skills.', '', '', '', '', '', '', '', '', '', '', '']"
64198,"['{0} Day(s)', '', '', '', '', '', '', '', '', '', '', '']"
64199,"['Special Mission Pass', '', '', '', '', '', '', '', '', '', '', '']"
64260,"['Traveler Only', '', '', '', '', '', '', '', '', '', '', '']"
64261,"['Job Only', '', '', '', '', '', '', '', '', '', '', '']"
64262,"['{0} Only', '', '', '', '', '', '', '', '', '', '', '']"
64263,"['Only', '', '', '', '', '', '', '', '', '', '', '']"
64299,"['Unlock Requirements', '', '', '', '', '', '', '', '', '', '', '']"
64300,"['Complete', '', '', '', '', '', '', '', '', '', '', '']"
64301,"['Rec. Lv.', '', '', '', '', '', '', '', '', '', '', '']"
64302,"['Go to Destination', '', '', '', '', '', '', '', '', '', '', '']"
64303,"['Verify Quest', '', '', '', '', '', '', '', '', '', '', '']"
64306,"['First Time', '', '', '', '', '', '', '', '', '', '', '']"
64307,"['Second Time+', '', '', '', '', '', '', '', '', '', '', '']"
64308,"['Repeat', '', '', '', '', '', '', '', '', '', '', '']"
64345,"['HP/SP returned to previous levels.', '', '', '', '', '', '', '', '', '', '', '']"
64347,"['HP/SP will be completely restored, but returned to previous levels when completed.', '', '', '', '', '', '', '', '', '', '', '']"
64954,"['HP/SP will be completely restored,\nbut returned to previous levels when completed.', '', '', '', '', '', '', '', '', '', '', '']"
64348,"['Read {0}?', '', '', '', '', '', '', '', '', '', '', '']"
64349,"['Danger Lv.', '', '', '', '', '', '', '', '', '', '', '']"
64350,"['Select one.', '', '', '', '', '', '', '', '', '', '', '']"
64351,"['There are no anecdotes that can be viewed.', '', '', '', '', '', '', '', '', '', '', '']"
64369,"['Grade', '', '', '', '', '', '', '', '', '', '', '']"
64370,"['Invalid', '', '', '', '', '', '', '', '', '', '', '']"
64373,"['*You can press and hold to skip the scene.', '', '', '', '', '', '', '', '', '', '', '']"
65156,"[""These are anecdotes about characters\nyou don't hear about in the main storyline."", '', '', '', '', '', '', '', '', '', '', '']"
64374,"[""This is a photo spot.\nYou can arrange your current party to create\na postcard-like image. Please use your device's\nscreenshot function to save the image."", '', '', '', '', '', '', '', '', '', '', '']"
64942,"['Read the above anecdote?', '', '', '', '', '', '', '', '', '', '', '']"
64943,"['With battle:', '', '', '', '', '', '', '', '', '', '', '']"
64944,"['Anecdote Information', '', '', '', '', '', '', '', '', '', '', '']"
64397,"['A new anecdote is available.', '', '', '', '', '', '', '', '', '', '', '']"
64657,"['You must meet the following requirements in order to read this anecdote.', '', '', '', '', '', '', '', '', '', '', '']"
64658,"['Requirements', '', '', '', '', '', '', '', '', '', '', '']"
64623,"['Unavailable', '', '', '', '', '', '', '', '', '', '', '']"
64771,"['Awakening', '', '', '', '', '', '', '', '', '', '', '']"
64814,"['Awakening', '', '', '', '', '', '', '', '', '', '', '']"
64772,"['Awakening Stage', '', '', '', '', '', '', '', '', '', '', '']"
64773,"['Required', '', '', '', '', '', '', '', '', '', '', '']"
64801,"['Traveler-specific awakening stones will be prioritized.', '', '', '', '', '', '', '', '', '', '', '']"
64804,"['Traveler-specific guidestones will be prioritized.', '', '', '', '', '', '', '', '', '', '', '']"
64774,"['Must unlock the previous stage first.', '', '', '', '', '', '', '', '', '', '', '']"
64784,"['Do not possess all required items.', '', '', '', '', '', '', '', '', '', '', '']"
64785,"['This awakening stage is not yet available.', '', '', '', '', '', '', '', '', '', '', '']"
64815,"['', '', '', '', '', '', '', '', '', '', '', '']"
64775,"['Consume the above to awaken {0}?', '', '', '', '', '', '', '', '', '', '', '']"
64776,"['{0} × {1}', '', '', '', '', '', '', '', '', '', '', '']"
64786,"['Unlocked with Awakening II', '', '', '', '', '', '', '', '', '', '', '']"
64777,"['Gained {0}.', '', '', '', '', '', '', '', '', '', '', '']"
64797,"['Base attributes (Phys. Atk., Phys. Def., Elem. Atk., Elem. Def., Crit., Speed) +30%\n(Up to 50)', '', '', '', '', '', '', '', '', '', '', '']"
64798,"['Battle Skill Slots +1', '', '', '', '', '', '', '', '', '', '', '']"
64799,"['Base attribute (HP) +50%\n(Up to 1,000)', '', '', '', '', '', '', '', '', '', '', '']"
64932,"['Favorite Characters', '', '', '', '', '', '', '', '', '', '', '']"
64933,"['Selected Favorite Characters', '', '', '', '', '', '', '', '', '', '', '']"
64934,"['Set favorite characters to have them appear as the traveler during event scenes.\n\n*If your favorite character cannot appear, your second favorite will.\n*Depending on the event, it may not be possible for certain characters to appear.', '', '', '', '', '', '', '', '', '', '', '']"
64935,"['Set', '', '', '', '', '', '', '', '', '', '', '']"
64936,"['Not Set', '', '', '', '', '', '', '', '', '', '', '']"
65153,"['Allies', '', '', '', '', '', '', '', '', '', '', '']"
64955,"['Unfavorite', '', '', '', '', '', '', '', '', '', '', '']"
64956,"['Please select a character to set as your favorite.', '', '', '', '', '', '', '', '', '', '', '']"
65041,"['Band Name: {0}', '', '', '', '', '', '', '', '', '', '', '']"
64991,"['Ends:', '', '', '', '', '', '', '', '', '', '', '']"
65063,"['Gather Items', '', '', '', '', '', '', '', '', '', '', '']"
65064,"['Gathering Points', '', '', '', '', '', '', '', '', '', '', '']"
65065,"['Purchase Total', '', '', '', '', '', '', '', '', '', '', '']"
65066,"['Gather items obtainable via Path Actions,\nfrom Elite Enemies, or at collection points.', '', '', '', '', '', '', '', '', '', '', '']"
65068,"['*Gather items obtainable via Path Actions\nwith a success rate of 80% or higher.\nThe total is leaves consumed from haggling.\n\nGather items?', '', '', '', '', '', '', '', '', '', '', '']"
65150,"['*Gather items obtainable via Path Actions\nwith a success rate of 80% or higher.\n\nGather items?', '', '', '', '', '', '', '', '', '', '', '']"
65178,"['Items Obtained', '', '', '', '', '', '', '', '', '', '', '']"
1000158,"[', Lv. {0} (with Limit Breaks), and has learned all skills.', '', '', '', '', '', '', '', '', '', '', '']"
1000159,"[', Lv. {0} (with Limit Breaks), at Awakening {1}, and has learned all skills.', '', '', '', '', '', '', '', '', '', '', '']"
1000160,"['Consume the above to awaken {0}?', '', '', '', '', '', '', '', '', '', '', '']"
1001,"['Terms of Service Agreement', 'システムメッセージテスト（イギリス）', '', 'システムメッセージテスト（簡体字）', 'システムメッセージテスト（繁体字）', 'システムメッセージテスト（韓国）', 'システムメッセージテスト（フランス）', 'システムメッセージテスト（ドイツ）', 'システムメッセージテスト（スペイン）', 'システムメッセージテスト（ラテン）', 'システムメッセージテスト（イタリア）', 'システムメッセージテスト（オランダ）']"
1002,"['To play this game, you must first agree to the Terms of Service.\n\nPlease read through the following and tap Agree.', '', '', '', '', '', '', '', '', '', '', '']"
1003,"['The Terms of Service have changed. In order to keep playing this game, you must agree to them again.\n\nPlease read through the following and tap Agree.', '', '', '', '', '', '', '', '', '', '', '']"
1004,"['App Permissions', '', '', '', '', '', '', '', '', '', '', '']"
1005,"['The following permissions are required to play the game:\n\n-Storage\nUsed to install game data. Personal files will not be accessed.', '', '', '', '', '', '', '', '', '', '', '']"
1006,"['Download Game Data', '', '', '', '', '', '', '', '', '', '', '']"
1007,"['Some data must be downloaded to play the game.\n\n-Standard Download (~100MB)\nFor those who want to play right away or limit communication fees.\n\n-Download All (~1,000MB)\nFor those who want to reduce loading times, who are playing on a WiFi connection, or want to hear voices.\n\n*You can choose to download all later.', '', '', '', '', '', '', '', '', '', '', '']"
1008,"['Repair Game Data', '', '', '', '', '', '', '', '', '', '', '']"
1009,"['If you experience problems such as crashing during gameplay, you can repair the game data and try again.\n*Your save data will not be erased.\nRepair game data?', '', '', '', '', '', '', '', '', '', '', '']"
1010,"['Download All Game Data', '', '', '', '', '', '', '', '', '', '', '']"
1011,"['Downloading all of the game data will reduce load times for a more streamlined gameplay experience.\n*We recommend downloading it while connected to WiFi.\n*We recommend having at least 2GB of free storage space.\nDownload all game data?', '', '', '', '', '', '', '', '', '', '', '']"
1012,"['Currently undergoing maintenance.', '', '', '', '', '', '', '', '', '', '', '']"
1013,"['Maintenance will be conducted at the following time:', '', '', '', '', '', '', '', '', '', '', '']"
1014,"['Please check the official Twitter account for the latest information on the maintenance period.\nWe apologize for any inconvenience.', '', '', '', '', '', '', '', '', '', '', '']"
1015,"['Update Available', '', '', '', '', '', '', '', '', '', '', '']"
1016,"['A new version is available in the store.\nPlease update the application.', '', '', '', '', '', '', '', '', '', '', '']"
1017,"['Download Additional Game Data', '', '', '', '', '', '', '', '', '', '', '']"
1018,"['Additional data must be downloaded.\nDownload now?\n\n-Additional data: 999MB\n\n*We recommend downloading while connected to WiFi.', '', '', '', '', '', '', '', '', '', '', '']"
1019,"['Download Additional Voice Data', '', '', '', '', '', '', '', '', '', '', '']"
1020,"['Download voices for new characters?\n\n-Additional voice data: 999MB\n\n*We recommend downloading while connected to WiFi.', '', '', '', '', '', '', '', '', '', '', '']"
1021,"['Communication Error', '', '', '', '', '', '', '', '', '', '', '']"
1022,"['There was a connection error.\nPlease check your connection and try again.\n\nIf this error persists, please contact us by selecting Options on the title screen, then Contact. Describe the circumstances in which the error occurred and include the following code.\n(CODE:102300)', '', '', '', '', '', '', '', '', '', '', '']"
1023,"['Thank you very much for installing OCTOPATH TRAVELER. The required data is being downloaded, so please read the manual while you wait. Make sure you have a good connection before downloading. The time required to download depends on your connection environment.', '', '', '', '', '', '', '', '', '', '', '']"
1024,"['Downloading new game data. Make sure you have a good connection before downloading. The time required to download depends on your connection environment.', '', '', '', '', '', '', '', '', '', '', '']"
1035,"['Finished downloading game data. You can read the manual at any time from within the game.', '', '', '', '', '', '', '', '', '', '', '']"
1036,"['', '', '', '', '', '', '', '', '', '', '', '']"
1037,"['', '', '', '', '', '', '', '', '', '', '', '']"
1038,"['', '', '', '', '', '', '', '', '', '', '', '']"
1039,"['', '', '', '', '', '', '', '', '', '', '', '']"
1040,"['', '', '', '', '', '', '', '', '', '', '', '']"
1041,"['', '', '', '', '', '', '', '', '', '', '', '']"
1042,"['Please select a quest to progress with.', '', '', '', '', '', '', '', '', '', '', '']"
1043,"['', '', '', '', '', '', '', '', '', '', '', '']"
1044,"['', '', '', '', '', '', '', '', '', '', '', '']"
1045,"['', '', '', '', '', '', '', '', '', '', '', '']"
1046,"['', '', '', '', '', '', '', '', '', '', '', '']"
1047,"['', '', '', '', '', '', '', '', '', '', '', '']"
1048,"['', '', '', '', '', '', '', '', '', '', '', '']"
1049,"['', '', '', '', '', '', '', '', '', '', '', '']"
1050,"['', '', '', '', '', '', '', '', '', '', '', '']"
1051,"['', '', '', '', '', '', '', '', '', '', '', '']"
1052,"['', '', '', '', '', '', '', '', '', '', '', '']"
1053,"['', '', '', '', '', '', '', '', '', '', '', '']"
1054,"['', '', '', '', '', '', '', '', '', '', '', '']"
1055,"['', '', '', '', '', '', '', '', '', '', '', '']"
1056,"['', '', '', '', '', '', '', '', '', '', '', '']"
1057,"['', '', '', '', '', '', '', '', '', '', '', '']"
1058,"['', '', '', '', '', '', '', '', '', '', '', '']"
1059,"['', '', '', '', '', '', '', '', '', '', '', '']"
1060,"['', '', '', '', '', '', '', '', '', '', '', '']"
1061,"['', '', '', '', '', '', '', '', '', '', '', '']"
1062,"['', '', '', '', '', '', '', '', '', '', '', '']"
1063,"['', '', '', '', '', '', '', '', '', '', '', '']"
1064,"['', '', '', '', '', '', '', '', '', '', '', '']"
1065,"['', '', '', '', '', '', '', '', '', '', '', '']"
1066,"['', '', '', '', '', '', '', '', '', '', '', '']"
1067,"['', '', '', '', '', '', '', '', '', '', '', '']"
1068,"['', '', '', '', '', '', '', '', '', '', '', '']"
1069,"['', '', '', '', '', '', '', '', '', '', '', '']"
1070,"['', '', '', '', '', '', '', '', '', '', '', '']"
1071,"['', '', '', '', '', '', '', '', '', '', '', '']"
1072,"['', '', '', '', '', '', '', '', '', '', '', '']"
1073,"['', '', '', '', '', '', '', '', '', '', '', '']"
1074,"['', '', '', '', '', '', '', '', '', '', '', '']"
1075,"['', '', '', '', '', '', '', '', '', '', '', '']"
1076,"['Mail will be deleted after 30 or more days have passed since its distribution. You can only hold up to 100 pieces of mail at a time.', '', '', '', '', '', '', '', '', '', '', '']"
1077,"['There are no items.', '', '', '', '', '', '', '', '', '', '', '']"
1078,"['Adjust the brightness until you can see the mark on the left.', '', '', '', '', '', '', '', '', '', '', '']"
1079,"['', '', '', '', '', '', '', '', '', '', '', '']"
1080,"['', '', '', '', '', '', '', '', '', '', '', '']"
1081,"['', '', '', '', '', '', '', '', '', '', '', '']"
1082,"['', '', '', '', '', '', '', '', '', '', '', '']"
1083,"['', '', '', '', '', '', '', '', '', '', '', '']"
1084,"['', '', '', '', '', '', '', '', '', '', '', '']"
1085,"['', '', '', '', '', '', '', '', '', '', '', '']"
1086,"['', '', '', '', '', '', '', '', '', '', '', '']"
1087,"['', '', '', '', '', '', '', '', '', '', '', '']"
1088,"['', '', '', '', '', '', '', '', '', '', '', '']"
1089,"['', '', '', '', '', '', '', '', '', '', '', '']"
1090,"['', '', '', '', '', '', '', '', '', '', '', '']"
1091,"['', '', '', '', '', '', '', '', '', '', '', '']"
1092,"['', '', '', '', '', '', '', '', '', '', '', '']"
1093,"['', '', '', '', '', '', '', '', '', '', '', '']"
1094,"['', '', '', '', '', '', '', '', '', '', '', '']"
1095,"['', '', '', '', '', '', '', '', '', '', '', '']"
1096,"['', '', '', '', '', '', '', '', '', '', '', '']"
1097,"['', '', '', '', '', '', '', '', '', '', '', '']"
1098,"['', '', '', '', '', '', '', '', '', '', '', '']"
1099,"['', '', '', '', '', '', '', '', '', '', '', '']"
1100,"['', '', '', '', '', '', '', '', '', '', '', '']"
1101,"['', '', '', '', '', '', '', '', '', '', '', '']"
1102,"['', '', '', '', '', '', '', '', '', '', '', '']"
1103,"['', '', '', '', '', '', '', '', '', '', '', '']"
1104,"['', '', '', '', '', '', '', '', '', '', '', '']"
1105,"['', '', '', '', '', '', '', '', '', '', '', '']"
1106,"['', '', '', '', '', '', '', '', '', '', '', '']"
1107,"['', '', '', '', '', '', '', '', '', '', '', '']"
1108,"['', '', '', '', '', '', '', '', '', '', '', '']"
1109,"['', '', '', '', '', '', '', '', '', '', '', '']"
1110,"['', '', '', '', '', '', '', '', '', '', '', '']"
1111,"['Held Rubies:', '', '', '', '', '', '', '', '', '', '', '']"
1112,"['Not Enough Rubies', '', '', '', '', '', '', '', '', '', '', '']"
1113,"['(Paid: {0}/Free: {1})', '', '', '', '', '', '', '', '', '', '', '']"
1114,"['You do not have enough of the required Rubies. Do you want to purchase more Rubies?', '', '', '', '', '', '', '', '', '', '', '']"
1115,"['', '', '', '', '', '', '', '', '', '', '', '']"
1116,"['', '', '', '', '', '', '', '', '', '', '', '']"
1117,"['', '', '', '', '', '', '', '', '', '', '', '']"
1118,"['', '', '', '', '', '', '', '', '', '', '', '']"
1119,"['', '', '', '', '', '', '', '', '', '', '', '']"
1120,"['New equipment is available!', '', '', '', '', '', '', '', '', '', '', '']"
1121,"['Not enough leaves to buy this.', '', '', '', '', '', '', '', '', '', '', '']"
1122,"['Not enough materials to buy this.', '', '', '', '', '', '', '', '', '', '', '']"
1123,"['Bought {0}.', '', '', '', '', '', '', '', '', '', '', '']"
1125,"['Enhance {0}, which {1} has equipped?', '', '', '', '', '', '', '', '', '', '', '']"
1126,"[""*If the traveler's level does not match the equipment level after it has been enhanced, it will be automatically unequipped."", '', '', '', '', '', '', '', '', '', '', '']"
1128,"['Enhance {0}?', '', '', '', '', '', '', '', '', '', '', '']"
1129,"['', '', '', '', '', '', '', '', '', '', '', '']"
1132,"[""Stay the night?\n\nThe party's HP/SP will be fully restored."", '', '', '', '', '', '', '', '', '', '', '']"
1133,"[""Rest near the Sacred Flame?\n\nThe party's HP/SP will be fully restored."", '', '', '', '', '', '', '', '', '', '', '']"
1134,"['HP/SP fully restored.', '', '', '', '', '', '', '', '', '', '', '']"
62326,"['Obtained a special refreshing jam.', '', '', '', '', '', '', '', '', '', '', '']"
1135,"['Inn', '', '', '', '', '', '', '', '', '', '', '']"
1136,"['Healing Flames', '', '', '', '', '', '', '', '', '', '', '']"
1137,"['Enter Band Name', '', '', '', '', '', '', '', '', '', '', '']"
1138,"['Please enter a name for your band.\n(Can be changed later/Max 12 characters)', '', '', '', '', '', '', '', '', '', '', '']"
1139,"['', '', '', '', '', '', '', '', '', '', '', '']"
1141,"['Please enter a name for the band leader.\n(Can be changed later/Max 6 characters)', '', '', '', '', '', '', '', '', '', '', '']"
1143,"['Exceeds character limit.', '', '', '', '', '', '', '', '', '', '', '']"
1144,"['Includes unusable characters.', '', '', '', '', '', '', '', '', '', '', '']"
1145,"['Auto-saving...', '', '', '', '', '', '', '', '', '', '', '']"
1146,"['Connecting...', '', '', '', '', '', '', '', '', '', '', '']"
1147,"['Network Error', '', '', '', '', '', '', '', '', '', '', '']"
1148,"['Cannot connect to the network.\nPlease check your connection and try again.\nIf this error persists, please contact us with the circumstances in which the error occurred and include the following code.\n(CODE:100014)', '', '', '', '', '', '', '', '', '', '', '']"
1149,"['Cannot leave blank.', '', '', '', '', '', '', '', '', '', '', '']"
64388,"['Enter Party Name', '', '', '', '', '', '', '', '', '', '', '']"
64389,"['Please enter a name for Party {0}.\n(Can be changed any time/Max 16 characters)', '', '', '', '', '', '', '', '', '', '', '']"
1150,"['Guide', '', '', '', '', '', '', '', '', '', '', '']"
62935,"['Guide 10', '', '', '', '', '', '', '', '', '', '', '']"
1151,"['Guide {1} traveler(s) using {0} Rubies?', '', '', '', '', '', '', '', '', '', '', '']"
62833,"['Guide {2} traveler(s) using {1} {0}(s)?', '', '', '', '', '', '', '', '', '', '', '']"
62839,"['Confirm', '', '', '', '', '', '', '', '', '', '', '']"
1152,"['Cannot guide any more because the limit has been reached.\n(CODE:102150)', '', '', '', '', '', '', '', '', '', '', '']"
1153,"['Cannot guide because the offer is no longer available.\n(CODE:102151)', '', '', '', '', '', '', '', '', '', '', '']"
62840,"['Add a New Traveler', '', '', '', '', '', '', '', '', '', '', '']"
64118,"['A promotion has ended.\nUpdating promotion info.\n(CODE:102152)', '', '', '', '', '', '', '', '', '', '', '']"
64132,"['A promotion has ended.\nUpdating promotion info.\n(CODE:102153)', '', '', '', '', '', '', '', '', '', '', '']"
1159,"['A new traveler has joined <clan_name>.\nWould you like to change your party?', '', '', '', '', '', '', '', '', '', '', '']"
64020,"['Tradable items can be used at the Exchange to gain assorted rewards.\nBe aware that some bonuses have a limited exchange period.', '', '', '', '', '', '', '', '', '', '', '']"
64021,"['Guide {0} time(s) to gain the above bonuses.', '', '', '', '', '', '', '', '', '', '', '']"
64042,"['Cannot guide any more because the limit has been reached.\n(CODE:102154)', '', '', '', '', '', '', '', '', '', '', '']"
64043,"['*Guidance usage is reset every day at 9:00 (UTC).', '', '', '', '', '', '', '', '', '', '', '']"
64044,"['*Guidance usage is reset every Monday at 9:00 (UTC).', '', '', '', '', '', '', '', '', '', '', '']"
64045,"['*Guidance usage is reset on the 1st of every month at 9:00 (UTC).', '', '', '', '', '', '', '', '', '', '', '']"
64061,"[""<Headline>Traveler Stories</>\n\nSome conditions may need to be met to play the prologue of a traveler's story. These conditions vary by traveler.\n\nThere are further conditions for unlocking chapters 1-3.\n\nSome traveler stories will be added in future updates. Please see the notices for more information."", '', '', '', '', '', '', '', '', '', '', '']"
1160,"['You have mail.', '', '', '', '', '', '', '', '', '', '', '']"
1161,"['Optimize Equipment', '', '', '', '', '', '', '', '', '', '', '']"
1162,"['Optimize your equipment?\n*Items equipped by other travelers will not be used.', '', '', '', '', '', '', '', '', '', '', '']"
62692,"['Equipment has been optimized.', '', '', '', '', '', '', '', '', '', '', '']"
1163,"['Unequip All', '', '', '', '', '', '', '', '', '', '', '']"
1164,"['Remove all equipment?', '', '', '', '', '', '', '', '', '', '', '']"
62693,"['All equipment has been removed.', '', '', '', '', '', '', '', '', '', '', '']"
62770,"['Enhance Battle Skill', '', '', '', '', '', '', '', '', '', '', '']"
1165,"['Current JP', '', '', '', '', '', '', '', '', '', '', '']"
1166,"['Learn', '', '', '', '', '', '', '', '', '', '', '']"
1167,"['Not enough JP.', '', '', '', '', '', '', '', '', '', '', '']"
1168,"['Passive\nSkill', '', '', '', '', '', '', '', '', '', '', '']"
1169,"['Battle\nSkill', '', '', '', '', '', '', '', '', '', '', '']"
1170,"['Unlock Class', '', '', '', '', '', '', '', '', '', '', '']"
1171,"['Unlock the {0} class?', '', '', '', '', '', '', '', '', '', '', '']"
1172,"['Requirements', '', '', '', '', '', '', '', '', '', '', '']"
1173,"['Have not learned any adjacent panels.', '', '', '', '', '', '', '', '', '', '', '']"
62736,"['Requirements not met.', '', '', '', '', '', '', '', '', '', '', '']"
62738,"['Enhance\nBattle\nSkill', '', '', '', '', '', '', '', '', '', '', '']"
62739,"['ALL', '', '', '', '', '', '', '', '', '', '', '']"
62843,"['Learn Battle Skill', '', '', '', '', '', '', '', '', '', '', '']"
62844,"['Learned {0}.\n\nGo to the skill change screen?', '', '', '', '', '', '', '', '', '', '', '']"
1174,"['Unequip from another traveler and equip {0}?', '', '', '', '', '', '', '', '', '', '', '']"
1175,"['Complete Traveler Story {0}', '', '', '', '', '', '', '', '', '', '', '']"
1176,"['Learn ""{0}"" skill', '', '', '', '', '', '', '', '', '', '', '']"
41018,"[""Increase traveler's individual influence to {0} or higher"", '', '', '', '', '', '', '', '', '', '', '']"
41007,"[""Increase traveler's level to {0} or higher"", '', '', '', '', '', '', '', '', '', '', '']"
41008,"[""Increase traveler's max. HP to {0} or higher"", '', '', '', '', '', '', '', '', '', '', '']"
41009,"[""Increase traveler's max. SP to {0} or higher"", '', '', '', '', '', '', '', '', '', '', '']"
41010,"[""Increase traveler's current HP to {0} or higher"", '', '', '', '', '', '', '', '', '', '', '']"
41011,"[""Increase traveler's current SP to {0} or higher"", '', '', '', '', '', '', '', '', '', '', '']"
41012,"[""Increase traveler's Phys. Atk. to {0} or higher"", '', '', '', '', '', '', '', '', '', '', '']"
41013,"[""Increase traveler's Phys. Def. to {0} or higher"", '', '', '', '', '', '', '', '', '', '', '']"
41014,"[""Increase traveler's Elem. Atk. to {0} or higher"", '', '', '', '', '', '', '', '', '', '', '']"
41015,"[""Increase traveler's Elem. Def. to {0} or higher"", '', '', '', '', '', '', '', '', '', '', '']"
41016,"[""Increase traveler's Speed to {0} or higher"", '', '', '', '', '', '', '', '', '', '', '']"
41017,"[""Increase traveler's Critical to {0} or higher"", '', '', '', '', '', '', '', '', '', '', '']"
41019,"[""Increase traveler's max. Lv. to {0} or higher"", '', '', '', '', '', '', '', '', '', '', '']"
1207,"['Receive', '', '', '', '', '', '', '', '', '', '', '']"
1208,"['Log', '', '', '', '', '', '', '', '', '', '', '']"
1209,"['Days Left: {0}', '', '', '', '', '', '', '', '', '', '', '']"
1210,"['Receive', '', '', '', '', '', '', '', '', '', '', '']"
1211,"['Receive All', '', '', '', '', '', '', '', '', '', '', '']"
1212,"['Receive Item(s)', '', '', '', '', '', '', '', '', '', '', '']"
1213,"['{0}', '', '', '', '', '', '', '', '', '', '', '']"
1214,"['You can hold up to 100 pieces of mail at once.\nLimited-time mail will be automatically deleted once it expires.', 'ストックできるアイテムは100個までです。\n101件以上たまった場合は古いものから削除されます。\n配布日30日以上経つと消去されるので早めに受取ましょう。', '', '', '', '', '', '', '', '', '', '']"
1215,"['This is where you can view old mail received up to 14 days ago.', '', '', '', '', '', '', '', '', '', '', '']"
1216,"['Details', '', '', '', '', '', '', '', '', '', '', '']"
1217,"['Details', '', '', '', '', '', '', '', '', '', '', '']"
1218,"['', '', '', '', '', '', '', '', '', '', '', '']"
1219,"['', '', '', '', '', '', '', '', '', '', '', '']"
