m_id,m_gametext
30013,"['Confessional Information', '', '', '', '', '', '', '', '', '', '', '']"
30014,"[""Missing Person's Information"", '', '', '', '', '', '', '', '', '', '', '']"
30015,"[""Tarset's Secret"", '', '', '', '', '', '', '', '', '', '', '']"
30017,"[""Tarset's Information"", '', '', '', '', '', '', '', '', '', '', '']"
30018,"['Manuscript Page', '', '', '', '', '', '', '', '', '', '', '']"
20203,"['Valore Medal', '', '', '', '', '', '', '', '', '', '', '']"
20204,"['Emberglow Medal', '', '', '', '', '', '', '', '', '', '', '']"
20205,"['Theatropolis Medal', '', '', '', '', '', '', '', '', '', '', '']"
20207,"['Rippletide Medal', '', '', '', '', '', '', '', '', '', '', '']"
20403,"['Grandport Medal', '', '', '', '', '', '', '', '', '', '', '']"
20206,"['Cragspear Medal', '', '', '', '', '', '', '', '', '', '', '']"
20210,"['Clearbrook Medal', '', '', '', '', '', '', '', '', '', '', '']"
20208,"['Sunshade Medal', '', '', '', '', '', '', '', '', '', '', '']"
20209,"['Shepherds Rock Medal', '', '', '', '', '', '', '', '', '', '', '']"
17240,"['Order Form', '', '', '', '', '', '', '', '', '', '', '']"
17241,"['Expert Order Form', '', '', '', '', '', '', '', '', '', '', '']"
17242,"['Request Form (Ultimate）', '', '', '', '', '', '', '', '', '', '', '']"
17243,"['Request Form (Nightmare）', '', '', '', '', '', '', '', '', '', '', '']"
17244,"['Request Form (Inferno）', '', '', '', '', '', '', '', '', '', '', '']"
40265,"['Otherworld Order Form', '', '', '', '', '', '', '', '', '', '', '']"
30003,"['Gold Coin', '', '', '', '', '', '', '', '', '', '', '']"
30004,"['Silver Coin', '', '', '', '', '', '', '', '', '', '', '']"
30005,"['Copper Coin', '', '', '', '', '', '', '', '', '', '', '']"
30012,"['Guidestone Shard', '', '', '', '', '', '', '', '', '', '', '']"
40048,"['Gold Guidestone Shard', '', '', '', '', '', '', '', '', '', '', '']"
40049,"['Silver Guidestone Shard', '', '', '', '', '', '', '', '', '', '', '']"
40050,"['Bronze Guidestone Shard', '', '', '', '', '', '', '', '', '', '', '']"
20000,"['Bronze Guidestone', '', '', '', '', '', '', '', '', '', '', '']"
20001,"['Silver Guidestone', '', '', '', '', '', '', '', '', '', '', '']"
20002,"['Gold Guidestone', '', '', '', '', '', '', '', '', '', '', '']"
20003,"[""Sofia's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20004,"[""Fiore's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20005,"[""Scarecrow's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20006,"[""Gilderoy's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20007,"[""Millard's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20008,"[""Viola's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20009,"[""Theo's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20010,"[""Lynette's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20011,"[""Wingate's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20012,"[""Cless's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20013,"[""Kurtz's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20014,"[""Devin's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20015,"[""Heinz's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20016,"[""Peredir's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20017,"[""Laura's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20018,"[""Ashlan's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20019,"[""Trish's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20020,"[""Tahir's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20021,"[""Sigrid's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20022,"[""Ramona's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20023,"[""Bertrand's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20024,"[""Miles's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20025,"[""Lucetta's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20026,"[""Camilla's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20027,"[""Aslyte's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20028,"[""Helga's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20029,"[""Pia's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20030,"[""Barrad's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20031,"[""Menno's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20032,"[""Cedric's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20033,"[""Noelle's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20034,"[""Madelaine's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20035,"[""Merrit's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20036,"[""Rodion's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20037,"[""Shelby's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20038,"[""Rita's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20039,"[""Fabio's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20040,"[""Iris's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20041,"[""Mabel's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20042,"[""Meena's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20043,"[""Dorrie's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20044,"[""Eunice's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20045,"[""Julio's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20046,"[""Menny's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20047,"[""Nanna's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20048,"[""Yugo's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20049,"[""Sunny's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20050,"[""Vivian's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20051,"[""Guti's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20052,"[""Conny's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20053,"[""Carroll's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20054,"[""Juan's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20055,"[""Telly's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20056,"[""Pearl's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20057,"[""Jose's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20058,"[""Billy's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20059,"[""Felline's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20060,"[""Diego's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20061,"[""Penny's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20062,"[""Saria's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20063,"[""Jorge's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20064,"[""Harry's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20065,"[""Evelyn's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20066,"[""Manuel's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20222,"[""Lionel's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20223,"[""Molrusso's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20224,"[""Primrose's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20226,"[""Tressa's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20227,"[""Alfyn's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20228,"[""H'aanit's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20229,"[""Cyrus's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20231,"[""Therion's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20236,"[""Z'aanta's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20237,"[""Therese's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20238,"[""Lianna's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20239,"[""Heathcote's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20240,"[""Lumis's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20242,"[""Harley's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20244,"[""Molu's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20245,"[""Varkyn's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20253,"[""Ri'tu's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20255,"[""Eliza's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20259,"[""Odette's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20261,"[""Stead's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20263,"[""Cardona's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20268,"[""Nicola's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20269,"[""Tikilen's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20278,"[""Kersjes's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20286,"[""Glossom's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20287,"[""Gertrude's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20288,"[""Hasumi's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20289,"[""Kouren's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
40149,"[""Edea's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
40150,"[""Agnès's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
40151,"[""Elvis's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
40152,"[""Adelle's Guidestone"", '', '', '', '', '', '', '', '', '', '', '']"
20219,"[""Traveler's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40028,"[""Veteran's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40532,"[""Novice's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40029,"[""H'aanit's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40030,"[""Heathcote's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40031,"[""Therese's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40032,"[""Lionel's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40033,"[""Molrusso's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40034,"[""Nicola's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40035,"[""Harley's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40036,"[""Tressa's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40037,"[""Z'aanta's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40197,"[""Sofia's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40198,"[""Fiore's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40199,"[""Scarecrow's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40200,"[""Gilderoy's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40201,"[""Millard's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40202,"[""Viola's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40203,"[""Theo's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40204,"[""Lynette's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40239,"[""Lumis's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40268,"[""Stead's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40270,"[""Cyrus's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40289,"[""Eliza's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40323,"[""Kersjes's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40344,"[""Adelle's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40345,"[""Edea's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40365,"[""Agnès's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40381,"[""Molu's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40399,"[""Odette's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40429,"[""Primrose's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40445,"[""Kouren's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40454,"[""Cardona's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40477,"[""Lianna's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40533,"[""Hasumi's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
41084,"[""Therion's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
41390,"[""Alfyn's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40051,"[""Veteran Cleric's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40052,"[""Veteran Warrior's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40053,"[""Veteran Dancer's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40054,"[""Veteran Merchant's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40057,"[""Veteran Apothecary's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40058,"[""Veteran Thief's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40121,"[""Veteran Madam's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40122,"[""Veteran Gentleman's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40366,"[""Veteran Scholar's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40382,"[""Veteran Hunter's Sacred Seal"", '', '', '', '', '', '', '', '', '', '', '']"
40000,"['Sturdy Lumber', '', '', '', '', '', '', '', '', '', '', '']"
40001,"['Hard Lumber', '', '', '', '', '', '', '', '', '', '', '']"
40004,"['Sturdy Stone', '', '', '', '', '', '', '', '', '', '', '']"
40008,"['Sturdy Hide', '', '', '', '', '', '', '', '', '', '', '']"
40012,"['Memory Shards', '', '', '', '', '', '', '', '', '', '', '']"
40025,"['Tourney Participation Certificate', '', '', '', '', '', '', '', '', '', '', '']"
40067,"['Fertile Soil', '', '', '', '', '', '', '', '', '', '', '']"
40072,"['Nut Garden Manual', '', '', '', '', '', '', '', '', '', '', '']"
40073,"['Nut Garden Field Notes', '', '', '', '', '', '', '', '', '', '', '']"
40074,"['Nut Garden Field Notes (Cont.)', '', '', '', '', '', '', '', '', '', '', '']"
40548,"['Super Fertile Soil', '', '', '', '', '', '', '', '', '', '', '']"
40068,"['Sheep Ownership Papers', '', '', '', '', '', '', '', '', '', '', '']"
40075,"['Sheep Farm Blueprints', '', '', '', '', '', '', '', '', '', '', '']"
40076,"['Sturdy Fence', '', '', '', '', '', '', '', '', '', '', '']"
40217,"['Fleece of Remembrance', '', '', '', '', '', '', '', '', '', '', '']"
40126,"['Alpaca Ownership Papers', '', '', '', '', '', '', '', '', '', '', '']"
40127,"['Alpaca Farm Blueprints', '', '', '', '', '', '', '', '', '', '', '']"
40128,"['Reinforced Fence', '', '', '', '', '', '', '', '', '', '', '']"
40218,"['Alpaca Fleece of Remembrance', '', '', '', '', '', '', '', '', '', '', '']"
41109,"[""Atsumo Rihiko's Loyalty"", '', '', '', '', '', '', '', '', '', '', '']"
40250,"['Fragment (Tikilen)', '', '', '', '', '', '', '', '', '', '', '']"
40251,"['Fragment (Glossom)', '', '', '', '', '', '', '', '', '', '', '']"
40261,"['Heroite Fragment', '', '', '', '', '', '', '', '', '', '', '']"
40283,"['Fragment (Varkyn)', '', '', '', '', '', '', '', '', '', '', '']"
40373,"[""Fragment (Ri'tu)"", '', '', '', '', '', '', '', '', '', '', '']"
40374,"['Fragment (Gertrude)', '', '', '', '', '', '', '', '', '', '', '']"
40253,"['Medal of Victory (Tikilen)', '', '', '', '', '', '', '', '', '', '', '']"
40254,"['Medal of Victory (Glossom)', '', '', '', '', '', '', '', '', '', '', '']"
40262,"['Otherworld Heroite', '', '', '', '', '', '', '', '', '', '', '']"
40284,"['Medal of Victory (Varkyn)', '', '', '', '', '', '', '', '', '', '', '']"
40375,"[""Medal of Victory (Ri'tu)"", '', '', '', '', '', '', '', '', '', '', '']"
40376,"['Medal of Victory (Gertrude)', '', '', '', '', '', '', '', '', '', '', '']"
40266,"['Trial Fortune Box', '', '', '', '', '', '', '', '', '', '', '']"
40287,"['Tavern Blueprints', '', '', '', '', '', '', '', '', '', '', '']"
40334,"[""G'roha Crystal Skull"", '', '', '', '', '', '', '', '', '', '', '']"
40335,"['Stonegard Tablet', '', '', '', '', '', '', '', '', '', '', '']"
40336,"['Old Duskbarrow Map', '', '', '', '', '', '', '', '', '', '', '']"
40342,"['Vermiliweed Blossom', '', '', '', '', '', '', '', '', '', '', '']"
40389,"['Fragment of Greed', '', '', '', '', '', '', '', '', '', '', '']"
40390,"['Wealthy Hunter Fortune Box', '', '', '', '', '', '', '', '', '', '', '']"
40391,"['Mighty Warrior Fortune Box', '', '', '', '', '', '', '', '', '', '', '']"
40392,"['Famous Thief Fortune Box', '', '', '', '', '', '', '', '', '', '', '']"
40423,"['Grandport Compass', '', '', '', '', '', '', '', '', '', '', '']"
40424,"['Grandport Sextant', '', '', '', '', '', '', '', '', '', '', '']"
40425,"['Grandport Nautical Table', '', '', '', '', '', '', '', '', '', '', '']"
40439,"['Historic Material', '', '', '', '', '', '', '', '', '', '', '']"
40440,"['Historic Fragment', '', '', '', '', '', '', '', '', '', '', '']"
40451,"[""Once-famous Actress's Woes"", '', '', '', '', '', '', '', '', '', '', '']"
40452,"[""Zinef the Divine Scholar's Testimony"", '', '', '', '', '', '', '', '', '', '', '']"
40462,"['Armor Fortune Box (Lv. 25-30)', '', '', '', '', '', '', '', '', '', '', '']"
40463,"['Armor Fortune Box (Lv. 35-45)', '', '', '', '', '', '', '', '', '', '', '']"
40464,"['Armor Fortune Box (Lv. 49-55)', '', '', '', '', '', '', '', '', '', '', '']"
40465,"['Armor Fortune Box (Lv. 62-65)', '', '', '', '', '', '', '', '', '', '', '']"
41119,"['Obsidian Box', '', '', '', '', '', '', '', '', '', '', '']"
41120,"['Meteorite Box', '', '', '', '', '', '', '', '', '', '', '']"
40466,"['Innocent Material Box', '', '', '', '', '', '', '', '', '', '', '']"
40467,"['Fenrir Material Box', '', '', '', '', '', '', '', '', '', '', '']"
40468,"['Tyrant Material Box', '', '', '', '', '', '', '', '', '', '', '']"
40469,"['Sacred Material Box', '', '', '', '', '', '', '', '', '', '', '']"
40470,"['Twilight Material Box', '', '', '', '', '', '', '', '', '', '', '']"
40471,"['Adamantine Material Box', '', '', '', '', '', '', '', '', '', '', '']"
40484,"[""Soliciting Woman's Testimony"", '', '', '', '', '', '', '', '', '', '', '']"
40485,"['Trade Agreement', '', '', '', '', '', '', '', '', '', '', '']"
40486,"['Panacea Herb', '', '', '', '', '', '', '', '', '', '', '']"
40487,"[""Armor Eater's Carapace"", '', '', '', '', '', '', '', '', '', '', '']"
40488,"['Alpaca Bag', '', '', '', '', '', '', '', '', '', '', '']"
40555,"['Awakening Stone', '', '', '', '', '', '', '', '', '', '', '']"
40563,"[""Sofia's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40564,"[""Fiore's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40565,"[""Scarecrow's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40566,"[""Gilderoy's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40567,"[""Millard's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40568,"[""Viola's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40569,"[""Theo's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40570,"[""Lynette's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40571,"[""Lionel's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40572,"[""Molrusso's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40573,"[""Primrose's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40575,"[""Tressa's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40576,"[""Alfyn's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40577,"[""H'aanit's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40578,"[""Cyrus's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40580,"[""Therion's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40585,"[""Z'aanta's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40586,"[""Therese's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40587,"[""Lianna's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40588,"[""Heathcote's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40589,"[""Lumis's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40591,"[""Harley's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40593,"[""Molu's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40594,"[""Varkyn's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40599,"[""Ri'tu's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40601,"[""Eliza's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40604,"[""Odette's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40605,"[""Stead's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40607,"[""Cardona's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40611,"[""Nicola's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40612,"[""Tikilen's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40618,"[""Kersjes's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40626,"[""Glossom's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40627,"[""Gertrude's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40628,"[""Hasumi's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40629,"[""Kouren's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40679,"[""Edea's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40680,"[""Agnès's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40681,"[""Elvis's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
40682,"[""Adelle's Awakening Stone"", '', '', '', '', '', '', '', '', '', '', '']"
1000082,"[""Molrusso's Seal (★★★★☆)"", '', '', '', '', '', '', '', '', '', '', '']"
1000083,"[""Nicola's Seal (★★★★☆)"", '', '', '', '', '', '', '', '', '', '', '']"
1000084,"[""Harley's Seal (★★★★☆)"", '', '', '', '', '', '', '', '', '', '', '']"
1000085,"[""Molu's Seal (★★★★☆)"", '', '', '', '', '', '', '', '', '', '', '']"
1000086,"[""Kersjes's Seal (★★★★☆)"", '', '', '', '', '', '', '', '', '', '', '']"
1000001,"['Fragment (Millard)', '', '', '', '', '', '', '', '', '', '', '']"
1000002,"['Fragment (Theo/Sofia)', '', '', '', '', '', '', '', '', '', '', '']"
1000005,"['Armor Fortune Box (Lv. 5-15)', '', '', '', '', '', '', '', '', '', '', '']"
1000006,"['Fragment (Tressa)', '', '', '', '', '', '', '', '', '', '', '']"
1000008,"['Fragment (Heathcote)', '', '', '', '', '', '', '', '', '', '', '']"
1000010,"['Fragment (Fiore/Sofia)', '', '', '', '', '', '', '', '', '', '', '']"
1000012,"['Fragment (Primrose)', '', '', '', '', '', '', '', '', '', '', '']"
1000014,"['Fragment (Therese)', '', '', '', '', '', '', '', '', '', '', '']"
1000016,"['Fragment (Millard/Lynette)', '', '', '', '', '', '', '', '', '', '', '']"
1000018,"['Fragment (Kouren)', '', '', '', '', '', '', '', '', '', '', '']"
1000020,"['Fragment (Hasumi)', '', '', '', '', '', '', '', '', '', '', '']"
1000022,"['Fragment (Scarecrow/Theo)', '', '', '', '', '', '', '', '', '', '', '']"
1000024,"[""Fragment (H'aanit)"", '', '', '', '', '', '', '', '', '', '', '']"
1000026,"['Fragment (Eliza)', '', '', '', '', '', '', '', '', '', '', '']"
1000027,"['Fragment (Gilderoy/Viola)', '', '', '', '', '', '', '', '', '', '', '']"
1000029,"['Sacred Blaze Fragment (2022/09)', '', '', '', '', '', '', '', '', '', '', '']"
1000030,"['Fragment (Stead/Lumis)', '', '', '', '', '', '', '', '', '', '', '']"
1000031,"['Fragment (Adelle)', '', '', '', '', '', '', '', '', '', '', '']"
1000045,"['Fragment (Edea)', '', '', '', '', '', '', '', '', '', '', '']"
1000046,"['Fragment (Agnès)', '', '', '', '', '', '', '', '', '', '', '']"
1000047,"['Fragment (Cardona)', '', '', '', '', '', '', '', '', '', '', '']"
1000048,"['Fragment (Lionel)', '', '', '', '', '', '', '', '', '', '', '']"
1000049,"[""Fragment (Z'aanta)"", '', '', '', '', '', '', '', '', '', '', '']"
1000050,"['Sacred Seal Fortune Box (Fiore or Sofia)', '', '', '', '', '', '', '', '', '', '', '']"
1000052,"['Fragment (Therion)', '', '', '', '', '', '', '', '', '', '', '']"
1000053,"['Sacred Blaze Fragment (2022/11)', '', '', '', '', '', '', '', '', '', '', '']"
1000054,"['Fragment (Alfyn)', '', '', '', '', '', '', '', '', '', '', '']"
1000055,"['Fragment (Molrusso)', '', '', '', '', '', '', '', '', '', '', '']"
1000056,"['Fragment (Nicola)', '', '', '', '', '', '', '', '', '', '', '']"
1000062,"['Fragment (Harley)', '', '', '', '', '', '', '', '', '', '', '']"
1000063,"['Fragment (Kersjes)', '', '', '', '', '', '', '', '', '', '', '']"
1000064,"['Fragment (Molu)', '', '', '', '', '', '', '', '', '', '', '']"
1000065,"['Fragment (Cyrus)', '', '', '', '', '', '', '', '', '', '', '']"
1000080,"[""New Year's Fragment (2023)"", '', '', '', '', '', '', '', '', '', '', '']"
16801,"[""A key to Auguste's villa that you found in a shed."", 'アイテム説明テスト（イギリス）', '', 'アイテム説明テスト（簡体字）', 'アイテム説明テスト（繁体字）', 'アイテム説明テスト（韓国）', 'アイテム説明テスト（フランス）', 'アイテム説明テスト（ドイツ）', 'アイテム説明テスト（スペイン）', 'アイテム説明テスト（ラテン）', 'アイテム説明テスト（イタリア）', 'アイテム説明テスト（オランダ）']"
30002,"['A ring that you found in your hand.\nIt emits a mysterious blue light.', '', '', '', '', '', '', '', '', '', '', '']"
20175,"['The bell talisman that Velnorte gave to Rinyuu.', '', '', '', '', '', '', '', '', '', '', '']"
16802,"[""The document Velnorte wrote detailing Tytos's crimes."", '', '', '', '', '', '', '', '', '', '', '']"
16803,"[""Flowers given to celebrate Princess Elrica's marriage.\nIt symbolizes an eternal bond."", '', '', '', '', '', '', '', '', '', '', '']"
