m_id,m_ResCategory,m_FilePath
6084,2,/Game/UI/ClassBoard/Texture/UiTX_ClassBoard_LevelButton_Lv2Mtex.UiTX_ClassBoard_LevelButton_Lv2Mtex
6085,2,/Game/UI/ClassBoard/Texture/UiTX_ClassBoard_LevelButton_Lv3Mtex.UiTX_ClassBoard_LevelButton_Lv3Mtex
6086,2,/Game/UI/ClassBoard/Texture/UiTX_ClassBoard_LevelButton_Lv4Mtex.UiTX_ClassBoard_LevelButton_Lv4Mtex
6087,2,/Game/UI/ClassBoard/Texture/UiTX_ClassBoard_LevelButton_Lv5Mtex.UiTX_ClassBoard_LevelButton_Lv5Mtex
6096,2,/Game/UI/Common/Texture/Frames/UiTX_Common_PageDots_On_png.UiTX_Common_PageDots_On_png
6097,2,/Game/UI/Common/Texture/Frames/UiTX_Common_PageDots_Off_png.UiTX_Common_PageDots_Off_png
9292,2,/Game/UI/Common/Texture/Frames/UiTX_Common_PageDots_On_TowerR_png.UiTX_Common_PageDots_On_TowerR_png
9357,2,/Game/UI/Common/Texture/Frames/UiTX_Common_PageDots_Off_TowerGry_png.UiTX_Common_PageDots_Off_TowerGry_png
6099,2,/Game/UI/Gacha/Texture/UiTX_Gacha_GachaBtn_BluMtex.UiTX_Gacha_GachaBtn_BluMtex
6100,2,/Game/UI/Gacha/Texture/UiTX_Gacha_GachaBtn_BluOnMtex.UiTX_Gacha_GachaBtn_BluOnMtex
6101,2,/Game/UI/Gacha/Texture/UiTX_Gacha_GachaBtn_GrnMtex.UiTX_Gacha_GachaBtn_GrnMtex
6102,2,/Game/UI/Gacha/Texture/UiTX_Gacha_GachaBtn_GrnOnMtex.UiTX_Gacha_GachaBtn_GrnOnMtex
6103,2,/Game/UI/Gacha/Texture/UiTX_Gacha_GachaBtn_GrdMtex.UiTX_Gacha_GachaBtn_GrdMtex
6104,2,/Game/UI/Gacha/Texture/UiTX_Gacha_GachaBtn_GrdOnMtex.UiTX_Gacha_GachaBtn_GrdOnMtex
6105,2,/Game/UI/Gacha/Texture/Frames/UiTX_Gacha_BtnText_01_png.UiTX_Gacha_BtnText_01_png
6106,2,/Game/UI/Gacha/Texture/Frames/UiTX_Gacha_BtnText_10_png.UiTX_Gacha_BtnText_10_png
6107,2,/Game/UI/ClassBoard/Texture/UiTX_ClassBoard_PanelEF_ParamOutline.UiTX_ClassBoard_PanelEF_ParamOutline
6108,2,/Game/UI/ClassBoard/Texture/UiTX_ClassBoard_PanelEF_ParamPillar.UiTX_ClassBoard_PanelEF_ParamPillar
6109,2,/Game/UI/ClassBoard/Texture/UiTX_ClassBoard_PanelEF_SKOutline.UiTX_ClassBoard_PanelEF_SKOutline
6110,2,/Game/UI/ClassBoard/Texture/UiTX_ClassBoard_PanelEF_SKPillar.UiTX_ClassBoard_PanelEF_SKPillar
6111,2,/Game/UI/Common/Texture/Frames/UiTX_Common_CommonBtn03_Minus_png.UiTX_Common_CommonBtn03_Minus_png
6112,2,/Game/UI/Common/Texture/Frames/UiTX_Common_CommonBtn03_Plus_png.UiTX_Common_CommonBtn03_Plus_png
6122,2,/Game/UI/Common/Texture/Frames/UiTX_Common_MapIcon_M_PeopleYel_png.UiTX_Common_MapIcon_M_PeopleYel_png
6123,2,/Game/UI/Common/Texture/Frames/UiTX_Common_MapIcon_M_PeopleRed_png.UiTX_Common_MapIcon_M_PeopleRed_png
6124,2,/Game/UI/Common/Texture/Frames/UiTX_Common_MapIcon_M_PeopleBlu_png.UiTX_Common_MapIcon_M_PeopleBlu_png
6125,2,/Game/UI/Common/Texture/Frames/UiTX_Common_MapIcon_S_PeopleYel_png.UiTX_Common_MapIcon_S_PeopleYel_png
6126,2,/Game/UI/Common/Texture/Frames/UiTX_Common_MapIcon_S_PeopleRed_png.UiTX_Common_MapIcon_S_PeopleRed_png
6127,2,/Game/UI/Common/Texture/Frames/UiTX_Common_MapIcon_S_PeopleBlu_png.UiTX_Common_MapIcon_S_PeopleBlu_png
6133,2,/Game/UI/Field/Texture/Frames/UiTX_Field_PStar_01_png.UiTX_Field_PStar_01_png
6134,2,/Game/UI/Field/Texture/Frames/UiTX_Field_PStar_00_png.UiTX_Field_PStar_00_png
6257,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_Valuables_png.UiTX_Common_ListIcon_Valuables_png
6258,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_ClassUpR3_png.UiTX_Common_ListIcon_ClassUpR3_png
6259,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_Enhancement_png.UiTX_Common_ListIcon_Enhancement_png
6261,2,/Game/UI/MainMenu/Texture/Frames/UiTX_Mainmenu_HardTicket_Icon_png.UiTX_Mainmenu_HardTicket_Icon_png
6262,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_HardTicket_VeryHIcom_png.UiTX_MainMenu_HardTicket_VeryHIcom_png
6263,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_HardTicket_VeryHIcom_png.UiTX_MainMenu_HardTicket_VeryHIcom_png
6264,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_HardTicket_VeryHIcom_png.UiTX_MainMenu_HardTicket_VeryHIcom_png
6265,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_HardTicket_VeryHIcom_png.UiTX_MainMenu_HardTicket_VeryHIcom_png
9191,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_HardTicket_CollabIcom_png.UiTX_MainMenu_HardTicket_CollabIcom_png
8004,2,/Game/UI/Common/Texture/Frames/UiTX_Common_GuideStone_Copper_png.UiTX_Common_GuideStone_Copper_png
8005,2,/Game/UI/Common/Texture/Frames/UiTX_Common_GuideStone_Silver_png.UiTX_Common_GuideStone_Silver_png
8006,2,/Game/UI/Common/Texture/Frames/UiTX_Common_GuideStone_Gold_png.UiTX_Common_GuideStone_Gold_png
8042,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_GSCopper_png.UiTX_Common_ListIcon_GSCopper_png
8043,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_GSSilver_png.UiTX_Common_ListIcon_GSSilver_png
8044,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_GSGold_png.UiTX_Common_ListIcon_GSGold_png
8102,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_GSCopper_png.UiTX_Common_ItemIcon_GSCopper_png
8103,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_GSSilver_png.UiTX_Common_ItemIcon_GSSilver_png
8104,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_GSGold_png.UiTX_Common_ItemIcon_GSGold_png
8008,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_S_Piece_png.UiTX_Common_ExIcon_S_Piece_png
9026,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_S_Piece2_png.UiTX_Common_ExIcon_S_Piece2_png
9027,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_S_Piece3_png.UiTX_Common_ExIcon_S_Piece3_png
8036,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_PAttackAbility_png.UiTX_Common_ItemIcon_PAttackAbility_png
8037,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_MAttackAbility_png.UiTX_Common_ItemIcon_MAttackAbility_png
8038,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_RecoveryAbility_png.UiTX_Common_ItemIcon_RecoveryAbility_png
8039,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_ChBuffAbility_png.UiTX_Common_ItemIcon_ChBuffAbility_png
8040,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_EnmDebuffAbility_png.UiTX_Common_ItemIcon_EnmDebuffAbility_png
6200,2,/Game/UI/Common/Texture/Frames/UiTX_Common_FCIcon_Com_png.UiTX_Common_FCIcon_Com_png
6201,2,/Game/UI/Common/Texture/Frames/UiTX_Common_FCIcon_Fam_png.UiTX_Common_FCIcon_Fam_png
6202,2,/Game/UI/Common/Texture/Frames/UiTX_Common_FCIcon_Pow_png.UiTX_Common_FCIcon_Pow_png
6203,2,/Game/UI/Common/Texture/Frames/UiTX_Common_FCIcon_Wel_png.UiTX_Common_FCIcon_Wel_png
8093,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_GachaTicket_png.UiTX_Common_ExIcon_GachaTicket_png
8094,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_S_GachaTicket_png.UiTX_Common_ExIcon_S_GachaTicket_png
8105,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_Stone_png.UiTX_Common_ExIcon_Stone_png
8358,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_StoneSpecial_png.UiTX_Common_ExIcon_StoneSpecial_png
8117,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_BonusPAttack_png.UiTX_Common_ItemIcon_BonusPAttack_png
8118,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_BonusMAttack_png.UiTX_Common_ItemIcon_BonusMAttack_png
8119,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_BonusExp_png.UiTX_Common_ItemIcon_BonusExp_png
8120,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_BonusCoin_png.UiTX_Common_ItemIcon_BonusCoin_png
8121,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_BonusCall_png.UiTX_Common_ItemIcon_BonusCall_png
8122,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_BonusGuest_png.UiTX_Common_ItemIcon_BonusGuest_png
8123,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_BonusSpeed_png.UiTX_Common_ItemIcon_BonusSpeed_png
8124,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_Hammer_png.UiTX_Common_ItemIcon_Hammer_png
8125,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_BonusCat_png.UiTX_Common_ItemIcon_BonusCat_png
8128,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_BonusPAttack_png.UiTX_Common_ListIcon_BonusPAttack_png
8129,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_BonusMAttack_png.UiTX_Common_ListIcon_BonusMAttack_png
8130,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_BonusExp_png.UiTX_Common_ListIcon_BonusExp_png
8131,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_BonusCoin_png.UiTX_Common_ListIcon_BonusCoin_png
8132,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_BonusCall_png.UiTX_Common_ListIcon_BonusCall_png
8133,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_BonusGuest_png.UiTX_Common_ListIcon_BonusGuest_png
8134,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_BonusSpeed_png.UiTX_Common_ListIcon_BonusSpeed_png
8135,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_Hammer_png.UiTX_Common_ListIcon_Hammer_png
8136,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_BonusCat_png.UiTX_Common_ListIcon_BonusCat_png
8338,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_Information_png.UiTX_Common_ItemIcon_Information_png
8385,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_Linde_png.UiTX_Common_ItemIcon_Linde_png
8386,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_Hagen_png.UiTX_Common_ItemIcon_Hagen_png
8406,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_Investigate_png.UiTX_Common_ItemIcon_Investigate_png
9000,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_S_Bone_png.UiTX_Common_ExIcon_S_Bone_png
9001,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_S_Ore_png.UiTX_Common_ExIcon_S_Ore_png
9002,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_S_Leather_png.UiTX_Common_ExIcon_S_Leather_png
9003,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_S_Wood_png.UiTX_Common_ExIcon_S_Wood_png
9004,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_S_NMaterials_png.UiTX_Common_ExIcon_S_NMaterials_png
9005,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_S_Others_png.UiTX_Common_ExIcon_S_Others_png
9006,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_S_Enhancement_png.UiTX_Common_ExIcon_S_Enhancement_png
9052,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_S_Valuables_png.UiTX_Common_ExIcon_S_Valuables_png
9007,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_GachaTicket_png.UiTX_Common_ItemIcon_GachaTicket_png
9008,2,/Game/UI/Shop/Texture/UiTX_Shop_ThanksIllust_00.UiTX_Shop_ThanksIllust_00
9054,2,/Game/UI/Common/Texture/Frames/UiTX_Common_CommonBtn03_Skip_png.UiTX_Common_CommonBtn03_Skip_png
9104,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_LvUp_png.UiTX_Common_ListIcon_LvUp_png
9105,2,/Game/UI/Common/Texture/Frames/UiTX_Common_Notice_ItemIcon_LvUp_png.UiTX_Common_Notice_ItemIcon_LvUp_png
9106,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_S_LvUp_png.UiTX_Common_ExIcon_S_LvUp_png
9107,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_LvUp_png.UiTX_Common_ItemIcon_LvUp_png
9112,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_SpecialPack01_png.UiTX_Common_ExIcon_SpecialPack01_png
9113,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_SpecialPack02_png.UiTX_Common_ExIcon_SpecialPack02_png
9114,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ExIcon_SpecialPack03_png.UiTX_Common_ExIcon_SpecialPack03_png
9128,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_BonusIcon_StoneUp_png.UiTX_MainMenu_BonusIcon_StoneUp_png
9166,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_MapIcon_11_png.UiTX_MainMenu_MapIcon_11_png
9167,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_MapIconS_11_png.UiTX_MainMenu_MapIconS_11_png
9168,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_WMapIcon_11_png.UiTX_MainMenu_WMapIcon_11_png
9169,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_TreasureBox_png.UiTX_Common_ListIcon_TreasureBox_png
9170,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_TreasureBox_png.UiTX_Common_ItemIcon_TreasureBox_png
9172,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_MapIcon_12_png.UiTX_MainMenu_MapIcon_12_png
9174,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_MapIcon_13_png.UiTX_MainMenu_MapIcon_13_png
9192,2,/Game/UI/MainMenu/Texture/UiTX_MainMenu_CollaboBackIllust00.UiTX_MainMenu_CollaboBackIllust00
9193,2,/Game/ExtTex/QuestLogo/UiTX_C01_CollaboQuestLogo/UiTX_C01_CollaboQuestLogo.UiTX_C01_CollaboQuestLogo
9204,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_StoryBook_PhotoIcon_png.UiTX_MainMenu_StoryBook_PhotoIcon_png
9205,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_StoryBook_SubQuestIcon_png.UiTX_MainMenu_StoryBook_SubQuestIcon_png
9206,2,/Game/UI/Gacha/Texture/UiTX_Gacha_GachaBtn_Blu_Free_Mtex.UiTX_Gacha_GachaBtn_Blu_Free_Mtex
9207,2,/Game/UI/Gacha/Texture/UiTX_Gacha_GachaBtn_Blu_Free_OnMtex.UiTX_Gacha_GachaBtn_Blu_Free_OnMtex
9208,2,/Game/UI/Gacha/Texture/UiTX_Gacha_GachaBtn_Grd_Free_Mtex.UiTX_Gacha_GachaBtn_Grd_Free_Mtex
9209,2,/Game/UI/Gacha/Texture/UiTX_Gacha_GachaBtn_Grd_Free_OnMtex.UiTX_Gacha_GachaBtn_Grd_Free_OnMtex
9219,2,/Game/UI/Common/Texture/Frames/UiTX_Common_Notice_OtherIcon_StoryBook_png.UiTX_Common_Notice_OtherIcon_StoryBook_png
9256,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_MapIcon_14_png.UiTX_MainMenu_MapIcon_14_png
9716,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_MapIcon_24_png.UiTX_MainMenu_MapIcon_24_png
9288,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_SubMenuIcon_Shop_png.UiTX_MainMenu_SubMenuIcon_Shop_png
9370,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_AwakeningRankIcon_S_00_png.UiTX_MainMenu_AwakeningRankIcon_S_00_png
9331,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_AwakeningRankIcon_S_01_png.UiTX_MainMenu_AwakeningRankIcon_S_01_png
9332,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_AwakeningRankIcon_S_02_png.UiTX_MainMenu_AwakeningRankIcon_S_02_png
9333,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_AwakeningRankIcon_S_03_png.UiTX_MainMenu_AwakeningRankIcon_S_03_png
9335,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_AwakeningRankIcon_M_01_png.UiTX_MainMenu_AwakeningRankIcon_M_01_png
9336,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_AwakeningRankIcon_M_02_png.UiTX_MainMenu_AwakeningRankIcon_M_02_png
9337,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_AwakeningRankIcon_M_03_png.UiTX_MainMenu_AwakeningRankIcon_M_03_png
9347,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ItemIcon_AwakeningStone_png.UiTX_Common_ItemIcon_AwakeningStone_png
9348,2,/Game/UI/Common/Texture/Frames/UiTX_Common_ListIcon_AwakeningStone_png.UiTX_Common_ListIcon_AwakeningStone_png
9349,2,/Game/UI/Common/Texture/Frames/UiTX_Common_AwakeningStone_png.UiTX_Common_AwakeningStone_png
9463,2,/Game/UI/Common/Texture/UiTX_Common_BackGround_Bg.UiTX_Common_BackGround_Bg
9470,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_MainMenuBtn2_Icon_01_png.UiTX_MainMenu_MainMenuBtn2_Icon_01_png
9471,2,/Game/UI/MainMenu/Texture/Frames/UiTX_MainMenu_MainMenuBtn2_Icon_02_png.UiTX_MainMenu_MainMenuBtn2_Icon_02_png
9529,2,/Game/UI/Field/Texture/UiTX_Field_Marker_PickUpItem.UiTX_Field_Marker_PickUpItem
9677,2,/Game/UI/Common/Texture/Frames/UiTX_Common_StatusIconM_BP_png.UiTX_Common_StatusIconM_BP_png
100101,2,/Game/UI/MainMenu/Texture/Frames/QP_n/UiTX_MainMenu_MainMenuIcon_Advertisement_png.UiTX_MainMenu_MainMenuIcon_Advertisement_png
100102,2,/Game/UI/MainMenu/Texture/Frames/QP_n/UiTX_MainMenu_MainMenuIcon_BeginnersGuide_png.UiTX_MainMenu_MainMenuIcon_BeginnersGuide_png
100103,2,/Game/UI/Dialog/QP_n/Texture/UiTX_Ad_BtnIcon_Battle_Cat.UiTX_Ad_BtnIcon_Battle_Cat
100104,2,/Game/UI/Dialog/QP_n/Texture/UiTX_Ad_BtnIcon_Present_Bag.UiTX_Ad_BtnIcon_Present_Bag
100105,2,/Game/UI/Dialog/QP_n/Texture/UiTX_Ad_Cat_Ira.UiTX_Ad_Cat_Ira
100106,2,/Game/UI/Dialog/QP_n/Texture/UiTX_Ad_Cat_Signboard.UiTX_Ad_Cat_Signboard
4004,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_WeaponIcon_unavailable_png.UiTX_Battle_WeaponIcon_unavailable_png
4005,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_WeaponIcon_unknown_png.UiTX_Battle_WeaponIcon_unknown_png
4006,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_WeaponIcon_sword_png.UiTX_Battle_WeaponIcon_sword_png
4007,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_WeaponIcon_ax_png.UiTX_Battle_WeaponIcon_ax_png
4008,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_WeaponIcon_dagger_png.UiTX_Battle_WeaponIcon_dagger_png
4009,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_WeaponIcon_book_png.UiTX_Battle_WeaponIcon_book_png
4010,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_WeaponIcon_cane_png.UiTX_Battle_WeaponIcon_cane_png
4011,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_WeaponIcon_arrow_png.UiTX_Battle_WeaponIcon_arrow_png
4012,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_WeaponIcon_spear_png.UiTX_Battle_WeaponIcon_spear_png
4013,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_WeaponIcon_fan_png.UiTX_Battle_WeaponIcon_fan_png
4014,4,
4015,4,
4016,4,
4017,4,
4018,4,
4019,4,
4020,4,
4021,4,
4022,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_AttributeIcon_Flame_png.UiTX_Battle_AttributeIcon_Flame_png
4023,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_AttributeIcon_Water_png.UiTX_Battle_AttributeIcon_Water_png
4024,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_AttributeIcon_Thunder_png.UiTX_Battle_AttributeIcon_Thunder_png
4025,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_AttributeIcon_Wind_png.UiTX_Battle_AttributeIcon_Wind_png
4026,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_AttributeIcon_Light_png.UiTX_Battle_AttributeIcon_Light_png
4027,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_AttributeIcon_Dark_png.UiTX_Battle_AttributeIcon_Dark_png
4028,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_WeaponIcon_NormalAtk_png.UiTX_Battle_WeaponIcon_NormalAtk_png
4029,4,
4030,4,
4031,4,
4032,4,
4033,4,
4034,4,
4035,4,
4036,4,
4037,4,
4038,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_Command_AtkIcon_All_png.UiTX_Battle_Command_AtkIcon_All_png
4039,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_Command_AtkIcon_Single_png.UiTX_Battle_Command_AtkIcon_Single_png
4040,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_Adhesive_png.UiTX_Battle_IconStatus_Down_Adhesive_png
4041,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_Avoid_png.UiTX_Battle_IconStatus_Down_Avoid_png
4042,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_Break_png.UiTX_Battle_IconStatus_Down_Break_png
4043,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_BuffUnavailable_png.UiTX_Battle_IconStatus_Down_BuffUnavailable_png
4044,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_Confu_png.UiTX_Battle_IconStatus_Down_Confu_png
4045,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_Critical_png.UiTX_Battle_IconStatus_Down_Critical_png
4046,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_Dark_png.UiTX_Battle_IconStatus_Down_Dark_png
4047,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_Faint_png.UiTX_Battle_IconStatus_Down_Faint_png
4048,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_Fear_png.UiTX_Battle_IconStatus_Down_Fear_png
4049,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_FireUp_png.UiTX_Battle_IconStatus_Down_FireUp_png
4050,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_Hit_png.UiTX_Battle_IconStatus_Down_Hit_png
4051,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_MAttack_png.UiTX_Battle_IconStatus_Down_MAttack_png
4052,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_MDefense_png.UiTX_Battle_IconStatus_Down_MDefense_png
4053,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_MSealed_png.UiTX_Battle_IconStatus_Down_MSealed_png
4054,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_PAttack_png.UiTX_Battle_IconStatus_Down_PAttack_png
4055,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_PDefense_png.UiTX_Battle_IconStatus_Down_PDefense_png
4056,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_Poison_png.UiTX_Battle_IconStatus_Down_Poison_png
4057,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_Silence_png.UiTX_Battle_IconStatus_Down_Silence_png
4058,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_Sleep_png.UiTX_Battle_IconStatus_Down_Sleep_png
4059,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_Speed_png.UiTX_Battle_IconStatus_Down_Speed_png
4060,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Down_Spoison_png.UiTX_Battle_IconStatus_Down_Spoison_png
4061,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Up_AbilityAll_png.UiTX_Battle_IconStatus_Up_AbilityAll_png
4062,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Up_AttackAll_png.UiTX_Battle_IconStatus_Up_AttackAll_png
4063,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Up_Avoid_png.UiTX_Battle_IconStatus_Up_Avoid_png
9465,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_SptAbility_Up_Avoid_png.UiTX_Battle_SptAbility_Up_Avoid_png
4064,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Up_BPBoost_png.UiTX_Battle_IconStatus_Up_BPBoost_png
4065,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Up_Counter_png.UiTX_Battle_IconStatus_Up_Counter_png
4066,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Up_Critical_png.UiTX_Battle_IconStatus_Up_Critical_png
4067,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Up_CriticalContinu_png.UiTX_Battle_IconStatus_Up_CriticalContinu_png
4068,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Up_Dark_png.UiTX_Battle_IconStatus_Up_Dark_png
4069,4,/Game/UI/Battle/Texture/Frames/UiTX_Battle_IconStatus_Up_DDefense_png.UiTX_Battle_IconStatus_Up_DDefense_png
